X,frankfurt_urban_n_vehicles_mipv6.MA[7].udpApp[0]/endToEndDelay:vector
44.352041163382,0.0355881
44.357838487372,0.0313854
44.367838487372,0.0313854
44.377838487372,0.0313854
44.387838487372,0.0313854
44.397838487372,0.0313854
44.407838493709,0.0313854
44.418860493709,0.0324074
44.427838493709,0.0313854
44.438035378166,0.0315823
44.450758378166,0.0343053
44.457838493709,0.0313854
44.467838493709,0.0313854
44.477838493709,0.0313854
44.489495493709,0.0330424
44.497838493709,0.0313854
44.507838500114,0.0313854
44.517838500114,0.0313854
44.527838500114,0.0313854
44.537838500114,0.0313854
44.547838500114,0.0313854
44.557838500114,0.0313854
44.567838500114,0.0313854
44.577838500114,0.0313854
44.588869500114,0.0324164
44.598905500114,0.0324524
44.608860506572,0.0324074
44.617838506572,0.0313854
44.629561410227,0.0331083
44.637838506572,0.0313854
44.647838506572,0.0313854
44.658941506572,0.0324884
44.667838506572,0.0313854
44.677838506572,0.0313854
44.689907410227,0.0334543
44.697838506572,0.0313854
44.707838513112,0.0313854
44.717838513112,0.0313854
44.727838513112,0.0313854
44.737940426145,0.0314874
44.747838513112,0.0313854
44.757838513112,0.0313854
44.767838513112,0.0313854
44.777838513112,0.0313854
44.787838513112,0.0313854
44.798259854486,0.0318068
44.807838519717,0.0313855
44.817838519717,0.0313855
44.827838519717,0.0313855
44.837838519717,0.0313855
44.847838519717,0.0313855
44.858147441996,0.0316944
44.868342627067,0.0318896
44.877838519717,0.0313855
44.887838519717,0.0313855
44.901258448663,0.0348054
44.907838526384,0.0313855
44.926357457681,0.0399044
44.930525460805,0.0340724
44.937838526384,0.0313855
44.947838526384,0.0313855
44.958773457681,0.0323204
44.967838526384,0.0313855
44.977838526384,0.0313855
44.987838526384,0.0313855
44.997838526384,0.0313855
45.007838533107,0.0313855
45.017838533107,0.0313855
45.027838533107,0.0313855
45.037838533107,0.0313855
45.047838533107,0.0313855
45.057838533107,0.0313855
45.067838533107,0.0313855
45.077838533107,0.0313855
45.087838533107,0.0313855
45.09786847327,0.0314154
45.107838539892,0.0313855
45.117838539892,0.0313855
45.132140488841,0.0356874
45.139489488841,0.0330364
45.147838539892,0.0313855
45.158361750441,0.0319087
45.167838539892,0.0313855
45.178491539892,0.0320385
45.187838539892,0.0313855
45.198609135095,0.0321561
45.207838546736,0.0313855
45.218494504263,0.0320414
45.227838546736,0.0313855
45.237838546736,0.0313855
45.247838546736,0.0313855
45.258653546736,0.0322005
45.26856668027,0.0321136
45.280776504263,0.0343234
45.287838546736,0.0313855
45.299376504263,0.0329234
45.307838553636,0.0313855
45.317838553636,0.0313855
45.327838553636,0.0313855
45.337838553636,0.0313855
45.347838553636,0.0313855
45.357838553636,0.0313855
45.367838553636,0.0313855
45.377838553636,0.0313855
45.390008553636,0.0335555
45.397838553636,0.0313855
45.40783856062,0.0313855
45.41858156062,0.0321285
45.42783856062,0.0313855
45.43783856062,0.0313855
45.44783856062,0.0313855
45.45783856062,0.0313855
45.46783856062,0.0313855
45.47783856062,0.0313855
45.48990056062,0.0334475
45.49783856062,0.0313855
45.507838567687,0.0313855
45.51974655,0.0332935
45.527838567687,0.0313855
45.537838567687,0.0313855
45.547838567687,0.0313855
45.557838567687,0.0313855
45.569918567687,0.0334655
45.577838567687,0.0313855
45.587838567687,0.0313855
45.597838567687,0.0313855
45.608598332641,0.0321453
45.617838574828,0.0313855
45.627838574828,0.0313855
45.646199565121,0.0397465
45.650466806825,0.0340137
45.657838574828,0.0313855
45.667838574828,0.0313855
45.677838574828,0.0313855
45.687838574828,0.0313855
45.697838574828,0.0313855
45.708300580182,0.0318475
45.717838582033,0.0313855
45.727838582033,0.0313855
45.739286580182,0.0328335
45.747838582033,0.0313855
45.757838582033,0.0313855
45.767838582033,0.0313855
45.777838582033,0.0313855
45.787838582033,0.0313855
45.797838582033,0.0313855
45.807838589291,0.0313855
45.818527589291,0.0320745
45.828734589291,0.0322815
45.837838589291,0.0313855
45.847838589291,0.0313855
45.859876595132,0.0334235
45.86863205519,0.032179
45.877838589291,0.0313855
45.888449595132,0.0319965
45.897838589291,0.0313855
45.913116609946,0.0366635
45.917838596597,0.0313855
45.927838596597,0.0313855
45.938174609946,0.0317215
45.947838596597,0.0313855
45.957838596597,0.0313855
45.967838596597,0.0313855
45.977838596597,0.0313855
45.987838596597,0.0313855
45.997838596597,0.0313855
46.007838603916,0.0313855
46.017838603916,0.0313855
46.027838603916,0.0313855
46.038635603916,0.0321825
46.048887603916,0.0324345
46.058029967037,0.0315769
46.068593624637,0.0321406
46.077838603916,0.0313855
46.088413624637,0.0319606
46.097838603916,0.0313855
46.10798563905,0.0315326
46.117838611125,0.0313855
46.127838611125,0.0313855
46.137838611125,0.0313855
46.147838611125,0.0313855
46.159558611125,0.0331055
46.167838611125,0.0313855
46.178437611125,0.0319845
46.187838611125,0.0313855
46.197838611125,0.0313855
46.208271347225,0.0318183
46.217838618285,0.0313856
46.228797618285,0.0323446
46.237838618285,0.0313856
46.248941618285,0.0324886
46.258790675693,0.0323376
46.267838618285,0.0313856
46.277838618285,0.0313856
46.288031998247,0.0315789
46.298473618285,0.0320206
46.310026625348,0.0335736
46.318662625348,0.0322096
46.329159950843,0.0327069
46.338761625348,0.0323086
