X,frankfurt_urban_n_vehicles_mipv6.MA[6].udpApp[0]/endToEndDelay:vector
44.765306990804,2.52548
44.79552675839,1.1457
44.816080288266,1.12626
44.83060783027,1.12078
44.849311843072,1.09949
44.850746855874,1.09092
44.872695459138,1.07287
44.914680536598,1.06486
44.958469254849,1.05865
44.999712815037,1.04989
45.014907846548,1.05508
45.055305424694,1.01548
45.09803800284,1.00821
45.137339592485,0.997516
45.153898642475,0.994075
45.169448692465,0.979625
45.212961294296,0.973138
45.22838935638,0.968566
45.24559096948,0.955767
45.323099144587,0.933276
45.390664330685,0.920841
45.392110960749,0.902287
45.409619040647,0.869795
45.427400687361,0.877577
45.443500334075,0.863677
45.487070419841,0.867247
45.513982633276,0.864159
45.540565296278,0.850742
45.55964652497,0.839823
45.593520187972,0.853697
45.639557797796,0.869734
45.671284476802,0.881461
45.672593585506,0.87277
45.696063264512,0.87624
45.743290440373,0.873467
45.770995560367,0.881172
45.786622680361,0.856799
45.820114759419,0.850291
45.840691277001,0.850868
45.859206408087,0.829383
45.887954925669,0.818131
45.926133456334,0.81631
45.980538992458,0.840715
46.008393511434,0.80857
46.033853065886,0.814029
46.066790218718,0.786967
46.089658360566,0.769835
46.108995321991,0.749172
46.153226485751,0.773403
46.169941058233,0.770117
46.202891636421,0.743068
46.219938642707,0.710115
46.256849827933,0.727026
46.258586001995,0.718762
46.331818615502,0.721995
46.391418266664,0.721595
46.413113477999,0.73329
46.463277162455,0.703454
46.483651787063,0.693828
46.515876016614,0.706052
46.537727658228,0.707904
46.570372299842,0.710549
46.586997941456,0.707174
46.600653151118,0.70083
46.629932365802,0.680109
46.653976631856,0.694153
46.68270029064,0.702877
46.706749561713,0.696926
46.729729237793,0.689906
46.76736759154,0.707544
46.795529878772,0.715706
46.837915244863,0.698092
46.852159938329,0.702336
46.891376320769,0.711553
46.893791014235,0.703967
46.947877339491,0.718054
46.989201669783,0.739378
47.005709919636,0.725886
47.03905774576,0.729234
47.039673000634,0.709849
47.05974835287,0.709925
47.061237607744,0.701414
47.099704433868,0.709881
47.186111175492,0.746288
47.20888640896,0.739063
47.231548684102,0.741725
47.248510448626,0.738687
47.26764221315,0.727819
47.292582610024,0.732759
47.294089885166,0.724266
47.308943165293,0.71912
47.309729450405,0.709906
47.336258869275,0.706435
47.338700651317,0.688877
47.354890936429,0.695067
47.378862221541,0.699039
47.397823003583,0.697999
47.419866797887,0.680043
47.465515238247,0.695692
47.469324678607,0.689501
47.491192477853,0.691369
47.503359777681,0.693536
47.528399395509,0.698576
47.555171211521,0.705348
47.583084672765,0.713261
47.601894982171,0.712071
47.638972814587,0.719149
47.642191128739,0.712367
47.672855442891,0.713032
47.684976757043,0.705153
47.720558247154,0.730735
47.739417140205,0.729594
47.758093641705,0.72827
47.776112143205,0.736289
47.796823466719,0.747
47.818759794839,0.748936
47.820904659045,0.741081
47.857104991771,0.727281
47.886514324497,0.726691
47.890080188703,0.710257
47.932897057402,0.713073
47.95272693692,0.712903
47.989999674572,0.710176
48.034870221988,0.745047
48.050196572516,0.740373
48.067559130426,0.737735
48.131128035109,0.761304
48.158518944119,0.768695
48.180656519717,0.740833
48.193858095315,0.744034
48.235841963909,0.756018
48.260852556665,0.761029
48.288919479883,0.759096
48.305138632283,0.735315
48.355282569265,0.745459
48.397724739587,0.737901
48.419390292927,0.729567
48.444570677071,0.734747
48.482290302531,0.752467
48.522701934512,0.772878
48.547932326634,0.778109
48.563978718756,0.774155
48.589794359868,0.759971
48.619927576341,0.760104
48.744218076114,0.814394
48.747900328194,0.788077
48.782899316966,0.773076
48.800460728271,0.780637
48.842024729097,0.802201
48.864430144149,0.784607
48.908148418649,0.778325
48.961273431161,0.80145
48.978911443673,0.809088
49.006288869603,0.826465
49.011014299103,0.821191
49.040304322949,0.830481
49.045055034983,0.815231
49.094473058829,0.834649
49.133610774336,0.853787
49.155111407466,0.825288
49.208976144863,0.839153
49.232604325141,0.842781
49.257749768389,0.837926
49.341041409935,0.821218
49.378263859827,0.83844
49.389624309719,0.829801
49.410438368733,0.840615
49.411945825097,0.822122
49.426163890919,0.82634
49.472625566199,0.802802
49.490474632021,0.810651
49.512666701036,0.792843
49.54805047248,0.818227
49.566801548098,0.826978
49.571201319542,0.801378
49.618214428504,0.778391
49.666087210682,0.786264
49.684229679624,0.784406
49.741902080985,0.792078
49.782149175229,0.792326
49.805078916696,0.795255
49.826012019796,0.806188
49.871055122896,0.801231
49.907618249638,0.797795
49.927361686488,0.797538
50.039990379594,0.810167
50.086448828244,0.796625
50.098509948128,0.788686
50.121823070745,0.791999
50.138130568501,0.788307
50.160112066257,0.800288
50.172326194113,0.792503
50.216423026647,0.816599
50.231023162167,0.8012
