X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
110.658272776648,1
211.576507595417,2
308.104824508958,3
347.025113726984,4
387.291622012933,5
387.791622012933,6
388.291622012933,7
388.791622012933,8
389.291622012933,9
389.791622012933,10
390.291622012933,11
390.791622012933,12
391.291622012933,13
391.791622012933,14
392.291622012933,15
392.791622012933,16
393.291622012933,17
393.791622012933,18
394.291622012933,19
394.791622012933,20
395.291622012933,21
395.791622012933,22
396.291622012933,23
396.791622012933,24
397.291622012933,25
397.791622012933,26
398.291622012933,27
398.791622012933,28
399.291622012933,29
399.791622012933,30
400.291622012933,31
400.791622012933,32
401.291622012933,33
401.791622012933,34
402.291622012933,35
402.791622012933,36
403.291622012933,37
403.791622012933,38
404.291622012933,39
404.791622012933,40
405.291622012933,41
405.791622012933,42
406.291622012933,43
406.791622012933,44
407.291622012933,45
407.791622012933,46
408.291622012933,47
408.791622012933,48
409.291622012933,49
409.791622012933,50
410.291622012933,51
410.791622012933,52
411.291622012933,53
411.552661078181,54
412.052661078181,55
412.552661078181,56
413.052661078181,57
413.376991893412,58
