X,frankfurt_urban_n_vehicles.MA[6].tcp/rcvd seq
309.172689386301,6.73414e+07
310.808689457501,6.73414e+07
312.752090729925,6.73414e+07
314.399860645396,6.73414e+07
314.470323150649,6.73414e+07
314.471026049849,6.73414e+07
314.541347558859,6.73419e+07
314.541933449545,6.73424e+07
314.611127041295,6.7343e+07
314.612082923603,6.73435e+07
314.612596805911,6.73441e+07
314.614842570527,6.73446e+07
314.680356628856,6.73451e+07
314.681384511164,6.73457e+07
314.682042393472,6.73462e+07
314.68300727578,6.73467e+07
314.683476158088,6.73473e+07
314.684017040396,6.73478e+07
314.684503922704,6.73483e+07
314.685549805012,6.73489e+07
314.749550212316,6.73494e+07
314.751591086422,6.735e+07
314.752726960528,6.73505e+07
314.753429834634,6.7351e+07
314.756940582846,6.73516e+07
314.757454456952,6.73521e+07
314.758527331058,6.73526e+07
314.759185205164,6.73532e+07
314.760601953376,6.73537e+07
314.761982701588,6.73542e+07
314.763037787812,6.73548e+07
314.764500398663,6.73553e+07
314.765600272769,6.73558e+07
314.766999020981,6.73564e+07
314.819490143596,6.73569e+07
314.820914017702,6.73575e+07
314.823026883804,6.7358e+07
314.824144749906,6.73585e+07
314.826712705024,6.73591e+07
314.828301136444,6.73596e+07
314.829013002546,6.73601e+07
314.830013868648,6.73607e+07
314.83107773475,6.73612e+07
314.833346690892,6.73617e+07
314.834793429583,6.73623e+07
314.835713295685,6.73628e+07
314.836651161787,6.73634e+07
314.837649250603,6.73639e+07
314.888822070874,6.73644e+07
314.890546936976,6.7365e+07
314.892142811082,6.73655e+07
314.893359677184,6.7366e+07
314.895819632302,6.73666e+07
314.898155929824,6.73671e+07
314.899138795926,6.73676e+07
314.900246339189,6.73682e+07
314.901310197431,6.73687e+07
314.903936352931,6.73692e+07
314.904856219033,6.73698e+07
314.906136077275,6.73703e+07
314.907127935517,6.73709e+07
314.907605793759,6.73714e+07
314.959752860324,6.73719e+07
314.960384726426,6.73725e+07
314.96140273443,6.7373e+07
314.962466600532,6.73735e+07
314.965119692824,6.73741e+07
314.967361853172,6.73746e+07
314.968458196695,6.73751e+07
314.969550615022,6.73757e+07
314.970632473264,6.73762e+07
314.973043272349,6.73768e+07
314.974215138451,6.73773e+07
314.975368996693,6.73778e+07
314.976973713177,6.73784e+07
314.977487571419,6.73789e+07
315.029614595965,6.73794e+07
315.030795446545,6.738e+07
315.031895297125,6.73805e+07
315.032842147705,6.7381e+07
315.035067998285,6.73816e+07
315.036486768759,6.73821e+07
315.037646112282,6.73826e+07
315.040085713003,6.73832e+07
315.040581563583,6.73837e+07
315.042276187936,6.73843e+07
315.043430054038,6.73848e+07
315.044623210929,6.73853e+07
315.046744131083,6.73859e+07
315.047356981663,6.73864e+07
315.098874507721,6.73869e+07
315.100136358301,6.73875e+07
315.101063265843,6.7388e+07
315.102896108967,6.73885e+07
315.10441012038,6.73891e+07
315.105764676787,6.73896e+07
315.10691502031,6.73902e+07
315.10978384938,6.73907e+07
315.110504692504,6.73912e+07
315.112083378752,6.73918e+07
315.113021221876,6.73923e+07
315.114103065,6.73928e+07
315.116589889691,6.73934e+07
315.117067732815,6.73939e+07
315.168107415749,6.73944e+07
315.169279262601,6.7395e+07
315.172039013267,6.73955e+07
315.173048856391,6.7396e+07
315.173670699515,6.73966e+07
315.175934385763,6.73971e+07
315.176890228887,6.73977e+07
315.179620596804,6.73982e+07
315.180702439928,6.73987e+07
315.181829283052,6.73993e+07
315.182857126176,6.73998e+07
315.1839119693,6.74003e+07
315.186213543219,6.74009e+07
315.186752480239,6.74014e+07
315.195783683452,6.74019e+07
315.237241316416,6.74019e+07
315.238629163268,6.74025e+07
315.241217913934,6.7403e+07
315.242849934153,6.74036e+07
315.243327770011,6.74041e+07
315.24512228643,6.74046e+07
315.246371999087,6.74052e+07
315.248841040344,6.74057e+07
315.250056514993,6.74062e+07
315.423408278703,6.74067e+07
315.424021100605,6.74067e+07
315.425102922507,6.74073e+07
315.426229744409,6.74078e+07
315.427347566311,6.74084e+07
315.427879388213,6.74089e+07
315.428357210115,6.74094e+07
315.429367032017,6.741e+07
315.429862853919,6.74105e+07
315.430412675821,6.7411e+07
315.431413497723,6.74116e+07
315.431891319625,6.74121e+07
315.432946141527,6.74126e+07
315.435230429135,6.74132e+07
315.436105251037,6.74137e+07
315.494229983683,6.74142e+07
315.495356805585,6.74148e+07
315.495906627487,6.74153e+07
315.497608093193,6.74159e+07
315.499609558899,6.74164e+07
315.50231614014,6.74169e+07
315.504083770628,6.74175e+07
315.505174585872,6.7418e+07
315.505688401116,6.74185e+07
315.50625621636,6.74191e+07
315.507230031604,6.74196e+07
315.508284846848,6.74201e+07
315.509213662092,6.74207e+07
315.510268477336,6.74212e+07
315.563551408984,6.74218e+07
315.565067507236,6.74223e+07
315.56568932248,6.74228e+07
315.567177952968,6.74234e+07
315.568788435319,6.74239e+07
315.572288831804,6.74244e+07
315.573314172626,6.7425e+07
315.57555298787,6.74255e+07
315.576697803114,6.7426e+07
315.5781847487,6.74266e+07
315.578680563944,6.74271e+07
315.580205194432,6.74276e+07
315.586774061082,6.74282e+07
315.589013110678,6.74287e+07
315.632883282176,6.74293e+07
315.635482090964,6.74298e+07
315.636085899752,6.74303e+07
315.637511517328,6.74309e+07
315.638178326116,6.74314e+07
