X,frankfurt_urban_n_vehicles_mipv6.MA[1].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[1].udpApp[0]/rcvdPk:vector(packetBytes)
32.305978797257,1032,1024
32.307128981121,1032,1024
32.310325348849,1032,1024
32.311052532713,1032,1024
32.313993716577,1032,1024
32.315359900441,1032,1024
32.316042084305,1032,1024
32.317319268169,1032,1024
32.317875452033,1032,1024
32.320036819761,1032,1024
32.323044187489,1032,1024
32.323699371353,1032,1024
32.324246555217,1032,1024
32.332237797038,1032,1024
32.340716797038,1032,1024
32.352858797038,1032,1024
32.36327280503,1032,1024
32.371746098481,1032,1024
32.383915937121,1032,1024
32.39169780503,1032,1024
32.401962012525,1032,1024
32.410716812907,1032,1024
32.421616812907,1032,1024
32.430716812907,1032,1024
32.440716812907,1032,1024
32.451364812907,1032,1024
32.461787812907,1032,1024
32.471499820784,1032,1024
32.482241525606,1032,1024
32.492159676295,1032,1024
32.501544828544,1032,1024
32.510716828544,1032,1024
32.524487828544,1032,1024
32.535549828544,1032,1024
32.55215630181,1032,1024
32.552784516948,1032,1024
32.562381828544,1032,1024
32.570716836304,1032,1024
32.582327836304,1032,1024
32.590716836304,1032,1024
32.601373843921,1032,1024
32.610716843921,1032,1024
32.621906101906,1032,1024
32.633191843921,1032,1024
32.642660843921,1032,1024
32.650716843921,1032,1024
32.660737101906,1032,1024
32.671101101906,1032,1024
32.682903851538,1032,1024
32.693938851538,1032,1024
32.701661859059,1032,1024
32.712417859059,1032,1024
32.721634859059,1032,1024
32.731715859059,1032,1024
32.740716859059,1032,1024
32.751607859059,1032,1024
32.760716859059,1032,1024
32.771346122358,1032,1024
32.78280486658,1032,1024
32.79071686658,1032,1024
32.801265873959,1032,1024
32.811101131706,1032,1024
32.821899584993,1032,1024
32.830716873959,1032,1024
32.840716873959,1032,1024
32.850716873959,1032,1024
32.860716873959,1032,1024
32.871580881338,1032,1024
32.880716881338,1032,1024
32.890716881338,1032,1024
32.900716888599,1032,1024
32.911409888599,1032,1024
32.920716888599,1032,1024
32.933227888599,1032,1024
32.941391888599,1032,1024
32.950716888599,1032,1024
32.962291888599,1032,1024
32.971420146228,1032,1024
32.98071689586,1032,1024
32.99071689586,1032,1024
33.001283902982,1032,1024
33.013281902982,1032,1024
33.020716902982,1032,1024
33.038999160472,1032,1024
33.040716902982,1032,1024
33.050716902982,1032,1024
33.060716902982,1032,1024
33.070716910104,1032,1024
33.082921910104,1032,1024
33.091661910104,1032,1024
33.100716917119,1032,1024
33.113992917119,1032,1024
33.12237998835,1032,1024
33.132264917119,1032,1024
33.140716917119,1032,1024
33.150716917119,1032,1024
33.161328917119,1032,1024
33.171805924134,1032,1024
33.181030924134,1032,1024
33.191429227102,1032,1024
33.202615931009,1032,1024
33.210716931009,1032,1024
33.222201931009,1032,1024
33.230716931009,1032,1024
33.255256286577,1032,1024
33.258170603295,1032,1024
33.260716931009,1032,1024
33.270716937884,1032,1024
33.284253937884,1032,1024
33.291472937884,1032,1024
33.303794944644,1032,1024
33.311418944644,1032,1024
33.322060676405,1032,1024
33.330716944644,1032,1024
33.342894944644,1032,1024
33.350716944644,1032,1024
33.360716944644,1032,1024
33.372490201772,1032,1024
33.380716951404,1032,1024
33.392570951404,1032,1024
33.402750958042,1032,1024
33.413647132914,1032,1024
33.420716958042,1032,1024
33.43781928828,1032,1024
33.442777958042,1032,1024
33.452453958042,1032,1024
33.461030958042,1032,1024
33.47071696468,1032,1024
33.48071696468,1032,1024
33.49071696468,1032,1024
33.50830914622,1032,1024
33.511517971226,1032,1024
33.520716971226,1032,1024
33.532543971226,1032,1024
33.545873971226,1032,1024
33.554136971226,1032,1024
33.562201971226,1032,1024
33.572388252458,1032,1024
33.582642977772,1032,1024
33.590716977772,1032,1024
33.601265984198,1032,1024
33.61086861045,1032,1024
33.621724984198,1032,1024
33.636332984198,1032,1024
33.640716984198,1032,1024
33.652111984198,1032,1024
33.660716984198,1032,1024
33.671804990624,1032,1024
33.682057990624,1032,1024
33.690716990624,1032,1024
33.701355996909,1032,1024
33.711555253562,1032,1024
33.721391996909,1032,1024
33.731553996909,1032,1024
33.748530913603,1032,1024
33.756039677659,1032,1024
33.760716996909,1032,1024
33.772452003194,1032,1024
33.782813003194,1032,1024
33.791177211251,1032,1024
33.801275009379,1032,1024
33.814138265932,1032,1024
33.836586265932,1032,1024
33.857135731124,1032,1024
33.858936265932,1032,1024
33.861338009379,1032,1024
33.875136015564,1032,1024
33.889628127948,1032,1024
33.890717015564,1032,1024
33.901418810407,1032,1024
33.92274709101,1032,1024
33.923294497502,1032,1024
33.931473021611,1032,1024
33.941482021611,1032,1024
33.950717021611,1032,1024
33.966964966531,1032,1024
33.989081454619,1032,1024
34.00039418367,1032,1024
34.001193602032,1032,1024
34.003055996654,1032,1024
34.013696033593,1032,1024
34.020717033593,1032,1024
34.032733289896,1032,1024
34.042868033593,1032,1024
34.052345210186,1032,1024
34.060717033593,1032,1024
34.071509039528,1032,1024
34.081930039528,1032,1024
34.097983303959,1032,1024
34.11620680234,1032,1024
34.121371220702,1032,1024
34.12213465066,1032,1024
34.140716301492,1032,1024
34.149191134746,1032,1024
34.150717045326,1032,1024
34.161063477751,1032,1024
34.19889573145,1032,1024
34.211571312912,1032,1024
34.21284775429,1032,1024
34.213485195668,1032,1024
34.221698056834,1032,1024
34.231644056834,1032,1024
34.242542056834,1032,1024
34.265686561858,1032,1024
34.266387003236,1032,1024
34.275020312912,1032,1024
34.281320062544,1032,1024
34.290717062544,1032,1024
34.303337324076,1032,1024
34.312697068126,1032,1024
34.327458068126,1032,1024
34.335361068126,1032,1024
34.342733068126,1032,1024
34.351401068126,1032,1024
34.365845073708,1032,1024
34.372260503534,1032,1024
34.38263870958,1032,1024
34.390717073708,1032,1024
34.401419079174,1032,1024
34.411622255224,1032,1024
34.440866711174,1032,1024
34.443412163716,1032,1024
34.44417562719,1032,1024
34.451861928848,1032,1024
34.463300335008,1032,1024
34.47103108464,1032,1024
34.48148208464,1032,1024
34.491712710219,1032,1024
34.501985089999,1032,1024
34.511932038383,1032,1024
34.538801345726,1032,1024
34.540617819918,1032,1024
34.54627729411,1032,1024
34.550717089999,1032,1024
34.561644089999,1032,1024
34.576370345726,1032,1024
34.583149252801,1032,1024
34.591015345726,1032,1024
34.600717100605,1032,1024
34.611320100605,1032,1024
34.621599100605,1032,1024
34.634587100605,1032,1024
34.64575800768,1032,1024
34.652706100605,1032,1024
34.662166100605,1032,1024
34.671275105852,1032,1024
34.680717105852,1032,1024
34.690717105852,1032,1024
34.703114851144,1032,1024
34.714191110971,1032,1024
34.720717110971,1032,1024
34.730717110971,1032,1024
34.742104366458,1032,1024
34.752850110971,1032,1024
34.761031110971,1032,1024
34.77179711609,1032,1024
34.78071711609,1032,1024
34.79287711609,1032,1024
34.804200121096,1032,1024
34.814398121096,1032,1024
34.820717121096,1032,1024
34.831662121096,1032,1024
34.841401121096,1032,1024
34.851031121096,1032,1024
34.862506121096,1032,1024
34.871725126102,1032,1024
34.881329126102,1032,1024
34.890717126102,1032,1024
34.902409131003,1032,1024
34.914957380565,1032,1024
34.930664386272,1032,1024
34.931850131003,1032,1024
34.941446131003,1032,1024
34.954272131003,1032,1024
34.961374131003,1032,1024
34.970717135904,1032,1024
34.981734135904,1032,1024
34.995452395373,1032,1024
35.000717140666,1032,1024
35.011159395796,1032,1024
35.021845679044,1032,1024
35.030898395796,1032,1024
35.046947650921,1032,1024
35.050717140666,1032,1024
35.061455140666,1032,1024
35.081561395796,1032,1024
35.083035920058,1032,1024
35.092643145428,1032,1024
35.11502141923,1032,1024
35.122572486434,1032,1024
35.123922020036,1032,1024
35.132075150098,1032,1024
35.147212150098,1032,1024
35.153102150098,1032,1024
35.161600405136,1032,1024
35.171410154768,1032,1024
35.198998433332,1032,1024
35.200346971489,1032,1024
35.217179414246,1032,1024
35.217834956958,1032,1024
35.223695159323,1032,1024
35.233911244747,1032,1024
35.244821159323,1032,1024
35.250717159323,1032,1024
35.265028159323,1032,1024
35.272075163878,1032,1024
35.293192451667,1032,1024
35.297576537091,1032,1024
35.303381168326,1032,1024
35.310717168326,1032,1024
35.329331423142,1032,1024
