X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateDa:vector
8.1,0
270.064913731506,1
282.064913731506,2
334.135182740226,3
334.192818432739,4
334.202818432739,5
334.202818432739,6
391.318393788074,7
