X,frankfurt_urban_n_vehicles_mipv6.MA[6].tcp/rcvd seq
42.825162064514,1.06929e+07
42.890004462667,1.06929e+07
42.890677196049,1.06929e+07
42.953528672376,1.06934e+07
42.955321167464,1.06939e+07
43.033026199775,1.06945e+07
43.036556574301,1.0695e+07
43.037040336155,1.06956e+07
43.038142098009,1.06961e+07
43.097529798472,1.06966e+07
43.098013560326,1.06972e+07
43.104044779189,1.06977e+07
43.104912555515,1.06982e+07
43.107363757865,1.06988e+07
43.107856534191,1.06993e+07
43.109324960216,1.06998e+07
43.113085289194,1.07004e+07
43.17562704076,1.07009e+07
43.176602817086,1.07015e+07
43.180179557102,1.0702e+07
43.180762333428,1.07025e+07
43.189280734229,1.07031e+07
43.190301510555,1.07036e+07
43.192289712906,1.07041e+07
43.192782489232,1.07047e+07
43.195022691583,1.07052e+07
43.195488467909,1.07057e+07
43.197003020561,1.07063e+07
43.197996796887,1.07068e+07
43.198775573213,1.07073e+07
43.201388287002,1.07079e+07
43.243954852902,1.07084e+07
43.247637903568,1.0709e+07
43.250114436845,1.07095e+07
43.254281662056,1.071e+07
43.256506872873,1.07106e+07
43.258200454661,1.07111e+07
43.259266245555,1.07116e+07
43.259813036449,1.07122e+07
43.263398618236,1.07127e+07
43.269114299643,1.07132e+07
43.273234930384,1.07138e+07
43.273745721278,1.07143e+07
43.277414577233,1.07149e+07
43.280244368125,1.07154e+07
43.306734387021,1.07159e+07
43.310904437687,1.07165e+07
43.319244465722,1.0717e+07
43.321302817762,1.07175e+07
43.322791364186,1.07181e+07
43.323293169802,1.07186e+07
43.323785975418,1.07191e+07
43.324305781034,1.07197e+07
43.330182137864,1.07202e+07
43.336394890185,1.07207e+07
43.338806695801,1.07213e+07
43.339272501417,1.07218e+07
43.340284307033,1.07224e+07
43.343977902243,1.07229e+07
43.403111478681,1.07234e+07
43.403595299189,1.0724e+07
43.405574877209,1.07245e+07
43.406605634721,1.0725e+07
43.408247455228,1.07256e+07
43.412190596474,1.07261e+07
43.41442423749,1.07266e+07
43.415427057998,1.07272e+07
43.416420878506,1.07277e+07
43.419271519522,1.07283e+07
43.42027434003,1.07288e+07
43.421331160538,1.07293e+07
43.422818801554,1.07299e+07
43.423365622062,1.07304e+07
43.466848610222,1.07309e+07
43.468570433581,1.07315e+07
43.488188239756,1.0732e+07
43.489931880772,1.07325e+07
43.49098870128,1.07331e+07
43.494436264507,1.07336e+07
43.495224085015,1.07341e+07
43.495743905523,1.07347e+07
43.49706472603,1.07352e+07
43.498022546538,1.07358e+07
43.498605367046,1.07363e+07
43.499080187554,1.07368e+07
43.499573008062,1.07374e+07
43.50006582857,1.07379e+07
43.554144152161,1.07384e+07
43.554789987415,1.0739e+07
43.557653402394,1.07395e+07
43.559682237647,1.074e+07
43.560319072901,1.07406e+07
43.562534743409,1.07411e+07
43.563555578663,1.07417e+07
43.564156413917,1.07422e+07
43.565841172904,1.07427e+07
43.566651752916,1.07433e+07
43.56720758817,1.07438e+07
43.569108093932,1.07443e+07
43.575133158877,1.07449e+07
43.577779438469,1.07454e+07
43.625410002093,1.07459e+07
43.626313851979,1.07465e+07
43.628394003845,1.0747e+07
43.62934322423,1.07475e+07
43.630803924002,1.07481e+07
43.632713623774,1.07486e+07
43.63321547366,1.07492e+07
43.635489023318,1.07497e+07
43.636098873204,1.07502e+07
43.637604572976,1.07508e+07
43.638589422862,1.07513e+07
43.639181272748,1.07518e+07
43.645215712482,1.07524e+07
43.647672644067,1.07529e+07
43.699676863013,1.07534e+07
43.702162591605,1.0754e+07
43.703739915609,1.07545e+07
43.704250779905,1.07551e+07
43.7055176442,1.07556e+07
43.706484508496,1.07561e+07
43.708367696796,1.07567e+07
43.709829034337,1.07572e+07
43.710416898633,1.07577e+07
43.873297305594,1.07582e+07
43.876938538531,1.07582e+07
43.877521417059,1.07588e+07
43.88025377616,1.07593e+07
43.880836654688,1.07599e+07
43.881320533216,1.07604e+07
43.883159411743,1.07609e+07
43.883850290271,1.07615e+07
43.884469168799,1.0762e+07
43.884935047327,1.07625e+07
43.885454925855,1.07631e+07
43.885956804383,1.07636e+07
43.88733168291,1.07641e+07
43.887914561438,1.07647e+07
43.888515439966,1.07652e+07
43.969747196688,1.07657e+07
43.971440982048,1.07663e+07
43.972497874728,1.07668e+07
43.975163660087,1.07674e+07
43.976094552767,1.07679e+07
43.977079445447,1.07684e+07
43.979508812579,1.0769e+07
43.980601705259,1.07695e+07
43.985555047771,1.077e+07
43.986629940451,1.07706e+07
43.988636320821,1.07711e+07
43.989720701191,1.07716e+07
43.991010486551,1.07722e+07
43.992417271911,1.07727e+07
44.055141396898,1.07733e+07
44.056840210394,1.07738e+07
44.057342117142,1.07743e+07
44.05780802389,1.07749e+07
44.058300930638,1.07754e+07
44.058784837386,1.07759e+07
44.060290650882,1.07765e+07
44.06131155763,1.0777e+07
44.072046961327,1.07775e+07
44.073049868075,1.07781e+07
44.075496738035,1.07786e+07
44.076455232764,1.07791e+07
44.076966139512,1.07797e+07
44.080232540988,1.07802e+07
44.138040217816,1.07808e+07
44.139124138474,1.07813e+07
44.14062897979,1.07818e+07
44.142907264848,1.07824e+07
44.143409185506,1.07829e+07
44.144010106164,1.07834e+07
44.144710026822,1.0784e+07
44.147803868138,1.07845e+07
44.148932788796,1.0785e+07
44.149863709454,1.07856e+07
44.155414346126,1.07861e+07
44.157014187442,1.07867e+07
44.1576601081,1.07872e+07
44.160343870073,1.07877e+07
44.267228163372,1.07883e+07
44.272179789388,1.07888e+07
44.273614490661,1.07893e+07
44.275743179043,1.07899e+07
44.276371113405,1.07904e+07
44.276909047767,1.07909e+07
44.277392982129,1.07915e+07
44.278413916491,1.0792e+07
44.279524850853,1.07925e+07
44.280949719577,1.07931e+07
44.281952653939,1.07936e+07
44.282445588301,1.07942e+07
44.285130391387,1.07947e+07
44.285668325749,1.07952e+07
44.334937436713,1.07958e+07
44.336908188182,1.07963e+07
44.341008940763,1.07968e+07
44.34701816636,1.07974e+07
44.347709114232,1.07979e+07
44.348685062104,1.07984e+07
44.350609957848,1.0799e+07
44.35115690572,1.07995e+07
44.352942853591,1.08001e+07
44.354979749334,1.08006e+07
44.355445697206,1.08011e+07
44.355911645078,1.08017e+07
44.36490294658,1.08022e+07
44.367353842324,1.08027e+07
44.399614950328,1.08033e+07
44.409835558337,1.08038e+07
44.416033326975,1.08043e+07
44.420708774637,1.08049e+07
44.421819735935,1.08054e+07
44.422330697233,1.08059e+07
44.424936619829,1.08065e+07
44.425939581127,1.0807e+07
44.426504542425,1.08076e+07
44.427033503723,1.08081e+07
44.430973348915,1.08086e+07
44.432460579327,1.08092e+07
44.433798296549,1.08097e+07
44.435250013771,1.08102e+07
44.48589233457,1.08108e+07
44.532392446386,1.08113e+07
44.53507201423,1.08118e+07
44.538639338862,1.08124e+07
44.539141313382,1.08129e+07
44.540147287901,1.08135e+07
44.54160326242,1.0814e+07
44.54215023694,1.08145e+07
44.544311464744,1.08151e+07
44.551393286383,1.08156e+07
44.552719235423,1.08161e+07
44.557500698039,1.08167e+07
44.558011672559,1.08172e+07
44.560008621599,1.08177e+07
44.64755482746,1.08183e+07
44.679238199836,1.08188e+07
44.681138034054,1.08193e+07
44.686676644046,1.08199e+07
44.688908476777,1.08204e+07
44.689383464353,1.0821e+07
44.690799985343,1.08215e+07
44.692297506333,1.0822e+07
44.692817493909,1.08226e+07
44.693771481485,1.08231e+07
44.902122493865,1.08236e+07
44.903542519812,1.08236e+07
44.90407154576,1.08241e+07
44.905146571708,1.08247e+07
44.905693597656,1.08252e+07
44.906822623604,1.08258e+07
44.909511701448,1.08263e+07
44.910184727396,1.08268e+07
44.910821753344,1.08274e+07
44.911851779292,1.08279e+07
44.918407934979,1.08284e+07
44.919509960927,1.0829e+07
44.920638986875,1.08295e+07
44.922118038771,1.083e+07
44.923124064718,1.08306e+07
45.017160617897,1.08311e+07
45.019304019621,1.08317e+07
45.019914058011,1.08322e+07
45.021321134791,1.08327e+07
45.022405173181,1.08333e+07
45.025139249961,1.08338e+07
45.027661326741,1.08343e+07
45.028172365131,1.08349e+07
45.029202403521,1.08354e+07
45.031208480301,1.08359e+07
45.03326355708,1.08365e+07
45.03372959547,1.0837e+07
