X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
205.515894664599,1
299.496417050961,2
341.838829417528,3
373.579169063918,4
374.079169063918,5
374.579169063918,6
374.942133932174,7
379.656149070069,8
380.156149070069,9
380.656149070069,10
381.156149070069,11
381.189414775761,12
381.689414775761,13
382.189414775761,14
382.689414775761,15
383.189414775761,16
383.689414775761,17
384.189414775761,18
384.689414775761,19
385.189414775761,20
385.689414775761,21
386.189414775761,22
386.689414775761,23
387.189414775761,24
387.689414775761,25
388.189414775761,26
388.689414775761,27
389.189414775761,28
389.689414775761,29
390.189414775761,30
390.689414775761,31
391.189414775761,32
391.689414775761,33
392.189414775761,34
392.689414775761,35
393.189414775761,36
393.689414775761,37
394.189414775761,38
394.689414775761,39
395.189414775761,40
395.689414775761,41
397.207863146199,42
397.707863146199,43
398.207863146199,44
