X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
113.690466073007,1
200.037775471645,2
297.097557063029,3
345.735003954087,4
381.764899625416,5
382.167213137857,6
382.667213137857,7
383.167213137857,8
383.403491471744,9
383.903491471744,10
384.403491471744,11
384.903491471744,12
385.403491471744,13
385.903491471744,14
386.403491471744,15
386.903491471744,16
387.403491471744,17
387.903491471744,18
388.403491471744,19
388.903491471744,20
389.403491471744,21
389.903491471744,22
390.403491471744,23
390.903491471744,24
391.403491471744,25
391.903491471744,26
392.403491471744,27
392.903491471744,28
393.403491471744,29
393.903491471744,30
394.403491471744,31
394.903491471744,32
395.403491471744,33
395.903491471744,34
396.403491471744,35
396.903491471744,36
397.403491471744,37
397.903491471744,38
398.403491471744,39
398.903491471744,40
399.403491471744,41
399.903491471744,42
400.403491471744,43
400.903491471744,44
401.403491471744,45
401.903491471744,46
402.403491471744,47
402.903491471744,48
403.403491471744,49
403.903491471744,50
404.403491471744,51
406.44661819678,52
