X,frankfurt_urban_n_vehicles_mipv6.MA[7].udpApp[0]/endToEndDelay:vector
46.322240971778,1.52991
46.32285584226,1.52052
46.323623712742,1.51129
46.39338717584,0.331051
46.403853812891,0.301518
46.407371628425,0.295036
46.446014931389,0.303679
46.450237436025,0.297902
46.452799355321,0.280463
46.457835500219,0.2755
46.467228074637,0.274892
46.477522545293,0.265187
46.511279633137,0.268944
46.517205242507,0.264869
46.535161098997,0.262825
46.546949098913,0.264613
46.559911949241,0.267576
46.572562456047,0.260227
46.578531170115,0.236195
46.602276695451,0.229941
46.638748726529,0.256413
46.643704453195,0.251369
46.650683782043,0.238348
46.670671960559,0.248336
46.685992604855,0.253657
46.703404277586,0.261068
46.74577819771,0.293442
46.810203831642,0.337868
46.824885546372,0.34255
46.832986261102,0.34065
46.846901975832,0.344566
46.876537931146,0.364202
46.88302788646,0.360692
46.89643497991,0.354099
46.903193708705,0.350858
46.915593791381,0.343258
46.940942726241,0.338607
46.948584716929,0.336249
46.960237467137,0.337902
46.978431632743,0.336096
46.990266249363,0.31793
46.995617291115,0.293281
47.040488522187,0.248153
47.048481308039,0.246145
47.063870093891,0.251534
47.104496223404,0.25216
47.139558131334,0.267222
47.155729953016,0.273394
47.165410774698,0.273075
47.184458682628,0.262123
47.19161850431,0.259283
47.219815355406,0.277479
47.229374503104,0.277039
47.24228336064,0.279947
47.283691218176,0.311355
47.324713259211,0.322377
47.332657950487,0.320322
47.361748597037,0.329413
47.371277489963,0.328942
47.380175382889,0.307839
47.432598580695,0.330263
47.468347392004,0.336011
47.47312531958,0.330789
47.476854247156,0.324518
47.484302174732,0.321966
47.49332288746,0.310987
47.498309055134,0.305973
47.506644494715,0.304309
47.513823696195,0.301488
47.540859924953,0.268524
47.541528951871,0.249193
47.551195913309,0.24886
47.561733815723,0.229398
47.570905777161,0.22857
47.575048738599,0.222713
47.609792974558,0.207457
47.619639969056,0.197304
47.641488447418,0.199153
47.664273786166,0.211938
47.685240020656,0.222904
47.689874015154,0.217538
47.700150009652,0.217814
47.719256036408,0.22692
47.736769063164,0.234433
47.75174408992,0.239408
47.779190457218,0.256855
47.806065785066,0.27373
47.838229180348,0.295893
47.850144238634,0.297808
47.86522629692,0.30289
47.877122355206,0.304786
47.893531413492,0.311196
47.923769496591,0.331434
47.954937127049,0.342601
47.971813740715,0.339478
48.001935845469,0.3496
48.026313252589,0.363977
48.035125371823,0.362789
48.089831265831,0.367495
48.115922424114,0.363587
48.124889795506,0.322554
48.137127233564,0.314791
48.15995355534,0.327618
48.164122231492,0.321786
48.186954380128,0.334618
48.190229029164,0.327893
48.244703085838,0.272367
48.273272301658,0.270936
48.282151478998,0.269816
48.295499212104,0.253163
48.330655782953,0.26832
48.347491750485,0.255156
48.367611955899,0.265276
48.383900161313,0.271564
48.391155805393,0.26882
48.404655940664,0.27232
48.449537346444,0.287201
48.47477442516,0.302439
48.507803514539,0.325468
