X,frankfurt_urban_n_vehicles.MA[1].tcpApp[0]/endToEndDelay:vector
33.3282482923,0.879014
34.102239480551,0.673991
34.905322394276,0.703083
35.927583015279,0.922261
37.646356454593,1.61877
39.456584462928,1.71023
41.259067561232,1.70248
43.937366712921,2.5783
54.21355718671,10.1762
60.433774050849,6.12022
86.580847689196,26.0471
101.063374769776,14.3825
103.982053694776,2.81868
105.059890227294,0.977837
105.844992459743,0.685102
106.614069140178,0.669077
107.379714814827,0.665646
108.15378204778,0.674067
108.912997751672,0.659216
109.665733790934,0.652736
110.418662439463,0.652929
111.17633415594,0.657672
111.923319156946,0.646985
112.679272179725,0.655953
113.42680184853,0.64753
114.178865678718,0.652064
114.936485520053,0.65762
115.683084316571,0.646599
116.429051078368,0.645967
117.179017936393,0.649967
117.926515792494,0.647498
118.675287514644,0.648772
119.421106238803,0.645819
120.168150978612,0.647045
120.919756078072,0.651605
121.663110941816,0.643355
122.408778112994,0.645667
123.156156547117,0.647378
123.901623164443,0.645467
124.643936275783,0.642313
125.388984692631,0.645048
126.140635390348,0.651651
126.888633848677,0.647998
127.632626962086,0.643993
128.386204870858,0.653578
129.129459680523,0.643255
129.871443155212,0.641983
130.620363532803,0.64892
131.368001978705,0.647638
132.115379546422,0.647378
132.858445456703,0.643066
133.604725460874,0.64628
134.353094451169,0.648369
135.100253267578,0.647159
135.846083053991,0.64583
136.591498573206,0.645416
137.339883108002,0.648385
138.090224879882,0.650342
138.834535224973,0.64431
139.580982811635,0.646448
140.32779743909,0.646815
141.075687407066,0.64789
141.826036400492,0.650349
142.57335762543,0.647321
143.321643797625,0.648286
144.070472673646,0.648829
144.823835837433,0.653363
145.577826024983,0.65399
146.330279103416,0.652453
147.082349687852,0.652071
147.822687524222,0.640338
148.571708659526,0.649021
149.321855777152,0.650147
150.077055829478,0.6552
150.836093423869,0.659038
151.588701440503,0.652608
152.340452478232,0.651751
153.118974985441,0.678523
153.865270841721,0.646296
154.612149698411,0.646879
155.398837142369,0.686687
156.189622558491,0.690785
156.964129002428,0.674506
157.792586985692,0.728458
158.539329737516,0.646743
159.293672244184,0.654343
160.058921334019,0.665249
160.852513306325,0.693592
161.619871246023,0.667358
162.376294187028,0.656423
163.12888837819,0.652594
163.896307714376,0.667419
164.670802694214,0.674495
165.463268608468,0.692466
166.315229050422,0.75196
167.398307048626,0.983078
168.34436487593,0.846058
172.681129374255,4.23676
173.759507177118,0.978378
174.50954869324,0.650042
175.258004015813,0.648455
176.005914419414,0.64791
176.756582558504,0.650668
177.509302882811,0.65272
178.255933857893,0.646631
179.000278458609,0.644345
179.746323061151,0.646045
180.491781402513,0.645458
181.242376518571,0.650595
181.989992271428,0.647616
182.737032643659,0.64704
183.48075558052,0.643723
184.225477418754,0.644722
184.967325818255,0.641848
185.710949507979,0.643624
186.452436160826,0.641487
187.199329236182,0.646893
187.938790299435,0.639461
188.682230539117,0.64344
189.41964992705,0.637419
190.164276304903,0.644626
190.903431641635,0.639155
191.641911624938,0.63848
192.383453622667,0.641542
193.125157849343,0.641704
193.865228301747,0.64007
194.605622968524,0.640395
195.347007270756,0.641384
196.085708377706,0.638701
196.825379795897,0.639671
197.566750008464,0.64137
198.306706330658,0.639956
199.049823813574,0.643117
199.789108658084,0.639285
200.532324036767,0.643215
201.271771196868,0.639447
202.013244965109,0.641474
202.752801520554,0.639557
203.492710194491,0.639909
204.234020061899,0.64131
204.971309735742,0.63729
205.710828105715,0.639518
206.44917808145,0.63835
207.188392257711,0.639214
207.932255079703,0.643863
208.670816364226,0.638561
209.40957534579,0.638759
210.148311632609,0.638736
210.8873885653,0.639077
211.628616404624,0.641228
212.36773982257,0.639123
213.108222996607,0.640483
213.845782106954,0.637559
214.584797401995,0.639015
215.326626563651,0.641829
216.066044378409,0.639418
216.80520961732,0.639165
217.545548582049,0.640339
218.293947636181,0.648399
219.036821996583,0.642874
219.778643379317,0.641821
220.539973431359,0.66133
221.305331268043,0.665358
222.063764431858,0.658433
222.826812776995,0.663048
223.587617172084,0.660804
224.345831283118,0.658214
225.106985633453,0.661154
225.864812927464,0.657827
226.625155132552,0.660342
227.386716310511,0.661561
228.14735192864,0.660636
228.904514957127,0.657163
229.66606784305,0.661553
230.428024581877,0.661957
231.198618434898,0.670594
231.961926164245,0.663308
232.732669136603,0.670743
233.489412218449,0.656743
234.252853715562,0.663441
235.023186956606,0.670333
235.794641548208,0.671455
236.558227785683,0.663586
237.325720782187,0.667493
238.090796743152,0.665076
238.854416931162,0.66362
239.636904886367,0.682488
240.426608519197,0.689704
241.216465982905,0.689857
242.013583655958,0.697118
242.83612640506,0.722543
243.724264952795,0.788139
244.590798902637,0.766534
245.524900397783,0.834101
246.525075872578,0.900175
247.909701603259,1.28463
251.977354086007,3.96765
316.553345237337,64.476
317.293855005831,0.64051
318.036197782003,0.642343
318.789403073669,0.653205
319.537813734107,0.648411
320.293643064284,0.655829
321.069631485117,0.675988
321.833850311704,0.664219
322.662633538768,0.728783
323.543213439369,0.78058
324.464320240687,0.821107
325.532747740201,0.968427
327.070175640407,1.43743
331.584267248649,4.41409
338.921270763996,7.237
339.695743267824,0.674473
340.461741567247,0.665998
341.2268483816,0.665107
341.988153404555,0.661305
342.760263106997,0.67211
343.536113630192,0.675851
344.342700602223,0.706587
345.100226261748,0.657526
345.877273459804,0.677047
346.641524330143,0.664251
347.408593828622,0.667069
348.170380676782,0.661787
348.951392146893,0.681011
349.736042496834,0.68465
350.534467378375,0.698425
351.317325633533,0.682858
352.093464693166,0.676139
352.869632967801,0.676168
353.639982131077,0.670349
354.419021057074,0.679039
355.198690136459,0.679669
356.001468842349,0.702779
356.777723672636,0.676255
357.558636768198,0.680913
358.333989205972,0.675352
359.099927708548,0.665939
359.889214298211,0.689287
360.676532948798,0.687319
361.486952768809,0.71042
362.297760572108,0.710808
363.10089464086,0.703134
363.919667934237,0.718773
364.781254085535,0.761586
365.686607055638,0.805353
366.638959340562,0.852352
367.807922607323,1.06896
369.282200761733,1.37428
406.26392299907,36.8817
407.449419092799,1.0855
408.384138248674,0.834719
409.311331683366,0.827193
410.234604613113,0.823273
411.155736126885,0.821132
412.079336014976,0.8236
413.003093064779,0.823757
413.925465917414,0.822373
414.854606124147,0.82914
415.778792367259,0.824186
416.706625168297,0.827833
417.638509554471,0.831884
418.572596671741,0.834087
419.527424115103,0.854827
420.505234507523,0.87781
421.483593707946,0.878359
422.490244360586,0.906651
423.548790963649,0.958547
425.028574696952,1.37978
426.432709418413,1.30413
