X,frankfurt_urban_n_vehicles_mipv6.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
34.184769938013,1008,1000
34.192470163491,1008,1000
34.201493171431,1008,1000
34.216442262789,1008,1000
34.221493171431,1008,1000
34.231493171431,1008,1000
34.241493171431,1008,1000
34.253834851741,1008,1000
34.264596262789,1008,1000
34.27339633112,1008,1000
34.282236171431,1008,1000
34.291493171431,1008,1000
34.301493179315,1008,1000
34.327221295427,1008,1000
34.332475638755,1008,1000
34.338652982083,1008,1000
34.342129325411,1008,1000
34.351493179315,1008,1000
34.364408295427,1008,1000
34.382025428759,1008,1000
34.386104772087,1008,1000
34.391493179315,1008,1000
34.418936448101,1008,1000
34.423281831625,1008,1000
34.445171335399,1008,1000
34.450579718923,1008,1000
34.457877102447,1008,1000
34.462028485971,1008,1000
34.474511869495,1008,1000
34.481913253019,1008,1000
34.492006636543,1008,1000
34.498604020067,1008,1000
34.501493194747,1008,1000
34.515672360099,1008,1000
34.521493194747,1008,1000
34.532578194747,1008,1000
34.541493194747,1008,1000
34.552578194747,1008,1000
34.561493194747,1008,1000
34.572407194747,1008,1000
34.581493194747,1008,1000
34.594301360099,1008,1000
34.601493202252,1008,1000
34.62285939208,1008,1000
34.625817854998,1008,1000
34.631493202252,1008,1000
34.66277139208,1008,1000
34.670780854998,1008,1000
34.673577317916,1008,1000
34.681199780834,1008,1000
34.683996243752,1008,1000
34.69648439208,1008,1000
34.708333966915,1008,1000
34.715213468979,1008,1000
34.721493209643,1008,1000
34.731493209643,1008,1000
34.760596804177,1008,1000
34.766040306241,1008,1000
34.798744808305,1008,1000
34.819216408414,1008,1000
34.825132949304,1008,1000
34.828933490194,1008,1000
34.837979031084,1008,1000
34.860223638466,1008,1000
34.866635179356,1008,1000
34.888621786738,1008,1000
34.891418327628,1008,1000
34.897843868518,1008,1000
34.907540440749,1008,1000
34.912795020163,1008,1000
34.923658599577,1008,1000
34.927108178991,1008,1000
34.949445811139,1008,1000
34.972446443287,1008,1000
34.994355075435,1008,1000
35.007446685956,1008,1000
35.027424342456,1008,1000
35.035614960068,1008,1000
35.08297657768,1008,1000
35.089416195292,1008,1000
35.095543812904,1008,1000
35.099038430516,1008,1000
35.103438078992,1008,1000
35.130653759422,1008,1000
35.134063414902,1008,1000
35.148577095332,1008,1000
35.157036750812,1008,1000
35.160058406292,1008,1000
35.163841061772,1008,1000
35.169176717252,1008,1000
35.175323372732,1008,1000
35.187830053162,1008,1000
35.209193750228,1008,1000
35.22446045418,1008,1000
35.246684158132,1008,1000
35.250223851196,1008,1000
35.25441654426,1008,1000
35.258825237324,1008,1000
35.275857941276,1008,1000
35.27931663434,1008,1000
35.282550327404,1008,1000
35.291199020468,1008,1000
35.296638713532,1008,1000
35.310257433796,1008,1000
35.329578160874,1008,1000
35.343536891282,1008,1000
35.34705362169,1008,1000
35.350404352098,1008,1000
35.353273082506,1008,1000
35.370780812914,1008,1000
35.376683543322,1008,1000
35.38129027373,1008,1000
35.388922004138,1008,1000
35.410049764823,1008,1000
35.412630532217,1008,1000
35.421600299611,1008,1000
35.444419049343,1008,1000
35.449412816737,1008,1000
35.46172603886,1008,1000
35.473351823916,1008,1000
35.48099759131,1008,1000
35.5019013567,1008,1000
35.509502160844,1008,1000
35.521981964988,1008,1000
35.524125769132,1008,1000
35.549971573276,1008,1000
35.55362837742,1008,1000
35.555619181564,1008,1000
35.563844985708,1008,1000
35.570749789852,1008,1000
35.586284593996,1008,1000
35.613774381291,1008,1000
35.619979221833,1008,1000
35.621781062375,1008,1000
35.640587902917,1008,1000
35.659585696711,1008,1000
35.688381981049,1008,1000
35.691079821591,1008,1000
35.715120691887,1008,1000
35.727739568577,1008,1000
35.746942383769,1008,1000
35.755001260459,1008,1000
35.767688137149,1008,1000
35.771124013839,1008,1000
35.774726890529,1008,1000
35.787146767219,1008,1000
35.816100100275,1008,1000
35.821243012813,1008,1000
35.841450848995,1008,1000
35.846593761533,1008,1000
35.854149674071,1008,1000
35.860048586609,1008,1000
35.872884499147,1008,1000
35.877482411685,1008,1000
35.883669324223,1008,1000
35.906370174707,1008,1000
35.912566122707,1008,1000
35.933852070707,1008,1000
35.938783018707,1008,1000
35.940521966707,1008,1000
35.964150914707,1008,1000
35.989875862707,1008,1000
36.004552733433,1008,1000
36.020434610267,1008,1000
36.025599593507,1008,1000
36.032034576747,1008,1000
36.037564559987,1008,1000
36.049945543227,1008,1000
36.058171526467,1008,1000
36.083222920507,1008,1000
36.106430917482,1008,1000
36.111560935668,1008,1000
36.114402953854,1008,1000
36.124646850424,1008,1000
36.12794386861,1008,1000
36.15218376518,1008,1000
36.154953783366,1008,1000
36.176127679936,1008,1000
36.182827698122,1008,1000
36.226962003676,1008,1000
36.243015919596,1008,1000
36.268605835516,1008,1000
36.283555888386,1008,1000
36.301754950679,1008,1000
36.309248037879,1008,1000
36.328870972645,1008,1000
36.345311059845,1008,1000
36.351908147045,1008,1000
36.404465087492,1008,1000
36.423250208764,1008,1000
36.435185330036,1008,1000
36.46123028326,1008,1000
36.480777236484,1008,1000
36.486965357756,1008,1000
36.493089479028,1008,1000
36.521223444777,1008,1000
36.523259599937,1008,1000
36.526281755097,1008,1000
36.548068726449,1008,1000
36.556060881609,1008,1000
36.561001036769,1008,1000
36.565297191929,1008,1000
36.590239163281,1008,1000
36.593117318441,1008,1000
36.607753485842,1008,1000
36.614782674662,1008,1000
36.657042663774,1008,1000
36.673342852594,1008,1000
36.694612041414,1008,1000
36.697157230234,1008,1000
36.716186231298,1008,1000
36.74188423778,1008,1000
36.760151459992,1008,1000
36.765717682204,1008,1000
36.794030904416,1008,1000
36.820111922594,1008,1000
36.835522946122,1008,1000
36.845437201554,1008,1000
36.866760225082,1008,1000
36.873798480514,1008,1000
36.874350858742,1008,1000
36.876306114174,1008,1000
36.90628573213,1008,1000
36.923560369016,1008,1000
36.939816657322,1008,1000
36.941825945628,1008,1000
36.950746830688,1008,1000
36.97592087082,1008,1000
36.986092159126,1008,1000
37.009427552984,1008,1000
37.034540609342,1008,1000
37.0503796657,1008,1000
37.052514986596,1008,1000
37.077130042954,1008,1000
37.08086836385,1008,1000
37.102767430921,1008,1000
37.125024503027,1008,1000
37.163914856167,1008,1000
37.170139209307,1008,1000
37.196108562447,1008,1000
37.207391645007,1008,1000
37.231075023441,1008,1000
37.231636442375,1008,1000
37.249192827559,1008,1000
37.274573212743,1008,1000
37.284189895621,1008,1000
37.290626612249,1008,1000
37.309961973851,1008,1000
37.327223076371,1008,1000
37.329903493333,1008,1000
37.357037595853,1008,1000
37.361816012815,1008,1000
37.381201115335,1008,1000
37.400881227741,1008,1000
37.449550686543,1008,1000
37.454982135035,1008,1000
37.468655252203,1008,1000
37.473906700695,1008,1000
37.496259817863,1008,1000
37.521687292947,1008,1000
37.522383740537,1008,1000
37.534575568657,1008,1000
37.538819364579,1008,1000
37.543574844367,1008,1000
37.547358324155,1008,1000
37.578144455611,1008,1000
37.594221903201,1008,1000
37.62616744636,1008,1000
37.655933957176,1008,1000
37.667086467992,1008,1000
37.68676861336,1008,1000
37.704425074622,1008,1000
37.710132923094,1008,1000
37.71084738885,1008,1000
37.713419930412,1008,1000
37.714188396168,1008,1000
37.730331555014,1008,1000
37.73102802077,1008,1000
37.747095486526,1008,1000
37.751024028088,1008,1000
37.766483186934,1008,1000
37.78076334578,1008,1000
37.799856504626,1008,1000
37.818287072336,1008,1000
37.823155044598,1008,1000
37.835311216572,1008,1000
37.861640388546,1008,1000
37.89235256052,1008,1000
37.921542740947,1008,1000
37.943798925663,1008,1000
37.970950110379,1008,1000
37.972272011225,1008,1000
37.981570613637,1008,1000
38.023169659645,1008,1000
