X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
68.779780656541,1
220.437054041073,2
304.363220882664,3
345.128678632596,4
381.819909564221,5
382.319909564221,6
382.819909564221,7
383.319909564221,8
383.657435871419,9
387.391784351502,10
387.891784351502,11
388.391784351502,12
388.891784351502,13
389.391784351502,14
389.891784351502,15
390.391784351502,16
390.891784351502,17
391.391784351502,18
391.891784351502,19
392.391784351502,20
392.891784351502,21
393.391784351502,22
393.891784351502,23
394.391784351502,24
394.891784351502,25
395.391784351502,26
395.891784351502,27
396.391784351502,28
396.891784351502,29
397.391784351502,30
397.891784351502,31
398.391784351502,32
398.891784351502,33
399.391784351502,34
399.891784351502,35
400.391784351502,36
400.891784351502,37
401.391784351502,38
401.891784351502,39
402.391784351502,40
402.891784351502,41
403.391784351502,42
403.891784351502,43
404.391784351502,44
404.891784351502,45
405.391784351502,46
405.581702001312,47
406.081702001312,48
406.581702001312,49
406.66964719234,50
