X,frankfurt_urban_n_vehicles.MA[3].udpApp[0]/rcvdPkLifetime:vector
42.88967535054,5.09577
42.901290924909,5.09738
42.940437452836,0.136528
42.96545573388,0.151547
42.968433039468,5.14452
42.994560803428,0.170652
43.015281547548,0.181373
43.020101695932,0.176193
43.021657844316,5.16775
43.0233399927,0.169431
43.024122459464,5.16021
43.024724289468,0.160815
43.027585437852,5.15368
43.045132031384,0.171223
43.054883328152,0.170974
43.061736624918,5.16783
43.06934007007,0.175431
43.069906218454,5.166
43.07455039966,5.16064
44.206584969283,5.08268
44.232765199031,0.108856
44.238032753039,5.10412
44.257319519423,5.11341
44.261271943715,0.117363
44.314122459464,0.160214
44.319003932219,5.15509
44.320299033333,0.15639
44.324207366125,5.1503
44.359712669026,0.185804
44.364453840676,5.18054
44.411470714482,5.21756
44.437114316314,0.233205
44.577179533236,5.34327
44.595451673687,0.361543
44.618885689407,5.37498
44.634137850019,0.390229
44.667982620621,0.414074
44.724154339628,5.45025
44.748519853642,5.46461
44.794147924973,5.50024
44.796250762291,0.502342
44.832875755494,0.528967
44.845890746737,5.53198
44.855957746737,0.542049
44.92624264439,5.59233
44.960581080647,0.626672
44.969095287067,5.62519
44.995697644389,0.651789
45.009889853432,5.65598
45.094813121906,5.7209
45.100067354992,0.726158
45.146408619739,5.7525
45.154486013132,0.760577
45.161952823738,5.75804
45.189560280341,0.785651
45.266678689946,5.84277
45.268243771874,0.844335
45.289586771873,5.85568
45.317892221019,5.87398
45.34936478917,5.89546
45.349966869576,0.896058
45.376498677178,0.91259
45.408699586052,0.934791
45.423654236041,0.939745
45.434548688129,5.94064
45.437045335207,0.943136
45.467057066915,0.963148
45.467839145881,5.95393
45.468567224847,0.954658
45.527608707578,5.9937
45.562186354381,6.01828
45.615741214858,6.06183
45.651254923212,6.08735
45.67064115731,6.09673
45.675494935197,1.10159
45.758651364362,6.16474
45.75928043953,1.16537
45.759891514698,6.15598
45.828155843561,1.21425
45.885288948083,1.26138
45.914191908543,1.28028
45.969158637284,6.32525
46.021165010653,6.36726
46.066723641236,1.41281
46.081667811253,6.41776
46.129141539343,6.45523
46.218181994717,6.53427
46.239957106983,1.55605
46.276253866911,6.58234
46.305553887859,1.61164
46.320192360388,6.61628
