X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
54.113544605523,1
54.613544605523,2
55.113544605523,3
55.613544605523,4
56.113544605523,5
56.613544605523,6
57.113544605523,7
57.613544605523,8
58.113544605523,9
58.613544605523,10
59.113544605523,11
59.613544605523,12
60.113544605523,13
60.613544605523,14
61.113544605523,15
61.613544605523,16
62.113544605523,17
62.613544605523,18
63.113544605523,19
63.613544605523,20
64.113544605523,21
64.613544605523,22
65.113544605523,23
65.613544605523,24
66.113544605523,25
66.613544605523,26
67.113544605523,27
67.613544605523,28
68.113544605523,29
68.613544605523,30
69.113544605523,31
69.613544605523,32
70.113544605523,33
70.613544605523,34
71.113544605523,35
71.613544605523,36
72.113544605523,37
72.613544605523,38
73.113544605523,39
73.613544605523,40
74.113544605523,41
74.613544605523,42
75.113544605523,43
75.613544605523,44
76.113544605523,45
76.613544605523,46
77.113544605523,47
77.613544605523,48
78.113544605523,49
78.613544605523,50
79.113544605523,51
79.613544605523,52
80.113544605523,53
80.613544605523,54
81.113544605523,55
81.613544605523,56
82.113544605523,57
82.613544605523,58
83.113544605523,59
83.613544605523,60
84.113544605523,61
84.613544605523,62
85.113544605523,63
85.613544605523,64
86.113544605523,65
