X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.320853182604,7.57929e+06
30.325904234782,7.57929e+06
30.326554497728,7.57929e+06
30.33189228536,7.57982e+06
30.333020548306,7.58036e+06
30.337661335938,7.5809e+06
30.33884686183,7.58143e+06
30.340752387722,7.58197e+06
30.342234650668,7.5825e+06
30.3481734383,7.58304e+06
30.348715701246,7.58358e+06
30.349311964192,7.58411e+06
30.349962227138,7.58465e+06
30.35517659528,7.58518e+06
30.358294384118,7.58572e+06
30.359332647064,7.58626e+06
30.36076291001,7.58679e+06
30.361828172956,7.58733e+06
30.365160435902,7.58786e+06
30.365693698848,7.5884e+06
30.367302961794,7.58894e+06
30.368749487686,7.58947e+06
30.369381750632,7.59001e+06
30.370940013578,7.59054e+06
30.373562802416,7.59108e+06
30.374197065362,7.59162e+06
30.375670328308,7.59215e+06
30.376356591254,7.59269e+06
30.378829117146,7.59322e+06
30.379308380092,7.59376e+06
30.380238643038,7.5943e+06
30.380879905984,7.59483e+06
30.38190016893,7.59537e+06
30.382514431876,7.5959e+06
30.384069694822,7.59644e+06
30.384990957768,7.59698e+06
30.388200746606,7.59751e+06
30.388707009552,7.59805e+06
30.389763272498,7.59858e+06
30.390786535444,7.59912e+06
30.393435061336,7.59966e+06
30.393932324282,7.60019e+06
30.39671511312,7.60073e+06
30.397194376066,7.60126e+06
30.398789606898,7.6018e+06
30.406218275014,7.60234e+06
30.408221837082,7.60287e+06
30.409767118116,7.60341e+06
30.41118639915,7.60394e+06
30.412335680184,7.60448e+06
30.413772961218,7.60502e+06
30.414288242252,7.60555e+06
30.414758523286,7.60609e+06
30.422307490524,7.60662e+06
30.422867771558,7.60716e+06
30.42491161466,7.6077e+06
30.426376176728,7.60823e+06
30.445007706034,7.60877e+06
30.447102987068,7.6093e+06
30.449886549136,7.60984e+06
30.45170283017,7.61038e+06
30.453301392238,7.61091e+06
30.453771673272,7.61145e+06
30.45858023534,7.61198e+06
30.459663516374,7.61252e+06
30.460277797408,7.61306e+06
30.460820078442,7.61359e+06
30.46271264051,7.61413e+06
30.463597921544,7.61466e+06
30.465368483612,7.6152e+06
30.465973764646,7.61574e+06
30.469740888782,7.61627e+06
30.470391169816,7.61681e+06
30.47087945085,7.61734e+06
30.471800731884,7.61788e+06
30.473239012918,7.61842e+06
30.474241293952,7.61895e+06
30.47658785602,7.61949e+06
30.477301137054,7.62002e+06
30.479577980156,7.62056e+06
30.482152823258,7.6211e+06
30.484782385326,7.62163e+06
30.48581166636,7.62217e+06
30.487068947394,7.6227e+06
30.487593228428,7.62324e+06
30.489057790496,7.62378e+06
30.49006007153,7.62431e+06
30.491679352564,7.62485e+06
30.500595766764,7.62538e+06
30.501724065858,7.62592e+06
30.503215664046,7.62646e+06
30.505548262234,7.62699e+06
