X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.705375743888,7.67536e+06
30.711452151027,7.67536e+06
30.712102531385,7.67536e+06
30.716919556566,7.6759e+06
30.717506936924,7.67643e+06
30.722332962105,7.67697e+06
30.722830342463,7.6775e+06
30.725271342463,7.67804e+06
30.726246722821,7.67858e+06
30.732564367644,7.67911e+06
30.736854748002,7.67965e+06
30.739789889076,7.68018e+06
30.74979203015,7.68072e+06
30.751473410508,7.68126e+06
30.753073790866,7.68179e+06
30.755249551582,7.68233e+06
30.75595393194,7.68286e+06
30.760131692656,7.6834e+06
30.761197073014,7.68394e+06
30.763888214088,7.68447e+06
30.766170974804,7.68501e+06
30.767173355162,7.68554e+06
30.769259115878,7.68608e+06
30.769828496236,7.68662e+06
30.771320256952,7.68715e+06
30.77592563731,7.68769e+06
30.776576017668,7.68822e+06
30.778851778384,7.68876e+06
30.780956158742,7.6893e+06
30.785439299816,7.68983e+06
30.787771680174,7.69037e+06
30.790646201606,7.6909e+06
30.792400581964,7.69144e+06
30.79406334268,7.69198e+06
30.795509723038,7.69251e+06
30.797752103396,7.69305e+06
30.799351483754,7.69358e+06
30.801615059336,7.69412e+06
30.802112457744,7.69466e+06
30.803177856152,7.69519e+06
30.80370225456,7.69573e+06
30.806744449784,7.69626e+06
30.807412848192,7.6968e+06
30.8089582466,7.69734e+06
30.811017645008,7.69787e+06
30.811903043416,7.69841e+06
30.813098840232,7.69894e+06
30.81367723864,7.69948e+06
30.814709637048,7.70002e+06
30.820858425904,7.70055e+06
30.821481824312,7.70109e+06
30.824511417944,7.70162e+06
30.825414816352,7.70216e+06
30.82593021476,7.7027e+06
30.827233011576,7.70323e+06
30.827856409984,7.70377e+06
30.8308822068,7.7043e+06
30.831361605208,7.70484e+06
30.832021003616,7.70538e+06
30.833359402024,7.70591e+06
30.843360386104,7.70645e+06
30.844509784512,7.70698e+06
30.846928581328,7.70752e+06
30.847677979736,7.70806e+06
30.851735740756,7.70859e+06
30.852792139164,7.70913e+06
30.854787537572,7.70966e+06
30.85528493598,7.7102e+06
30.857108732796,7.71074e+06
30.858174131204,7.71127e+06
30.86029792802,7.71181e+06
30.862459326428,7.71234e+06
30.864391123244,7.71288e+06
30.867988521652,7.71342e+06
30.87659890414,7.71395e+06
30.88695788822,7.71449e+06
30.887509286628,7.71502e+06
30.892168083444,7.71556e+06
30.905959907335,7.7161e+06
30.907097323793,7.71663e+06
30.908198740251,7.71717e+06
30.908831156709,7.7177e+06
30.910483989625,7.71824e+06
30.911477406083,7.71878e+06
30.912082822541,7.71931e+06
30.920232488373,7.71985e+06
30.922111904831,7.72038e+06
30.922627321289,7.72092e+06
30.928695987121,7.72146e+06
30.929238403579,7.72199e+06
30.930596820037,7.72253e+06
30.955811485869,7.7236e+06
30.956876902327,7.72414e+06
30.957473318785,7.72467e+06
30.958024735243,7.72521e+06
30.961410984617,7.72574e+06
30.965787650449,7.72628e+06
30.966709066907,7.72682e+06
30.969217899823,7.72735e+06
30.971521316281,7.72789e+06
30.974748149197,7.72842e+06
30.975326565655,7.72896e+06
30.975877982113,7.7295e+06
30.976880398571,7.73003e+06
30.985122480861,7.72306e+06
30.991501495651,7.73057e+06
30.992043912109,7.7311e+06
30.992577328567,7.73164e+06
30.994831994399,7.73218e+06
30.996457827315,7.73271e+06
30.997090243773,7.73325e+06
30.997776660231,7.73378e+06
30.998833076689,7.73432e+06
31.000913502172,7.73486e+06
31.007711543728,7.73539e+06
31.008668978236,7.73593e+06
31.010267847252,7.73646e+06
31.01077428176,7.737e+06
31.013232150776,7.73754e+06
31.013783585284,7.73807e+06
31.014443019792,7.73861e+06
31.0151474543,7.73914e+06
31.017551757824,7.73968e+06
31.027696769684,7.74022e+06
31.143878144294,7.74073e+06
31.145468596564,7.74073e+06
31.148439953374,7.74126e+06
31.149814405644,7.7418e+06
31.150852857914,7.74234e+06
31.151332310184,7.74287e+06
31.151874762454,7.74341e+06
31.152408214724,7.74394e+06
31.168134285154,7.74448e+06
31.169806737424,7.74502e+06
31.172707189694,7.74555e+06
31.174279094234,7.74609e+06
31.176567546504,7.74662e+06
31.177127998774,7.74716e+06
31.182392260124,7.7477e+06
31.184955164664,7.74823e+06
31.186851616934,7.74877e+06
31.189623973744,7.7493e+06
31.192632878284,7.74984e+06
31.194276782824,7.75038e+06
31.195588235094,7.75091e+06
31.197026139634,7.75145e+06
31.201775600641,7.75198e+06
31.202715070385,7.75252e+06
31.203990540129,7.75306e+06
31.205899949361,7.75359e+06
31.207022419105,7.75413e+06
31.207943888849,7.75466e+06
31.208522358593,7.7552e+06
31.209154828337,7.75574e+06
31.213949646801,7.75627e+06
31.215854586289,7.75681e+06
31.225452874497,7.75734e+06
31.228738813985,7.75788e+06
31.231079753473,7.75842e+06
31.233049223217,7.75895e+06
31.235730692961,7.75949e+06
