X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
73.437723686019,1
74.437723686019,2
101.491622204317,3
169.025987761939,4
223.05071598168,5
224.05071598168,6
226.05071598168,7
327.222054093182,8
