X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.228675000069,1008,1000
30.229316735115,1008,1000
30.229868470161,1008,1000
30.230555205207,1008,1000
30.231764940253,1008,1000
30.232460675299,1008,1000
30.233111410345,1008,1000
30.233744145391,1008,1000
30.234403880437,1008,1000
30.235135615483,1008,1000
30.235813350529,1008,1000
30.236383085575,1008,1000
30.237974820621,1008,1000
30.238742555667,1008,1000
30.239537290713,1008,1000
30.240188025759,1008,1000
30.242720511252,1008,1000
30.2531556372,1008,1000
30.262720511252,1008,1000
30.272720511252,1008,1000
30.282720524986,1008,1000
30.292720524986,1008,1000
30.302720538746,1008,1000
30.313661841799,1008,1000
30.323474662351,1008,1000
30.334953538746,1008,1000
30.343733538746,1008,1000
30.352720538746,1008,1000
30.362720538746,1008,1000
30.372992520902,1008,1000
30.383769552506,1008,1000
30.392720552506,1008,1000
30.402720566272,1008,1000
30.412720566272,1008,1000
30.422720566272,1008,1000
30.433355566272,1008,1000
30.442720566272,1008,1000
30.452720566272,1008,1000
30.463706333567,1008,1000
30.472720566272,1008,1000
30.482720580038,1008,1000
30.492720580038,1008,1000
30.502720593861,1008,1000
30.512720593861,1008,1000
30.523402472704,1008,1000
30.532720593861,1008,1000
30.542720593861,1008,1000
30.553128719898,1008,1000
30.562720593861,1008,1000
30.572720593861,1008,1000
30.582720607684,1008,1000
30.592720607684,1008,1000
30.602720621528,1008,1000
30.612720621528,1008,1000
30.622720621528,1008,1000
30.635025621528,1008,1000
30.642720621528,1008,1000
30.652950963737,1008,1000
30.662720621528,1008,1000
30.672720621528,1008,1000
30.683445635372,1008,1000
30.692755806703,1008,1000
30.704593549892,1008,1000
30.712720649256,1008,1000
30.722720649256,1008,1000
30.732720649256,1008,1000
30.742720649256,1008,1000
30.752873597983,1008,1000
30.762720649256,1008,1000
30.772720649256,1008,1000
30.78272066314,1008,1000
30.79272066314,1008,1000
30.802720677055,1008,1000
30.813679677055,1008,1000
30.823119803184,1008,1000
30.833652677055,1008,1000
30.842720677055,1008,1000
30.852956179616,1008,1000
30.865669677055,1008,1000
30.872720677055,1008,1000
30.88335569097,1008,1000
30.89272069097,1008,1000
30.904944704917,1008,1000
30.912720704917,1008,1000
30.923337704917,1008,1000
30.933679704917,1008,1000
30.943283704917,1008,1000
30.952720704917,1008,1000
30.962720704917,1008,1000
30.972720704917,1008,1000
30.982720718864,1008,1000
30.993571718864,1008,1000
31.002720732849,1008,1000
31.013463732849,1008,1000
31.023310732849,1008,1000
31.033526732849,1008,1000
31.042720732849,1008,1000
31.052720732849,1008,1000
31.062720732849,1008,1000
31.072720732849,1008,1000
31.084467746834,1008,1000
31.093056859048,1008,1000
31.10272076112,1008,1000
31.11367076112,1008,1000
31.12272076112,1008,1000
31.13486376112,1008,1000
31.14272076112,1008,1000
31.15398176112,1008,1000
31.16272076112,1008,1000
31.17536376112,1008,1000
31.182720775406,1008,1000
31.192720775406,1008,1000
31.203697789877,1008,1000
31.213634789877,1008,1000
31.223724789877,1008,1000
31.232720789877,1008,1000
31.243535789877,1008,1000
31.252720789877,1008,1000
31.262720789877,1008,1000
31.272720789877,1008,1000
31.284206804348,1008,1000
31.293346804348,1008,1000
31.304233818717,1008,1000
31.312720818717,1008,1000
31.324476818717,1008,1000
31.334242818717,1008,1000
31.342720818717,1008,1000
31.353310818717,1008,1000
31.362720818717,1008,1000
31.372720818717,1008,1000
31.382720833086,1008,1000
31.393805833086,1008,1000
31.402720847173,1008,1000
31.412720847173,1008,1000
31.422720847173,1008,1000
31.432720847173,1008,1000
31.443445847173,1008,1000
31.452720847173,1008,1000
31.463634847173,1008,1000
31.472720847173,1008,1000
31.48272086126,1008,1000
31.49272086126,1008,1000
31.502720875015,1008,1000
31.513392795127,1008,1000
31.522720875015,1008,1000
31.532720875015,1008,1000
31.542720875015,1008,1000
31.552720875015,1008,1000
31.563659942048,1008,1000
31.573526875015,1008,1000
31.58272088877,1008,1000
31.59272088877,1008,1000
31.602720902406,1008,1000
31.613499902406,1008,1000
31.623625902406,1008,1000
31.633508902406,1008,1000
31.64557484347,1008,1000
31.655150424669,1008,1000
31.663598902406,1008,1000
31.672720902406,1008,1000
31.683373916042,1008,1000
31.693373916042,1008,1000
31.702720929557,1008,1000
31.715430001736,1008,1000
31.723607929557,1008,1000
31.737163929557,1008,1000
31.742720929557,1008,1000
31.752720929557,1008,1000
31.762720929557,1008,1000
31.772720929557,1008,1000
31.783553943072,1008,1000
31.793544943072,1008,1000
31.802720956465,1008,1000
31.812720956465,1008,1000
31.824134956465,1008,1000
31.832720956465,1008,1000
31.842720956465,1008,1000
31.853418956465,1008,1000
31.864160082072,1008,1000
31.873427956465,1008,1000
31.885975969858,1008,1000
31.893765191921,1008,1000
31.903688983133,1008,1000
31.913823983133,1008,1000
31.922720983133,1008,1000
31.932720983133,1008,1000
31.945867983133,1008,1000
31.952720983133,1008,1000
31.967699983133,1008,1000
31.973310983133,1008,1000
31.982720996408,1008,1000
31.994278996408,1008,1000
32.00368900956,1008,1000
32.01272100956,1008,1000
32.023261744448,1008,1000
32.03461200956,1008,1000
32.04272100956,1008,1000
32.05784800956,1008,1000
32.06361700956,1008,1000
32.07272100956,1008,1000
32.083446022712,1008,1000
32.092721022712,1008,1000
32.102721035737,1008,1000
32.116165035737,1008,1000
32.124504035737,1008,1000
32.135234978943,1008,1000
32.145067035737,1008,1000
32.155490035737,1008,1000
32.162721035737,1008,1000
32.172721035737,1008,1000
32.182721048762,1008,1000
32.193111160976,1008,1000
32.20378806166,1008,1000
32.21272106166,1008,1000
32.223125186772,1008,1000
32.23443406166,1008,1000
32.24303506166,1008,1000
32.25351806166,1008,1000
32.26336506166,1008,1000
32.27553506166,1008,1000
32.284612074558,1008,1000
32.292721074558,1008,1000
32.319197246835,1008,1000
32.320923212314,1008,1000
32.329057283072,1008,1000
32.332721087329,1008,1000
32.343527087329,1008,1000
32.353107209313,1008,1000
32.366588087329,1008,1000
32.373365087329,1008,1000
32.3838241001,1008,1000
32.3927211001,1008,1000
32.403797112742,1008,1000
32.412721112742,1008,1000
32.422721112742,1008,1000
32.434806109741,1008,1000
32.444632448186,1008,1000
32.452721112742,1008,1000
32.465814112742,1008,1000
32.473293532604,1008,1000
32.483662125384,1008,1000
32.492721125384,1008,1000
32.503644137896,1008,1000
32.515173839864,1008,1000
32.532622683928,1008,1000
32.533283044396,1008,1000
32.544522137896,1008,1000
32.553779137896,1008,1000
32.564931360832,1008,1000
32.573455137896,1008,1000
32.587268150408,1008,1000
32.592721150408,1008,1000
32.604286287384,1008,1000
32.639919672614,1008,1000
32.641071057844,1008,1000
32.644216828304,1008,1000
32.644787213534,1008,1000
32.65389904442,1008,1000
32.665616162789,1008,1000
32.672721162789,1008,1000
32.68525117517,1008,1000
32.695547647653,1008,1000
32.70694557265,1008,1000
32.71745657265,1008,1000
32.739742329686,1008,1000
32.742483739416,1008,1000
32.743090149146,1008,1000
32.75383318742,1008,1000
32.76272118742,1008,1000
32.77622718742,1008,1000
32.78335995333,1008,1000
32.79272119967,1008,1000
32.80487753857,1008,1000
32.813626211788,1008,1000
32.82383563932,1008,1000
32.833392211788,1008,1000
32.844558211788,1008,1000
32.862079497054,1008,1000
32.864225906784,1008,1000
32.872721211788,1008,1000
