X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
74.525362072795,1
75.525362072795,2
105.499878924766,3
167.01578559635,4
233.823854519167,5
344.559963280333,6
437.021529814734,7
