X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.683300746312,1
69.683300746312,2
103.706480155669,3
157.081455261638,4
227.912033354931,5
332.003173022261,6
432.255006500632,7
