X,frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.226495406038,0.226495
30.229307093664,0.219307
30.23006578129,0.210066
30.232306468916,0.202306
30.234384156542,0.194384
30.236352531794,0.186353
30.23695821942,0.176958
30.237698907046,0.167699
30.238241594672,0.158242
30.239045282298,0.149045
30.239848969924,0.139849
30.24052665755,0.130527
30.241736345176,0.121736
30.242378032802,0.112378
30.244499408054,0.104499
30.24525809568,0.0952581
30.245917783306,0.0859178
30.252632692185,0.0826327
30.262632692185,0.0826327
30.272632692185,0.0826327
30.28263270585,0.0826327
30.29263270585,0.0826327
30.303775622332,0.0837756
30.317992349205,0.0879923
30.323511162587,0.0835112
30.332632719557,0.0826327
30.342632719557,0.0826327
30.352632719557,0.0826327
30.362632719557,0.0826327
30.372632719557,0.0826327
30.384131555339,0.0841316
30.39361792956,0.0836179
30.403303747027,0.0833037
30.412632747027,0.0826327
30.422632747027,0.0826327
30.432632747027,0.0826327
30.443321747027,0.0833217
30.452632747027,0.0826327
30.462632747027,0.0826327
30.473186747027,0.0831867
30.48263276079,0.0826328
30.49263276079,0.0826328
30.502632774575,0.0826328
30.513348774575,0.0833488
30.523456774575,0.0834568
30.532632774575,0.0826328
30.542632774575,0.0826328
30.552632774575,0.0826328
30.562632774575,0.0826328
30.572632774575,0.0826328
30.58263278836,0.0826328
30.59294710191,0.0829471
30.60263280217,0.0826328
30.61263280217,0.0826328
30.62263280217,0.0826328
30.63263280217,0.0826328
30.643585865652,0.0835859
30.65263280217,0.0826328
30.66263280217,0.0826328
30.67263280217,0.0826328
30.68263281598,0.0826328
30.69263281598,0.0826328
30.702632829814,0.0826328
30.712632829814,0.0826328
30.722632829814,0.0826328
30.732632829814,0.0826328
30.742632829814,0.0826328
30.752632829814,0.0826328
30.762632829814,0.0826328
30.772632829814,0.0826328
30.784109843648,0.0841098
30.792632843648,0.0826328
30.80263285752,0.0826329
30.81263285752,0.0826329
30.82321385752,0.0832139
30.83263285752,0.0826329
30.84263285752,0.0826329
30.85277646339,0.0827765
30.86263285752,0.0826329
30.87263285752,0.0826329
30.882632871392,0.0826329
30.892632871392,0.0826329
30.902632885305,0.0826329
30.912632885305,0.0826329
30.922632885305,0.0826329
30.932632885305,0.0826329
30.943726885305,0.0837269
30.953582885305,0.0835829
30.962632885305,0.0826329
30.974005734314,0.0840057
30.982632899218,0.0826329
30.993017277851,0.0830173
31.002632913157,0.0826329
31.013541123392,0.0835411
31.022632913157,0.0826329
31.032632913157,0.0826329
31.042632913157,0.0826329
31.053204913157,0.0832049
31.063546913157,0.0835469
31.072632913157,0.0826329
31.083285927096,0.0832859
31.095135927096,0.0851359
31.102632941046,0.0826329
31.112632941046,0.0826329
31.122632941046,0.0826329
31.132632941046,0.0826329
31.142632941046,0.0826329
31.152632941046,0.0826329
31.162632941046,0.0826329
31.172632941046,0.0826329
31.182632954996,0.082633
31.192632954996,0.082633
31.202632969106,0.082633
31.212632969106,0.082633
31.225435711036,0.0854357
31.232632969106,0.082633
31.242632969106,0.082633
31.252632969106,0.082633
31.262632969106,0.082633
31.272632969106,0.082633
31.282632983216,0.082633
31.293433179512,0.0834332
31.304734529103,0.0847345
31.316063997579,0.086064
31.322632997579,0.082633
31.332632997579,0.082633
31.350446997579,0.090447
31.352632997579,0.082633
31.363384997579,0.083385
31.376202997579,0.086203
31.382633011942,0.082633
31.392633011942,0.082633
31.402633026429,0.082633
31.414596026429,0.084596
31.423682026429,0.083682
31.434235803206,0.0842358
31.443565026429,0.083565
31.452633026429,0.082633
31.462633026429,0.082633
31.473601026429,0.083601
31.482633040916,0.082633
31.492633040916,0.082633
31.50326805521,0.0832681
31.51683805521,0.0868381
31.52263305521,0.0826331
31.533358981067,0.083359
31.54263305521,0.0826331
31.55263305521,0.0826331
31.56437105521,0.0843711
31.57447905521,0.0844791
31.583178069504,0.0831781
31.593583069504,0.0835831
31.604248293664,0.0842483
31.614551083436,0.0845511
31.622633083436,0.0826331
31.632633083436,0.0826331
31.644344083436,0.0843441
31.652633083436,0.0826331
31.662633083436,0.0826331
31.672633083436,0.0826331
31.686532097368,0.0865321
31.692633097368,0.0826331
31.702633111073,0.0826331
31.713286111073,0.0832861
31.722633111073,0.0826331
31.734925111073,0.0849251
31.743646111073,0.0836461
31.752633111073,0.0826331
31.763538111073,0.0835381
31.772633111073,0.0826331
31.783286124778,0.0832861
31.793637124778,0.0836371
31.804848138365,0.0848481
31.812633138365,0.0826331
31.823187138365,0.0831871
31.834001377958,0.0840014
31.842633138365,0.0826331
31.852633138365,0.0826331
31.863700138365,0.0837001
31.873208348248,0.0832083
31.883376151952,0.0833762
31.895091151952,0.0850912
31.902633165429,0.0826332
31.913223165429,0.0832232
31.923574165429,0.0835742
31.932633165429,0.0826332
31.942633165429,0.0826332
31.953736165429,0.0837362
31.962633165429,0.0826332
31.973313165429,0.0833132
31.983349178906,0.0833492
31.993244375202,0.0832444
32.004293197826,0.0842932
32.012633192261,0.0826332
32.022633192261,0.0826332
32.033394192261,0.0833942
32.042633192261,0.0826332
32.05291489291,0.0829149
32.062633192261,0.0826332
32.075091192261,0.0850912
32.082633205616,0.0826332
32.093223205616,0.0832232
32.102633218846,0.0826332
32.112633218846,0.0826332
32.122633218846,0.0826332
32.132633218846,0.0826332
32.14430196462,0.084302
32.152633218846,0.0826332
32.162633218846,0.0826332
32.172633218846,0.0826332
32.182633232076,0.0826332
32.192633232076,0.0826332
32.202633245182,0.0826332
32.212633245182,0.0826332
32.22478478143,0.0847848
32.232633245182,0.0826332
32.243894245182,0.0838942
32.252633245182,0.0826332
32.263565245182,0.0835652
32.273592245182,0.0835922
32.282633258288,0.0826333
32.292633258288,0.0826333
32.302633271267,0.0826333
32.312633271267,0.0826333
32.325339271267,0.0853393
32.332633271267,0.0826333
32.342633271267,0.0826333
32.352633271267,0.0826333
32.362633271267,0.0826333
32.372633271267,0.0826333
32.382633284246,0.0826333
32.392914204212,0.0829142
32.405073297097,0.0850733
32.413637297097,0.0836373
32.423051012224,0.083051
32.433627297097,0.0836273
32.443205297097,0.0832053
32.453403297097,0.0834033
32.467270297097,0.0872703
32.474308297097,0.0843083
32.483736309948,0.0837363
32.492633309948,0.0826333
32.50807453169,0.0880745
32.513709322671,0.0837093
32.524236322671,0.0842363
32.53385253169,0.0838525
32.543510929524,0.0835109
32.552633322671,0.0826333
32.562633322671,0.0826333
32.572633322671,0.0826333
32.585199335394,0.0851993
32.597255145433,0.0872551
32.60304846756,0.0830485
32.613637347987,0.0836373
32.623592347987,0.0835923
32.632633347987,0.0826333
32.644736347987,0.0847363
32.652633347987,0.0826333
32.663457347987,0.0834573
32.673682347987,0.0836823
32.68349336058,0.0834934
32.69263336058,0.0826334
32.704749373043,0.0847494
32.714470373043,0.0844704
32.723316581802,0.0833166
32.734686373043,0.0846864
32.742633373043,0.0826334
32.753736373043,0.0837364
32.764207581802,0.0842076
32.774371373043,0.0843714
32.790384385506,0.0903844
32.793413752788,0.0834138
32.804965397838,0.0849654
32.813682397838,0.0836824
32.824263397838,0.0842634
32.833709397838,0.0837094
32.850546874955,0.0905469
32.854020397838,0.0840204
32.862965606466,0.0829656
32.876953568824,0.0869536
32.885299437601,0.0852994
32.89329541017,0.0832954
32.904209422369,0.0842094
32.914353422369,0.0843534
32.925105422369,0.0851054
32.933613082804,0.0836131
32.944722422369,0.0847224
32.956829422369,0.0868294
32.964695422369,0.0846954
32.973619422369,0.0836194
32.984632434568,0.0846324
32.993771630864,0.0837716
33.002938654998,0.0829387
33.013648654998,0.0836487
33.023421446635,0.0834214
33.033502446635,0.0835024
33.043331446635,0.0833314
33.053331446635,0.0833314
33.063583446635,0.0835834
33.074272860785,0.0842729
33.085852458702,0.0858525
33.09725389918,0.0872539
33.107422842336,0.0874228
33.112633470636,0.0826335
33.124326470636,0.0843265
33.134713470636,0.0847135
33.143574470636,0.0835745
33.152633470636,0.0826335
33.163851470636,0.0838515
33.191241110386,0.0912411
33.19366448257,0.0836645
33.203736494369,0.0837365
33.213412494369,0.0834125
33.223619494369,0.0836195
33.235280494369,0.0852805
33.248912470445,0.0889125
33.252633494369,0.0826335
33.266563494369,0.0865635
33.272947494369,0.0829475
33.285762506168,0.0857625
33.301181725852,0.0911817
33.302633517862,0.0826335
33.312633517862,0.0826335
33.326361517862,0.0863615
33.334209517862,0.0842095
33.345037517862,0.0850375
33.355977797711,0.0859778
33.364491725852,0.0844917
33.373205517862,0.0832055
33.385045040888,0.085045
33.392633529556,0.0826335
33.406406541143,0.0864065
33.412633541143,0.0826335
33.423930541143,0.0839305
33.432633541143,0.0826335
33.443403541143,0.0834035
33.452633541143,0.0826335
33.462633541143,0.0826335
33.474353541143,0.0843535
33.48603255273,0.0860326
33.494914283532,0.0849143
33.50357456418,0.0835746
33.539771771926,0.0997718
33.540423329332,0.0904233
33.54418256418,0.0841826
33.55447056418,0.0844706
33.56263356418,0.0826336
33.574613098686,0.0846131
33.585207133036,0.0852071
33.59320557563,0.0832056
33.604274586941,0.0842746
33.617125586941,0.0871256
33.624573701753,0.0845737
33.633316794548,0.0833168
33.644173586941,0.0841736
33.657414586941,0.0874146
33.672014528079,0.0920145
33.690274688135,0.100275
33.690818268163,0.0908183
33.701910981846,0.091911
33.714902609425,0.0849026
33.724398609425,0.0843986
33.732633609425,0.0826336
33.746478609425,0.0864786
33.769420816894,0.0994208
33.769973419268,0.0899734
33.776039243096,0.0860392
33.782633620598,0.0826336
33.793574620598,0.0835746
33.822670838962,0.102671
33.825263463404,0.0952635
33.826059087846,0.0860591
33.836489360963,0.0864894
33.845718631632,0.0857186
33.85444483638,0.0844448
33.864212838962,0.0842128
33.872633631632,0.0826336
33.882633642666,0.0826336
33.899404838962,0.0894048
33.914360526886,0.0943605
33.917398151328,0.0873982
33.92263365356,0.0826337
33.93455429979,0.0845543
33.94461465356,0.0846147
33.95382265356,0.0838227
33.962870631266,0.0828706
33.983916288896,0.0939163
33.985994935126,0.0859949
33.999508806635,0.0895088
34.004925675209,0.0849257
34.021611760479,0.0916118
34.025495342949,0.0854953
34.032633675209,0.0826337
34.043858675209,0.0838587
34.054970675209,0.0849707
34.062633675209,0.0826337
34.073077418797,0.0830774
34.083538685964,0.0835387
34.094686685964,0.0846867
34.11090390349,0.0909039
34.115265854005,0.0852659
34.123439696579,0.0834397
34.135024696579,0.0850247
34.15245990349,0.0924599
34.154744233116,0.0847442
34.164041696579,0.0840417
34.177533763489,0.0875338
34.185537707194,0.0855377
34.195465707194,0.0854657
34.202633717668,0.0826337
34.212947717668,0.0829477
34.238661427586,0.0886614
34.250515199727,0.0905152
34.255525909645,0.0855259
34.268301717668,0.0883017
34.273259717668,0.0832597
34.283250728142,0.0832507
34.29722523129,0.0872252
34.303187738475,0.0831877
34.315832241623,0.0858322
34.322633738475,0.0826337
34.339159723682,0.0891597
34.343367738475,0.0833677
34.353759738475,0.0837597
34.363484738475,0.0834847
34.378436738475,0.0884367
34.383664748808,0.0836647
34.392633748808,0.0826337
34.403186800835,0.0831868
34.413178759001,0.0831788
34.43279696549,0.092797
34.44998771646,0.0999877
34.4589892184,0.0989892
34.46593747131,0.0959375
34.46801222228,0.0880122
34.47819971646,0.0881997
34.484101769194,0.0841018
34.493295769194,0.0832958
34.507755323726,0.0877553
34.52261886587,0.0926189
34.526907779245,0.0869078
34.538408550317,0.0884086
34.547146634605,0.0871466
34.570819632339,0.10082
34.574148945555,0.0941489
34.575768716627,0.0857687
34.583460985592,0.083461
34.627131906074,0.107132
34.627873696964,0.0978737
34.65541500541,0.115415
34.67172800541,0.121728
34.67474658719,0.114747
34.69445700541,0.124457
34.6963287963,0.116329
34.69846258719,0.108463
34.709295998928,0.109296
34.710001809352,0.100002
34.7126524302,0.0926524
34.720493818881,0.0904938
34.725561250153,0.0855613
34.735522629305,0.0855226
34.746840609771,0.0868406
34.768635792865,0.0986358
34.769886603289,0.0898866
34.782381024944,0.092381
34.805960044194,0.10596
34.808889873868,0.0988899
34.810823044194,0.090823
34.833294101982,0.103294
34.837371931656,0.0973719
34.839198591004,0.0891986
34.858044227042,0.0980442
34.858858056716,0.0888581
34.869219838273,0.0892198
34.877886327295,0.0878863
34.9135199118,0.11352
34.94740545772,0.127405
34.94861630636,0.118616
34.95531285228,0.115313
34.95696870092,0.106969
34.95952054956,0.0995205
34.96569109548,0.0956911
34.96624394412,0.0862439
35.03081408184,0.120814
35.03331081648,0.113311
35.03694355112,0.106944
35.03984641844,0.0998464
35.04568415308,0.0956842
35.0468810204,0.086881
35.059462519065,0.0894625
35.065745876204,0.0857459
35.099255468824,0.0992555
35.107135231055,0.0971352
35.107778116769,0.0877781
35.125962906877,0.0959629
35.127096792591,0.0870968
35.134478894741,0.0844789
35.168781985948,0.108782
35.170393985948,0.100394
35.17587564309,0.0958756
35.203784973334,0.103785
35.212766394888,0.102766
35.213986298712,0.0939863
35.222649157271,0.0926492
35.225173964919,0.085174
35.239970912993,0.0899709
35.248122798707,0.0881228
35.285366873214,0.0953669
35.295560118344,0.0955601
35.322912136164,0.112912
35.338947136164,0.108947
35.340342057808,0.100342
35.345076901096,0.0950769
35.34575582274,0.0857558
35.357498930958,0.0874989
35.364139930958,0.0841399
35.376651930958,0.0866519
35.387307861512,0.0873079
35.405960190288,0.0959602
35.408101791924,0.0881018
35.437940583716,0.0979406
35.4408141537,0.0908142
35.442633948636,0.0826339
35.455834948636,0.0858349
35.482009193988,0.102009
35.486063993992,0.096064
35.504653700143,0.104654
35.505314656569,0.0953147
35.512750456863,0.0927505
35.547002127372,0.117002
35.559140953076,0.119141
35.564802822354,0.114803
35.568754735206,0.108755
35.594791430188,0.124791
35.603338316426,0.123338
35.605526289812,0.115526
