X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
81.148280525969,1
82.148280525969,2
102.041787233306,3
167.831307617089,4
224.804965999707,5
346.762951446403,6
435.265153239999,7
