X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.414010597033,1
72.414010597033,2
102.43842046846,3
102.570083603654,4
103.570083603654,5
104.489089264249,6
105.489089264249,7
166.19807009129,8
234.22043266726,9
342.776415705284,10
