X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
77.333892068946,1
78.333892068946,2
107.492053899464,3
180.220474365066,4
226.217222222166,5
332.789830393208,6
