X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.226495406038,1008,1000
30.229307093664,1008,1000
30.23006578129,1008,1000
30.232306468916,1008,1000
30.234384156542,1008,1000
30.236352531794,1008,1000
30.23695821942,1008,1000
30.237698907046,1008,1000
30.238241594672,1008,1000
30.239045282298,1008,1000
30.239848969924,1008,1000
30.24052665755,1008,1000
30.241736345176,1008,1000
30.242378032802,1008,1000
30.244499408054,1008,1000
30.24525809568,1008,1000
30.245917783306,1008,1000
30.252632692185,1008,1000
30.262632692185,1008,1000
30.272632692185,1008,1000
30.28263270585,1008,1000
30.29263270585,1008,1000
30.303775622332,1008,1000
30.317992349205,1008,1000
30.323511162587,1008,1000
30.332632719557,1008,1000
30.342632719557,1008,1000
30.352632719557,1008,1000
30.362632719557,1008,1000
30.372632719557,1008,1000
30.384131555339,1008,1000
30.39361792956,1008,1000
30.403303747027,1008,1000
30.412632747027,1008,1000
30.422632747027,1008,1000
30.432632747027,1008,1000
30.443321747027,1008,1000
30.452632747027,1008,1000
30.462632747027,1008,1000
30.473186747027,1008,1000
30.48263276079,1008,1000
30.49263276079,1008,1000
30.502632774575,1008,1000
30.513348774575,1008,1000
30.523456774575,1008,1000
30.532632774575,1008,1000
30.542632774575,1008,1000
30.552632774575,1008,1000
30.562632774575,1008,1000
30.572632774575,1008,1000
30.58263278836,1008,1000
30.59294710191,1008,1000
30.60263280217,1008,1000
30.61263280217,1008,1000
30.62263280217,1008,1000
30.63263280217,1008,1000
30.643585865652,1008,1000
30.65263280217,1008,1000
30.66263280217,1008,1000
30.67263280217,1008,1000
30.68263281598,1008,1000
30.69263281598,1008,1000
30.702632829814,1008,1000
30.712632829814,1008,1000
30.722632829814,1008,1000
30.732632829814,1008,1000
30.742632829814,1008,1000
30.752632829814,1008,1000
30.762632829814,1008,1000
30.772632829814,1008,1000
30.784109843648,1008,1000
30.792632843648,1008,1000
30.80263285752,1008,1000
30.81263285752,1008,1000
30.82321385752,1008,1000
30.83263285752,1008,1000
30.84263285752,1008,1000
30.85277646339,1008,1000
30.86263285752,1008,1000
30.87263285752,1008,1000
30.882632871392,1008,1000
30.892632871392,1008,1000
30.902632885305,1008,1000
30.912632885305,1008,1000
30.922632885305,1008,1000
30.932632885305,1008,1000
30.943726885305,1008,1000
30.953582885305,1008,1000
30.962632885305,1008,1000
30.974005734314,1008,1000
30.982632899218,1008,1000
30.993017277851,1008,1000
31.002632913157,1008,1000
31.013541123392,1008,1000
31.022632913157,1008,1000
31.032632913157,1008,1000
31.042632913157,1008,1000
31.053204913157,1008,1000
31.063546913157,1008,1000
31.072632913157,1008,1000
31.083285927096,1008,1000
31.095135927096,1008,1000
31.102632941046,1008,1000
31.112632941046,1008,1000
31.122632941046,1008,1000
31.132632941046,1008,1000
31.142632941046,1008,1000
31.152632941046,1008,1000
31.162632941046,1008,1000
31.172632941046,1008,1000
31.182632954996,1008,1000
31.192632954996,1008,1000
31.202632969106,1008,1000
31.212632969106,1008,1000
31.225435711036,1008,1000
31.232632969106,1008,1000
31.242632969106,1008,1000
31.252632969106,1008,1000
31.262632969106,1008,1000
31.272632969106,1008,1000
31.282632983216,1008,1000
31.293433179512,1008,1000
31.304734529103,1008,1000
31.316063997579,1008,1000
31.322632997579,1008,1000
31.332632997579,1008,1000
31.350446997579,1008,1000
31.352632997579,1008,1000
31.363384997579,1008,1000
31.376202997579,1008,1000
31.382633011942,1008,1000
31.392633011942,1008,1000
31.402633026429,1008,1000
31.414596026429,1008,1000
31.423682026429,1008,1000
31.434235803206,1008,1000
31.443565026429,1008,1000
31.452633026429,1008,1000
31.462633026429,1008,1000
31.473601026429,1008,1000
31.482633040916,1008,1000
31.492633040916,1008,1000
31.50326805521,1008,1000
31.51683805521,1008,1000
31.52263305521,1008,1000
31.533358981067,1008,1000
31.54263305521,1008,1000
31.55263305521,1008,1000
31.56437105521,1008,1000
31.57447905521,1008,1000
31.583178069504,1008,1000
31.593583069504,1008,1000
31.604248293664,1008,1000
31.614551083436,1008,1000
31.622633083436,1008,1000
31.632633083436,1008,1000
31.644344083436,1008,1000
31.652633083436,1008,1000
31.662633083436,1008,1000
31.672633083436,1008,1000
31.686532097368,1008,1000
31.692633097368,1008,1000
31.702633111073,1008,1000
31.713286111073,1008,1000
31.722633111073,1008,1000
31.734925111073,1008,1000
31.743646111073,1008,1000
31.752633111073,1008,1000
31.763538111073,1008,1000
31.772633111073,1008,1000
31.783286124778,1008,1000
31.793637124778,1008,1000
31.804848138365,1008,1000
31.812633138365,1008,1000
31.823187138365,1008,1000
31.834001377958,1008,1000
31.842633138365,1008,1000
31.852633138365,1008,1000
31.863700138365,1008,1000
31.873208348248,1008,1000
31.883376151952,1008,1000
31.895091151952,1008,1000
31.902633165429,1008,1000
31.913223165429,1008,1000
31.923574165429,1008,1000
31.932633165429,1008,1000
31.942633165429,1008,1000
31.953736165429,1008,1000
31.962633165429,1008,1000
31.973313165429,1008,1000
31.983349178906,1008,1000
31.993244375202,1008,1000
32.004293197826,1008,1000
32.012633192261,1008,1000
32.022633192261,1008,1000
32.033394192261,1008,1000
32.042633192261,1008,1000
32.05291489291,1008,1000
32.062633192261,1008,1000
32.075091192261,1008,1000
32.082633205616,1008,1000
32.093223205616,1008,1000
32.102633218846,1008,1000
32.112633218846,1008,1000
32.122633218846,1008,1000
32.132633218846,1008,1000
32.14430196462,1008,1000
32.152633218846,1008,1000
32.162633218846,1008,1000
32.172633218846,1008,1000
32.182633232076,1008,1000
32.192633232076,1008,1000
32.202633245182,1008,1000
32.212633245182,1008,1000
32.22478478143,1008,1000
32.232633245182,1008,1000
32.243894245182,1008,1000
32.252633245182,1008,1000
32.263565245182,1008,1000
32.273592245182,1008,1000
32.282633258288,1008,1000
32.292633258288,1008,1000
32.302633271267,1008,1000
32.312633271267,1008,1000
32.325339271267,1008,1000
32.332633271267,1008,1000
32.342633271267,1008,1000
32.352633271267,1008,1000
32.362633271267,1008,1000
32.372633271267,1008,1000
32.382633284246,1008,1000
32.392914204212,1008,1000
32.405073297097,1008,1000
32.413637297097,1008,1000
32.423051012224,1008,1000
32.433627297097,1008,1000
32.443205297097,1008,1000
32.453403297097,1008,1000
32.467270297097,1008,1000
32.474308297097,1008,1000
32.483736309948,1008,1000
32.492633309948,1008,1000
32.50807453169,1008,1000
32.513709322671,1008,1000
32.524236322671,1008,1000
32.53385253169,1008,1000
32.543510929524,1008,1000
32.552633322671,1008,1000
32.562633322671,1008,1000
32.572633322671,1008,1000
32.585199335394,1008,1000
32.597255145433,1008,1000
32.60304846756,1008,1000
32.613637347987,1008,1000
32.623592347987,1008,1000
32.632633347987,1008,1000
32.644736347987,1008,1000
32.652633347987,1008,1000
32.663457347987,1008,1000
32.673682347987,1008,1000
32.68349336058,1008,1000
32.69263336058,1008,1000
32.704749373043,1008,1000
32.714470373043,1008,1000
