X,frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.227204444152,0.227204
30.227801136712,0.217801
30.228541829272,0.208542
30.229129521832,0.19913
30.229798214392,0.189798
30.230457906952,0.180458
30.231712599512,0.171713
30.232291292072,0.162291
30.232914984632,0.152915
30.234308677192,0.144309
30.234896369752,0.134896
30.236367062312,0.126367
30.237170754872,0.117171
30.237803447432,0.107803
30.239026139992,0.0990261
30.239838832552,0.0898388
30.243851841353,0.0838518
30.254535571485,0.0845356
30.262753818883,0.0827538
30.272753818883,0.0827538
30.282753832484,0.0827538
30.293649832484,0.0836498
30.302753846126,0.0827538
30.313531253878,0.0835313
30.323029179478,0.0830292
30.333397846126,0.0833978
30.343751983027,0.083752
30.352753846126,0.0827538
30.362753846126,0.0827538
30.374104846126,0.0841048
30.383307859768,0.0833079
30.392753859768,0.0827539
30.402753873439,0.0827539
30.412753873439,0.0827539
30.422780959386,0.082781
30.433316873439,0.0833169
30.442753873439,0.0827539
30.453352873439,0.0833529
30.463424873439,0.0834249
30.472753873439,0.0827539
30.48275388711,0.0827539
30.49275388711,0.0827539
30.502753900832,0.0827539
30.513442900832,0.0834429
30.522753900832,0.0827539
30.532753900832,0.0827539
30.542753900832,0.0827539
30.552753900832,0.0827539
30.562753900832,0.0827539
30.573667900832,0.0836679
30.585184914554,0.0851849
30.59323127383,0.0832313
30.602753928303,0.0827539
30.612753928303,0.0827539
30.623221029834,0.083221
30.632753928303,0.0827539
30.642753928303,0.0827539
30.652753928303,0.0827539
30.662753928303,0.0827539
30.675972928303,0.0859729
30.682753942052,0.0827539
30.692753942052,0.0827539
30.702753955824,0.082754
30.712753955824,0.082754
30.722986398799,0.0829864
30.732753955824,0.082754
30.742753955824,0.082754
30.752753955824,0.082754
30.762753955824,0.082754
30.772753955824,0.082754
30.782753969596,0.082754
30.793748969596,0.083749
30.802753983394,0.082754
30.813550983394,0.083551
30.823487983394,0.083488
30.832753983394,0.082754
30.843559983394,0.08356
30.852753983394,0.082754
30.863050213736,0.0830502
30.872753983394,0.082754
30.883505997192,0.083506
30.892753997192,0.082754
30.902754011016,0.082754
30.912754011016,0.082754
30.923551011016,0.083551
30.932754011016,0.082754
30.945575868284,0.0855759
30.953614011016,0.083614
30.962754011016,0.082754
30.972754011016,0.082754
30.98346102484,0.083461
30.99275402484,0.082754
31.003932842301,0.0839328
31.012754038703,0.082754
31.023394957625,0.083395
31.035343038703,0.085343
31.042862411842,0.0828624
31.052754038703,0.082754
31.062754038703,0.082754
31.073623038703,0.083623
31.082754052566,0.0827541
31.092754052566,0.0827541
31.102754066469,0.0827541
31.112754066469,0.0827541
31.124708066469,0.0847081
31.132754066469,0.0827541
31.142754066469,0.0827541
31.152754066469,0.0827541
31.162754066469,0.0827541
31.172754066469,0.0827541
31.182754080372,0.0827541
31.192754080372,0.0827541
31.202754094374,0.0827541
31.213398094374,0.0833981
31.223518523578,0.0835185
31.232754094374,0.0827541
31.242754094374,0.0827541
31.255095094374,0.0850951
31.262754094374,0.0827541
