X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.227532875748,1008,1000
30.228084566148,1008,1000
30.228843256548,1008,1000
30.229565946948,1008,1000
30.230126637348,1008,1000
30.230831327748,1008,1000
30.232068018148,1008,1000
30.232799708548,1008,1000
30.233378398948,1008,1000
30.233921089348,1008,1000
30.235089779748,1008,1000
30.236245470148,1008,1000
30.236977160548,1008,1000
30.237708850948,1008,1000
30.239462541348,1008,1000
30.240041231748,1008,1000
30.242726760304,1008,1000
30.252726760304,1008,1000
30.262726760304,1008,1000
30.272726760304,1008,1000
30.283451774028,1008,1000
30.292726774028,1008,1000
30.302726787757,1008,1000
30.318757925229,1008,1000
30.323335377229,1008,1000
30.332726787757,1008,1000
30.34292858032,1008,1000
30.352726787757,1008,1000
30.362726787757,1008,1000
30.372726787757,1008,1000
30.382726801486,1008,1000
30.392726801486,1008,1000
30.40272681525,1008,1000
30.41272681525,1008,1000
30.42272681525,1008,1000
30.43272681525,1008,1000
30.44331681525,1008,1000
30.45328981525,1008,1000
30.46272681525,1008,1000
30.473993571404,1008,1000
30.483838829014,1008,1000
30.492726829014,1008,1000
30.502726842845,1008,1000
30.513121117118,1008,1000
30.522726842845,1008,1000
30.532726842845,1008,1000
30.542726842845,1008,1000
30.553820842845,1008,1000
30.563766842845,1008,1000
30.572726842845,1008,1000
30.582726856676,1008,1000
30.593667856676,1008,1000
30.602726870532,1008,1000
30.612726870532,1008,1000
30.624113443036,1008,1000
30.632726870532,1008,1000
30.642726870532,1008,1000
30.653161391147,1008,1000
30.662726870532,1008,1000
30.672726870532,1008,1000
30.685315884388,1008,1000
30.692726884388,1008,1000
30.707767699021,1008,1000
30.713559898261,1008,1000
30.722726898261,1008,1000
30.732726898261,1008,1000
30.742726898261,1008,1000
30.753712898261,1008,1000
30.762726898261,1008,1000
30.773352898261,1008,1000
30.782726912134,1008,1000
30.792726912134,1008,1000
30.80272692603,1008,1000
30.81272692603,1008,1000
30.823901954025,1008,1000
30.83272692603,1008,1000
30.84272692603,1008,1000
30.85272692603,1008,1000
30.86272692603,1008,1000
30.87463592603,1008,1000
30.882726939926,1008,1000
30.893640939926,1008,1000
30.903739953868,1008,1000
30.912726953868,1008,1000
30.922726953868,1008,1000
30.932726953868,1008,1000
30.944221953868,1008,1000
30.952726953868,1008,1000
30.962726953868,1008,1000
30.972726953868,1008,1000
30.98272696781,1008,1000
30.99272696781,1008,1000
31.002726981779,1008,1000
31.012726981779,1008,1000
31.022726981779,1008,1000
31.032726981779,1008,1000
31.042726981779,1008,1000
31.052726981779,1008,1000
31.062726981779,1008,1000
