X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
65.490451240025,1
66.490451240025,2
108.201144980592,3
163.641119093435,4
223.215893937687,5
224.215893937687,6
226.215893937687,7
230.215893937687,8
238.215893937687,9
314.971908743188,10
435.96826138501,11
