X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.577562290163,1
70.577562290163,2
99.739367314815,3
100.739367314815,4
162.569369053342,5
227.825973638814,6
357.925840319239,7
