X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
75.821640940401,1
76.821640940401,2
102.021459232584,3
150.499618114229,4
230.850606240381,5
231.850606240381,6
370.037105802363,7
