X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
56.089844706829,1
57.089844706829,2
102.824718621729,3
154.690845267746,4
229.741805532585,5
230.741805532585,6
367.875744503492,7
