X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
66.038443909491,1
67.038443909491,2
103.581248979141,3
167.585495347293,4
221.632093735935,5
222.632093735935,6
224.632093735935,7
228.632093735935,8
236.632093735935,9
342.384861588494,10
