X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
72.851262826255,1
73.851262826255,2
107.960931542567,3
170.980202302917,4
232.270188542745,5
388.179217653332,6
