X,frankfurt_urban_mipv6.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.227792466671,1008,1000
30.228371132119,1008,1000
30.229030797567,1008,1000
30.229735463015,1008,1000
30.230296128463,1008,1000
30.230928793911,1008,1000
30.231471459359,1008,1000
30.232050124807,1008,1000
30.232691790255,1008,1000
30.234036455703,1008,1000
30.234642121151,1008,1000
30.235454786599,1008,1000
30.236267452047,1008,1000
30.237679117495,1008,1000
30.238275782943,1008,1000
30.238818448391,1008,1000
30.242904873979,1008,1000
30.253944873979,1008,1000
30.262904873979,1008,1000
30.272904873979,1008,1000
30.282904886704,1008,1000
30.293494886704,1008,1000
30.303347232835,1008,1000
30.315825788326,1008,1000
30.322904900127,1008,1000
30.332904900127,1008,1000
30.342904900127,1008,1000
30.352904900127,1008,1000
30.363944900127,1008,1000
30.372904900127,1008,1000
30.38290491355,1008,1000
30.39290491355,1008,1000
30.402904927017,1008,1000
30.413728927017,1008,1000
30.423836927017,1008,1000
30.432904927017,1008,1000
30.442904927017,1008,1000
30.452904927017,1008,1000
30.462904927017,1008,1000
30.474217688739,1008,1000
30.482904940484,1008,1000
30.492904940484,1008,1000
30.502904954002,1008,1000
30.512904954002,1008,1000
30.523854954002,1008,1000
30.532904954002,1008,1000
30.542904954002,1008,1000
30.553872954002,1008,1000
30.562904954002,1008,1000
30.572904954002,1008,1000
30.58384596752,1008,1000
30.59290496752,1008,1000
30.603602981094,1008,1000
30.612904981094,1008,1000
30.625074981094,1008,1000
30.632904981094,1008,1000
30.642904981094,1008,1000
30.652904981094,1008,1000
30.662904981094,1008,1000
30.672904981094,1008,1000
30.682904994668,1008,1000
30.692904994668,1008,1000
30.703657224413,1008,1000
30.71290500828,1008,1000
30.723467629811,1008,1000
30.733335578215,1008,1000
30.74290500828,1008,1000
30.754047807334,1008,1000
30.76290500828,1008,1000
30.77290500828,1008,1000
30.783891021892,1008,1000
30.793262499044,1008,1000
30.803567035509,1008,1000
30.813882035509,1008,1000
30.823817194467,1008,1000
30.832905035509,1008,1000
30.842905035509,1008,1000
30.852905035509,1008,1000
30.863900035509,1008,1000
30.872905035509,1008,1000
30.882905049126,1008,1000
30.892905049126,1008,1000
30.902905062778,1008,1000
30.913945062778,1008,1000
30.923666062778,1008,1000
30.932905062778,1008,1000
30.942905062778,1008,1000
30.952905062778,1008,1000
30.962905062778,1008,1000
30.972905062778,1008,1000
30.98290507643,1008,1000
30.99290507643,1008,1000
31.002905090123,1008,1000
31.012905090123,1008,1000
31.022905090123,1008,1000
31.032905090123,1008,1000
31.042905090123,1008,1000
31.052905090123,1008,1000
31.062905090123,1008,1000
31.072905090123,1008,1000
31.083801103816,1008,1000
31.093256309403,1008,1000
31.102905117569,1008,1000
31.112905117569,1008,1000
31.122905117569,1008,1000
31.132905117569,1008,1000
31.145598153848,1008,1000
31.152905117569,1008,1000
31.162905117569,1008,1000
31.172905117569,1008,1000
31.183648131322,1008,1000
31.193882131322,1008,1000
31.202905145087,1008,1000
31.212905145087,1008,1000
31.223935367928,1008,1000
31.232905145087,1008,1000
31.243891145087,1008,1000
31.252905145087,1008,1000
31.264423171449,1008,1000
31.272905145087,1008,1000
31.282905158852,1008,1000
31.293522158852,1008,1000
31.302905172656,1008,1000
31.312905172656,1008,1000
31.322905172656,1008,1000
31.332905172656,1008,1000
31.342905172656,1008,1000
31.352905172656,1008,1000
31.363900172656,1008,1000
31.372905172656,1008,1000
31.38290518646,1008,1000
31.392970911227,1008,1000
31.403810200491,1008,1000
31.412905200491,1008,1000
31.422905200491,1008,1000
31.432905200491,1008,1000
31.443666200491,1008,1000
31.452905200491,1008,1000
31.462905200491,1008,1000
31.473954200491,1008,1000
31.483729214522,1008,1000
31.492905214522,1008,1000
31.502905228757,1008,1000
31.513999228757,1008,1000
31.523603228757,1008,1000
31.532905228757,1008,1000
31.543657228757,1008,1000
31.552905228757,1008,1000
31.564445228757,1008,1000
31.572905228757,1008,1000
31.582905242992,1008,1000
31.593218616345,1008,1000
31.602905257331,1008,1000
31.612905257331,1008,1000
31.623219257331,1008,1000
31.635138257331,1008,1000
31.643531257331,1008,1000
31.652905257331,1008,1000
31.666133257331,1008,1000
31.675079949884,1008,1000
31.68385527167,1008,1000
31.69290527167,1008,1000
31.706803641001,1008,1000
31.712905285726,1008,1000
31.722905285726,1008,1000
31.733666285726,1008,1000
31.743774285726,1008,1000
31.752905285726,1008,1000
31.765021285726,1008,1000
31.775733285726,1008,1000
31.784806873824,1008,1000
31.793403798474,1008,1000
31.805386313464,1008,1000
31.814724313464,1008,1000
31.822905313464,1008,1000
31.833486313464,1008,1000
31.843828313464,1008,1000
31.853936313464,1008,1000
31.862905313464,1008,1000
31.872905313464,1008,1000
31.883810327146,1008,1000
31.895165327146,1008,1000
31.90374734067,1008,1000
31.91321934067,1008,1000
31.922964383194,1008,1000
31.93348634067,1008,1000
31.94290534067,1008,1000
31.95389134067,1008,1000
31.96290534067,1008,1000
31.97290534067,1008,1000
31.983594354194,1008,1000
31.993909354194,1008,1000
32.002905367602,1008,1000
32.014661367602,1008,1000
32.023495367602,1008,1000
32.032896299526,1008,1000
32.043810367602,1008,1000
32.053219367602,1008,1000
32.062905367602,1008,1000
32.073630367602,1008,1000
32.084843540764,1008,1000
32.09380138101,1008,1000
32.103851516096,1008,1000
32.112905394304,1008,1000
32.123504394304,1008,1000
32.13659685985,1008,1000
32.142905394304,1008,1000
32.152905394304,1008,1000
32.167384873258,1008,1000
32.173151088398,1008,1000
32.185084407598,1008,1000
32.194751407598,1008,1000
32.203522420772,1008,1000
32.213184621941,1008,1000
32.226160420772,1008,1000
32.234760420772,1008,1000
32.244112758221,1008,1000
32.255836420772,1008,1000
32.262905420772,1008,1000
32.272905420772,1008,1000
32.282905433946,1008,1000
32.29423159474,1008,1000
32.306232447,1008,1000
32.312905447,1008,1000
32.322905447,1008,1000
32.333981447,1008,1000
32.343981447,1008,1000
32.352905447,1008,1000
32.362905447,1008,1000
32.372905447,1008,1000
32.382905460054,1008,1000
32.394652460054,1008,1000
32.406286472986,1008,1000
32.413540472986,1008,1000
32.422905472986,1008,1000
32.432905472986,1008,1000
32.443493166718,1008,1000
32.453612472986,1008,1000
32.465395472986,1008,1000
32.477221711784,1008,1000
32.485161485918,1008,1000
32.494400485918,1008,1000
32.502905498727,1008,1000
32.513944498727,1008,1000
32.524796498727,1008,1000
32.532905498727,1008,1000
32.543657498727,1008,1000
32.554445498727,1008,1000
32.562905498727,1008,1000
32.573648498727,1008,1000
32.583477511536,1008,1000
32.598353108207,1008,1000
32.60373852422,1008,1000
32.61290552422,1008,1000
32.62290552422,1008,1000
32.63989152422,1008,1000
32.642919041438,1008,1000
32.65290552422,1008,1000
32.66290552422,1008,1000
32.67399952422,1008,1000
32.683459536904,1008,1000
32.696574536904,1008,1000
32.704571549464,1008,1000
32.727715583592,1008,1000
32.73050592436,1008,1000
32.733890549464,1008,1000
32.745345549464,1008,1000
32.752905549464,1008,1000
32.763909549464,1008,1000
32.772905549464,1008,1000
32.784801466719,1008,1000
32.793954562024,1008,1000
32.803219574457,1008,1000
32.818371221865,1008,1000
32.822905574457,1008,1000
32.833801574457,1008,1000
32.844679574457,1008,1000
32.853963574457,1008,1000
32.863585574457,1008,1000
32.873756574457,1008,1000
32.88290558689,1008,1000
32.89290558689,1008,1000
32.9035382923,1008,1000
32.913219599195,1008,1000
32.922905599195,1008,1000
32.933792599195,1008,1000
32.942905599195,1008,1000
32.952905599195,1008,1000
32.962905599195,1008,1000
32.972905599195,1008,1000
32.9837026115,1008,1000
32.997698698883,1008,1000
33.002905623677,1008,1000
33.013837623677,1008,1000
33.022905623677,1008,1000
33.034749316654,1008,1000
33.042905623677,1008,1000
33.053219623677,1008,1000
33.065111623677,1008,1000
