X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
56.682321865772,1
57.682321865772,2
104.229262001219,3
166.977028721296,4
226.274636658622,5
227.274636658622,6
344.012826798084,7
