X,frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.228675000069,0.228675
30.229316735115,0.219317
30.229868470161,0.209868
30.230555205207,0.200555
30.231764940253,0.191765
30.232460675299,0.182461
30.233111410345,0.173111
30.233744145391,0.163744
30.234403880437,0.154404
30.235135615483,0.145136
30.235813350529,0.135813
30.236383085575,0.126383
30.237974820621,0.117975
30.238742555667,0.108743
30.239537290713,0.0995373
30.240188025759,0.090188
30.242720511252,0.0827205
30.2531556372,0.0831556
30.262720511252,0.0827205
30.272720511252,0.0827205
30.282720524986,0.0827205
30.292720524986,0.0827205
30.302720538746,0.0827205
30.313661841799,0.0836618
30.323474662351,0.0834747
30.334953538746,0.0849535
30.343733538746,0.0837335
30.352720538746,0.0827205
30.362720538746,0.0827205
30.372992520902,0.0829925
30.383769552506,0.0837696
30.392720552506,0.0827206
30.402720566272,0.0827206
30.412720566272,0.0827206
30.422720566272,0.0827206
30.433355566272,0.0833556
30.442720566272,0.0827206
30.452720566272,0.0827206
30.463706333567,0.0837063
30.472720566272,0.0827206
30.482720580038,0.0827206
30.492720580038,0.0827206
30.502720593861,0.0827206
30.512720593861,0.0827206
30.523402472704,0.0834025
30.532720593861,0.0827206
30.542720593861,0.0827206
30.553128719898,0.0831287
30.562720593861,0.0827206
30.572720593861,0.0827206
30.582720607684,0.0827206
30.592720607684,0.0827206
30.602720621528,0.0827206
30.612720621528,0.0827206
30.622720621528,0.0827206
30.635025621528,0.0850256
30.642720621528,0.0827206
30.652950963737,0.082951
30.662720621528,0.0827206
30.672720621528,0.0827206
30.683445635372,0.0834456
30.692755806703,0.0827558
30.704593549892,0.0845935
30.712720649256,0.0827206
30.722720649256,0.0827206
30.732720649256,0.0827206
30.742720649256,0.0827206
30.752873597983,0.0828736
30.762720649256,0.0827206
30.772720649256,0.0827206
30.78272066314,0.0827207
30.79272066314,0.0827207
30.802720677055,0.0827207
30.813679677055,0.0836797
30.823119803184,0.0831198
30.833652677055,0.0836527
30.842720677055,0.0827207
30.852956179616,0.0829562
30.865669677055,0.0856697
30.872720677055,0.0827207
30.88335569097,0.0833557
30.89272069097,0.0827207
30.904944704917,0.0849447
30.912720704917,0.0827207
30.923337704917,0.0833377
30.933679704917,0.0836797
30.943283704917,0.0832837
30.952720704917,0.0827207
30.962720704917,0.0827207
30.972720704917,0.0827207
30.982720718864,0.0827207
30.993571718864,0.0835717
31.002720732849,0.0827207
31.013463732849,0.0834637
31.023310732849,0.0833107
31.033526732849,0.0835267
31.042720732849,0.0827207
31.052720732849,0.0827207
31.062720732849,0.0827207
31.072720732849,0.0827207
31.084467746834,0.0844677
31.093056859048,0.0830569
31.10272076112,0.0827208
31.11367076112,0.0836708
31.12272076112,0.0827208
31.13486376112,0.0848638
31.14272076112,0.0827208
31.15398176112,0.0839818
31.16272076112,0.0827208
31.17536376112,0.0853638
31.182720775406,0.0827208
31.192720775406,0.0827208
31.203697789877,0.0836978
31.213634789877,0.0836348
31.223724789877,0.0837248
31.232720789877,0.0827208
31.243535789877,0.0835358
31.252720789877,0.0827208
31.262720789877,0.0827208
31.272720789877,0.0827208
31.284206804348,0.0842068
31.293346804348,0.0833468
31.304233818717,0.0842338
31.312720818717,0.0827208
31.324476818717,0.0844768
31.334242818717,0.0842428
31.342720818717,0.0827208
31.353310818717,0.0833108
31.362720818717,0.0827208
31.372720818717,0.0827208
31.382720833086,0.0827208
31.393805833086,0.0838058
31.402720847173,0.0827208
31.412720847173,0.0827208
31.422720847173,0.0827208
31.432720847173,0.0827208
31.443445847173,0.0834458
31.452720847173,0.0827208
31.463634847173,0.0836348
31.472720847173,0.0827208
31.48272086126,0.0827209
31.49272086126,0.0827209
31.502720875015,0.0827209
31.513392795127,0.0833928
31.522720875015,0.0827209
31.532720875015,0.0827209
31.542720875015,0.0827209
31.552720875015,0.0827209
31.563659942048,0.0836599
31.573526875015,0.0835269
31.58272088877,0.0827209
31.59272088877,0.0827209
31.602720902406,0.0827209
31.613499902406,0.0834999
31.623625902406,0.0836259
31.633508902406,0.0835089
31.64557484347,0.0855748
31.655150424669,0.0851504
31.663598902406,0.0835989
31.672720902406,0.0827209
31.683373916042,0.0833739
31.693373916042,0.0833739
31.702720929557,0.0827209
31.715430001736,0.08543
31.723607929557,0.0836079
31.737163929557,0.0871639
31.742720929557,0.0827209
31.752720929557,0.0827209
31.762720929557,0.0827209
31.772720929557,0.0827209
31.783553943072,0.0835539
31.793544943072,0.0835449
31.802720956465,0.082721
31.812720956465,0.082721
31.824134956465,0.084135
31.832720956465,0.082721
31.842720956465,0.082721
31.853418956465,0.083419
31.864160082072,0.0841601
31.873427956465,0.083428
31.885975969858,0.085976
31.893765191921,0.0837652
31.903688983133,0.083689
31.913823983133,0.083824
31.922720983133,0.082721
31.932720983133,0.082721
31.945867983133,0.085868
31.952720983133,0.082721
31.967699983133,0.0877
31.973310983133,0.083311
31.982720996408,0.082721
31.994278996408,0.084279
32.00368900956,0.083689
32.01272100956,0.082721
32.023261744448,0.0832617
32.03461200956,0.084612
32.04272100956,0.082721
32.05784800956,0.087848
32.06361700956,0.083617
32.07272100956,0.082721
32.083446022712,0.083446
32.092721022712,0.082721
32.102721035737,0.082721
32.116165035737,0.086165
32.124504035737,0.084504
32.135234978943,0.085235
32.145067035737,0.085067
32.155490035737,0.08549
32.162721035737,0.082721
32.172721035737,0.082721
32.182721048762,0.082721
32.193111160976,0.0831112
32.20378806166,0.0837881
32.21272106166,0.0827211
32.223125186772,0.0831252
32.23443406166,0.0844341
32.24303506166,0.0830351
32.25351806166,0.0835181
32.26336506166,0.0833651
32.27553506166,0.0855351
32.284612074558,0.0846121
32.292721074558,0.0827211
32.319197246835,0.0991972
32.320923212314,0.0909232
32.329057283072,0.0890573
32.332721087329,0.0827211
32.343527087329,0.0835271
32.353107209313,0.0831072
32.366588087329,0.0865881
32.373365087329,0.0833651
32.3838241001,0.0838241
32.3927211001,0.0827211
32.403797112742,0.0837971
32.412721112742,0.0827211
32.422721112742,0.0827211
32.434806109741,0.0848061
32.444632448186,0.0846324
32.452721112742,0.0827211
32.465814112742,0.0858141
32.473293532604,0.0832935
32.483662125384,0.0836621
32.492721125384,0.0827211
32.503644137896,0.0836441
32.515173839864,0.0851738
32.532622683928,0.0926227
32.533283044396,0.083283
32.544522137896,0.0845221
32.553779137896,0.0837791
32.564931360832,0.0849314
32.573455137896,0.0834551
32.587268150408,0.0872682
32.592721150408,0.0827212
32.604286287384,0.0842863
32.639919672614,0.10992
32.641071057844,0.101071
32.644216828304,0.0942168
32.644787213534,0.0847872
32.65389904442,0.083899
32.665616162789,0.0856162
32.672721162789,0.0827212
32.68525117517,0.0852512
32.695547647653,0.0855476
32.70694557265,0.0869456
32.71745657265,0.0874566
32.739742329686,0.0997423
32.742483739416,0.0924837
32.743090149146,0.0830901
32.75383318742,0.0838332
32.76272118742,0.0827212
32.77622718742,0.0862272
32.78335995333,0.08336
32.79272119967,0.0827212
32.80487753857,0.0848775
32.813626211788,0.0836262
32.82383563932,0.0838356
32.833392211788,0.0833922
32.844558211788,0.0845582
32.862079497054,0.0920795
32.864225906784,0.0842259
32.872721211788,0.0827212
32.882721223906,0.0827212
32.894713657872,0.0847137
32.903469779164,0.0834698
32.914279235891,0.0842792
32.922721235891,0.0827212
32.934576235891,0.0845762
32.943595877753,0.0835959
32.952721235891,0.0827212
32.98365036009,0.0936504
32.985386818026,0.0853868
32.994495247876,0.0844952
33.002736845498,0.0827368
33.012721259727,0.0827213
33.029393259727,0.0893933
33.033314726892,0.0833147
33.044837259727,0.0848373
33.054686916149,0.0846869
33.063985259727,0.0839853
33.073482259727,0.0834823
33.082931786834,0.0829318
33.093545271578,0.0835453
33.102721283304,0.0827213
33.116257454782,0.0862575
33.123473283304,0.0834733
33.132721283304,0.0827213
33.143302283304,0.0833023
33.154408407244,0.0844084
33.163482283304,0.0834823
33.177164283304,0.0871643
33.18303529503,0.0830353
33.200454644993,0.0904546
33.204111835046,0.0841118
33.212721306672,0.0827213
33.222721306672,0.0827213
33.235391306672,0.0853913
33.245418306672,0.0854183
33.254566306672,0.0845663
33.272283227922,0.0922832
33.273035306672,0.0830353
33.289834251206,0.0898343
33.294612318314,0.0846123
33.302721329819,0.0827213
33.312721329819,0.0827213
33.322721329819,0.0827213
33.344432734337,0.0944327
33.357659734337,0.0976597
33.358302285721,0.0883023
33.364797329819,0.0847973
33.373837678871,0.0838377
33.386328892708,0.0863289
33.392721341324,0.0827213
33.403273476272,0.0832735
33.415463352691,0.0854634
33.433004758992,0.0930048
33.43876033311,0.0887603
33.442721352691,0.0827214
33.452721352691,0.0827214
33.471191343245,0.0911913
33.473309535341,0.0833095
33.487820938176,0.0878209
33.493644364058,0.0836444
33.503806375286,0.0838064
33.513668658006,0.0836687
33.522721375286,0.0827214
33.535751375286,0.0857514
33.543931375286,0.0839314
33.554385498728,0.0843855
33.562721375286,0.0827214
33.574144375286,0.0841444
33.587601386514,0.0876014
33.593455386514,0.0834554
33.604522397605,0.0845224
33.615260397605,0.0852604
33.624594397605,0.0845944
33.636962397605,0.0869624
33.648362397605,0.0883624
33.655134397605,0.0851344
33.664342397605,0.0843424
33.673455397605,0.0834554
33.683027500682,0.0830275
33.692721408696,0.0827214
33.705206419647,0.0852064
33.712721419647,0.0827214
33.722721419647,0.0827214
33.732721419647,0.0827214
33.745535419647,0.0855354
33.754171419647,0.0841714
33.763570542812,0.0835705
33.774000419647,0.0840004
33.782721430598,0.0827214
33.794630430598,0.0846304
33.803035441409,0.0830354
33.815482765969,0.0854828
33.822721441409,0.0827214
33.83389231414,0.0838923
33.845476441409,0.0854764
33.861750564434,0.0917506
33.867295441409,0.0872954
33.874655564434,0.0846556
33.899874991475,0.099875
33.912825585778,0.102826
33.922461585778,0.102462
33.923149269402,0.0931493
33.923782953026,0.083783
33.934997462892,0.0849975
33.944993125172,0.0849931
33.957691462892,0.0876915
33.968654052021,0.0886541
33.974540462892,0.0845405
33.986413562885,0.0864136
33.995438473564,0.0854385
34.020246606842,0.100247
34.02198331153,0.0919833
34.024869016218,0.084869
34.036122188784,0.0861222
34.043707484096,0.0837075
34.064243893472,0.0942439
34.06590859816,0.0859086
34.07611116772,0.0861112
34.085187494628,0.0851875
34.111552627624,0.101553
34.112258353094,0.0922584
34.121709995122,0.09171
34.134202627624,0.0942026
34.139398086961,0.0893981
34.144523791649,0.0845238
34.155850505019,0.0858505
34.169168097493,0.0891681
34.174090505019,0.0840905
34.18562251541,0.0856225
34.19389551541,0.0838955
34.20272152566,0.0827215
34.21394852566,0.0839485
34.229531415155,0.0895314
34.23469352566,0.0846935
34.24303552566,0.0830355
34.25406552566,0.0840655
34.26372494313,0.0837249
34.27272152566,0.0827215
34.28552028188,0.0855203
34.29488753591,0.0848875
34.304081546019,0.0840815
34.315904546019,0.0859045
34.350831966906,0.110832
34.353194733094,0.103195
34.380222564034,0.110223
34.380784330222,0.100784
34.38388609641,0.0938861
34.385514862598,0.0855149
34.394102556128,0.0841026
34.40655935222,0.0865594
34.414450566096,0.0844506
34.462609688278,0.11261
34.463955474402,0.103955
34.465674260526,0.0956743
34.46702004665,0.08702
34.492835474402,0.102835
34.500114260526,0.100114
34.501356066302,0.0913561
34.503461872078,0.0834619
34.515073391666,0.0850734
34.52552658589,0.0855266
34.53867561477,0.0886756
34.56229070793,0.102291
34.564716513706,0.0947165
34.59273656564,0.102737
34.6109567273,0.110957
34.623836202738,0.113836
34.627153027884,0.107153
34.62775085303,0.0977509
34.629694678176,0.0896947
34.633877605401,0.0838776
34.644262605401,0.0842626
34.6788827273,0.108883
34.679480552446,0.0994806
34.680123377592,0.0901234
34.70546027492,0.0954603
34.720246746384,0.100247
34.723774434844,0.0937744
34.750172746384,0.100173
34.755074434844,0.0950744
34.755833624628,0.0858336
34.773944136653,0.0939441
34.774496980883,0.084497
34.786680341833,0.0866803
34.79473063417,0.0847306
34.817851058085,0.0978511
34.821469176259,0.0914692
34.823396039287,0.083396
34.837303491399,0.0873035
34.845065866505,0.0850659
34.854134729533,0.0841347
34.909824799358,0.109825
34.915339662386,0.10534
34.938309489604,0.108309
34.948679783696,0.10868
34.954309428322,0.104309
34.957086309864,0.0970863
34.977357207485,0.107357
34.978090089027,0.0980901
35.002980405621,0.10298
35.004281305391,0.0942813
35.005041205161,0.0850412
35.014985804241,0.0849858
35.026057680596,0.0860577
35.040244325222,0.0902443
35.050513680596,0.0905137
35.052721680596,0.0827217
35.081741801924,0.101742
35.092629701694,0.10263
35.105827819866,0.105828
35.106416737578,0.0964167
35.11049465529,0.0904947
35.118397451817,0.0883975
35.146321792597,0.0963218
35.147099710309,0.0870997
35.154368463445,0.0843685
35.164487698681,0.0844877
35.179275516163,0.0892755
35.185477819866,0.0854778
35.214442936075,0.104443
35.246615643626,0.116616
35.254602513007,0.114603
