X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
81.349301775313,1
82.349301775313,2
106.600973399528,3
166.229403499892,4
228.134080553777,5
229.134080553777,6
231.134080553777,7
333.450443082506,8
431.892534694369,9
