X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
67.892960168438,1
68.892960168438,2
105.378766179104,3
162.213850019452,4
229.816904926423,5
394.985804484989,6
