X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
79.611753333921,1
80.611753333921,2
103.853228395533,3
166.119258702165,4
230.831053712,5
350.246828203372,6
437.579789695336,7
