X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
67.123851829774,1
68.123851829774,2
103.772221604233,3
104.772221604233,4
164.168203262335,5
227.760177318222,6
228.760177318222,7
394.372751443469,8
437.632768322132,9
