X,frankfurt_urban_mipv6.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.22987275749,0.229873
30.231100489396,0.2211
30.232404221302,0.212404
30.233153953208,0.203154
30.233696685114,0.193697
30.23450941702,0.184509
30.235106148926,0.175106
30.236985880832,0.166986
30.237564612738,0.157565
30.238305344644,0.148305
30.23910907655,0.139109
30.239750808456,0.129751
30.240970113274,0.12097
30.24160284518,0.111603
30.243383577086,0.103384
30.244052308992,0.0940523
30.244586040898,0.084586
30.25287300451,0.082873
30.26287300451,0.082873
30.274370058708,0.0843701
30.282873018252,0.082873
30.293670018252,0.08367
30.30287303206,0.082873
30.313012408182,0.0830124
30.32287303206,0.082873
30.333127078582,0.0831271
30.34287303206,0.082873
30.35287303206,0.082873
30.36287303206,0.082873
30.37287303206,0.082873
30.383553045868,0.083553
30.392873045868,0.082873
30.402873059678,0.0828731
30.412873059678,0.0828731
30.422873059678,0.0828731
30.432873059678,0.0828731
30.442873059678,0.0828731
30.452873059678,0.0828731
30.462873059678,0.0828731
30.472873059678,0.0828731
30.483187073488,0.0831871
30.492873073488,0.0828731
30.502873087357,0.0828731
30.512873087357,0.0828731
30.523300618176,0.0833006
30.533455196248,0.0834552
30.542873087357,0.0828731
30.552873087357,0.0828731
30.566533779477,0.0865338
30.572873087357,0.0828731
30.582873101226,0.0828731
30.593463101226,0.0834631
30.602873115093,0.0828731
30.615259115093,0.0852591
30.622873115093,0.0828731
30.633868115093,0.0838681
30.642873115093,0.0828731
30.654097647218,0.0840976
30.663562115093,0.0835621
30.672873115093,0.0828731
30.68394012896,0.0839401
30.69287312896,0.0828731
30.702873142888,0.0828731
30.712873142888,0.0828731
30.722873142888,0.0828731
30.737336408738,0.0873364
30.743535142888,0.0835351
30.752873142888,0.0828731
30.762873142888,0.0828731
30.774656142888,0.0846561
30.782873156816,0.0828732
30.794800156816,0.0848002
30.802873170772,0.0828732
30.812873170772,0.0828732
30.823418170772,0.0834182
30.833733170772,0.0837332
30.842873170772,0.0828732
30.85297827975,0.0829783
30.864962170772,0.0849622
30.872873170772,0.0828732
30.883526184728,0.0835262
30.893616184728,0.0836162
30.903508198693,0.0835082
30.912873198693,0.0828732
30.922873198693,0.0828732
30.933544198693,0.0835442
30.944827198693,0.0848272
30.957150198693,0.0871502
30.962873198693,0.0828732
30.972873198693,0.0828732
30.984719212658,0.0847192
30.992873212658,0.0828732
31.003823226683,0.0838232
31.013463226683,0.0834632
31.022873226683,0.0828732
31.033517226683,0.0835172
31.042873226683,0.0828732
31.054539226683,0.0845392
31.063553226683,0.0835532
31.07315833573,0.0831583
31.08306833573,0.0830683
31.093760240708,0.0837602
31.102873255026,0.0828733
31.114057642673,0.0840576
31.123895255026,0.0838953
31.135651255026,0.0856513
31.143967255026,0.0839673
31.154926255026,0.0849263
31.165813255026,0.0858133
31.172873255026,0.0828733
31.184188269344,0.0841883
31.192873269344,0.0828733
31.202873283876,0.0828733
31.214119998905,0.08412
31.222873283876,0.0828733
31.232873283876,0.0828733
31.243904283876,0.0839043
31.253463283876,0.0834633
31.263906347668,0.0839063
31.273187283876,0.0831873
31.285282298408,0.0852823
31.292873298408,0.0828733
31.302873312758,0.0828733
31.313706312758,0.0837063
31.322873312758,0.0828733
31.332873312758,0.0828733
31.343751312758,0.0837513
31.357403215266,0.0874032
31.362873312758,0.0828733
31.374044312758,0.0840443
31.382873327108,0.0828733
31.392873327108,0.0828733
31.403850341183,0.0838503
31.413445341183,0.0834453
31.424350341183,0.0843503
31.432873341183,0.0828733
31.442873341183,0.0828733
31.452873341183,0.0828733
31.463976341183,0.0839763
31.472873341183,0.0828733
31.482873355258,0.0828734
31.492873355258,0.0828734
31.502873369037,0.0828734
31.513949369037,0.0839494
31.523688369037,0.0836884
31.534377369037,0.0843774
31.542873369037,0.0828734
31.553499369037,0.0834994
31.562873369037,0.0828734
31.573976369037,0.0839764
31.582873382816,0.0828734
31.594356067657,0.0843561
31.602873396475,0.0828734
31.612873396475,0.0828734
31.623805396475,0.0838054
31.633580396475,0.0835804
31.642873396475,0.0828734
31.652873396475,0.0828734
31.662873396475,0.0828734
31.679418396475,0.0894184
31.682873410134,0.0828734
31.694622450334,0.0846225
31.703895423671,0.0838954
31.714832423671,0.0848324
31.723841423671,0.0838414
31.734539423671,0.0845394
31.744926423671,0.0849264
31.754881423671,0.0848814
31.763922423671,0.0839224
31.772873423671,0.0828734
31.782873437208,0.0828734
31.796569221573,0.0865692
31.804863450622,0.0848635
31.812873450622,0.0828735
31.824566450622,0.0845665
31.832873450622,0.0828735
31.842873450622,0.0828735
31.854207559058,0.0842076
31.863535197085,0.0835352
31.877451450622,0.0874515
31.882873464036,0.0828735
31.892873464036,0.0828735
31.902873477337,0.0828735
31.915016477337,0.0850165
31.925030477337,0.0850305
31.935187477337,0.0851875
31.943831477337,0.0838315
31.95309558566,0.0830956
31.962873477337,0.0828735
31.973526477337,0.0835265
31.982873490638,0.0828735
31.996542490638,0.0865425
32.002938883256,0.0829389
32.013931503814,0.0839315
32.028173599783,0.0881736
32.034629503814,0.0846295
32.042873503814,0.0828735
32.054845503814,0.0848455
32.063463503814,0.0834635
32.072873503814,0.0828735
32.084949788234,0.0849498
32.09368851699,0.0836885
32.102873530039,0.0828735
32.11349163811,0.0834916
32.123625530039,0.0836255
32.132873530039,0.0828735
32.142873530039,0.0828735
32.154350530039,0.0843505
32.162873530039,0.0828735
32.176308530039,0.0863085
32.182873543088,0.0828735
32.195385543088,0.0853855
32.202873556011,0.0828736
32.212873556011,0.0828736
32.222873556011,0.0828736
32.233679556011,0.0836796
32.243760556011,0.0837606
32.252873556011,0.0828736
32.263472556011,0.0834726
32.272873556011,0.0828736
32.282873568934,0.0828736
32.292873568934,0.0828736
32.304413581728,0.0844136
32.317505581728,0.0875056
32.323697581728,0.0836976
32.332873581728,0.0828736
32.343670581728,0.0836706
32.352873581728,0.0828736
32.362873581728,0.0828736
32.372873581728,0.0828736
32.383187594522,0.0831876
32.392873594522,0.0828736
32.402873607186,0.0828736
32.412873607186,0.0828736
32.425273607186,0.0852736
32.435948607186,0.0859486
32.444206607186,0.0842066
32.45406498217,0.084065
32.46644482034,0.0864448
32.473805607186,0.0838056
32.48287361985,0.0828736
32.49287361985,0.0828736
32.502873632384,0.0828736
32.512873632384,0.0828736
32.522873632384,0.0828736
32.533931632384,0.0839316
32.542873632384,0.0828736
32.554629632384,0.0846296
32.564292681555,0.0842927
32.573967632384,0.0839676
32.582873644918,0.0828736
32.592873644918,0.0828736
32.604198968362,0.084199
