X,frankfurt_urban_n_vehicles.MA[5].tcpApp[0]/endToEndDelay:vector
415.96457243845,0.447174
416.156643939213,0.182072
416.349997319687,0.183353
416.540660665509,0.180663
416.734437996254,0.183777
416.927650362828,0.183212
417.120516186712,0.182866
417.311259794468,0.180744
417.501765113288,0.180505
417.69420278199,0.182438
417.886441151612,0.182238
418.077172179249,0.180731
418.267820504367,0.180648
418.458719309954,0.180899
418.649347867583,0.180629
418.839977416558,0.18063
419.031113956829,0.181137
419.22182609399,0.180712
419.411914312592,0.180088
419.605222874759,0.183309
419.795882199669,0.180659
419.986442028756,0.18056
420.180224588295,0.183783
420.370674177981,0.18045
420.561792345851,0.181118
420.75146513963,0.179673
420.945604842495,0.18414
421.137860792884,0.182256
421.329239563271,0.181379
421.518697665555,0.179458
421.708773048565,0.180075
421.899715727358,0.180943
422.089770923284,0.180055
422.281844882662,0.182074
422.473691721893,0.181847
422.663816175848,0.180124
422.856678329231,0.182862
423.04625732301,0.179579
423.235607873956,0.179351
423.426234904561,0.180627
423.627066153477,0.190831
423.819343407063,0.182277
424.023324228383,0.193981
424.214854450205,0.18153
424.408483990722,0.18363
424.598083502839,0.1796
424.789366278138,0.181283
424.980891993492,0.181526
425.170818290649,0.179926
425.374007823187,0.19319
425.564804373171,0.180797
425.755050366646,0.180246
425.948060527598,0.18301
426.140329721429,0.182269
426.332561674061,0.182232
426.527229362894,0.184668
426.723485601892,0.186256
426.915451688521,0.181966
427.105891623145,0.18044
427.297980668077,0.182089
427.491903682024,0.183923
427.692687754791,0.190784
427.886865845364,0.184178
428.077248722702,0.180383
428.270193763047,0.182945
428.46110261333,0.180909
428.655820660789,0.184718
428.851910361389,0.18609
429.044246276762,0.182336
429.237253022275,0.183007
429.428462743908,0.18121
429.627090959922,0.188628
429.822223942362,0.185133
430.013299347268,0.181075
430.204142133667,0.180843
430.400473220779,0.186331
430.602628303012,0.192155
430.797009958022,0.184382
430.991342277887,0.184332
431.181077583867,0.179735
431.372004665533,0.180927
431.569981357065,0.187977
431.766889993489,0.186909
431.964543872865,0.187654
432.261833827168,0.28729
432.548286028529,0.276452
432.764550257654,0.206264
432.998103249238,0.223553
433.201195296304,0.193092
433.407348561628,0.196153
433.608520242008,0.191172
433.80826476154,0.189745
434.009304611296,0.19104
434.221907222641,0.202603
434.437997474136,0.20609
434.636208641688,0.188211
434.834214933438,0.188006
436.102001214015,1.25779
