X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq
107.714903241972,2.69201e+07
107.785162025128,2.69201e+07
107.855392174105,2.69201e+07
107.857297863448,2.69201e+07
107.932164311721,2.69201e+07
107.935227483417,2.69201e+07
107.936292569265,2.69201e+07
107.936781655113,2.69201e+07
108.001209953473,2.69201e+07
108.008209440791,2.69201e+07
108.009247807813,2.69201e+07
108.009646881237,2.69201e+07
108.010162954661,2.69201e+07
108.011156321683,2.69201e+07
108.013971996979,2.69201e+07
108.016307070403,2.69201e+07
108.070331781665,2.69201e+07
108.071749855089,2.69201e+07
108.151062481991,2.69202e+07
108.152388542931,2.69202e+07
108.154187802927,2.69202e+07
108.159711553202,2.69202e+07
108.163602507253,2.69202e+07
108.164712864136,2.69202e+07
108.165791925076,2.69202e+07
108.166235986016,2.69202e+07
108.166788046956,2.69202e+07
108.167223107896,2.69202e+07
108.168455168836,2.69202e+07
108.169786229776,2.69202e+07
108.170748290716,2.69202e+07
108.171273351656,2.69202e+07
108.220932098771,2.69202e+07
108.221592147159,2.69202e+07
108.222782195547,2.69202e+07
108.301540877962,2.69203e+07
108.303231913716,2.69203e+07
108.30487794947,2.69203e+07
108.306015285858,2.69203e+07
108.306495321612,2.69203e+07
108.309256945756,2.69203e+07
108.313626066664,2.69203e+07
108.314088102418,2.69203e+07
108.315126438806,2.69203e+07
108.318122363584,2.69203e+07
108.318521399338,2.69203e+07
108.319037435092,2.69203e+07
108.319454470846,2.69203e+07
108.3200245066,2.69203e+07
108.37067874662,2.69203e+07
108.372646704238,2.69203e+07
108.373291739992,2.69203e+07
108.452233893088,2.69204e+07
108.454524425606,2.69204e+07
108.457056448684,2.69204e+07
108.457500471762,2.69204e+07
108.458601797807,2.69204e+07
108.459054820885,2.69204e+07
108.46000314693,2.69204e+07
108.461555667749,2.69204e+07
108.462044690827,2.69204e+07
108.463795016872,2.69204e+07
108.46419403995,2.69204e+07
108.467450950317,2.69204e+07
108.469039471136,2.69204e+07
108.469528494214,2.69204e+07
108.521333471955,2.69204e+07
108.523700197125,2.69204e+07
108.524938207549,2.69204e+07
108.603783182866,2.69205e+07
108.60483918064,2.69205e+07
108.607016906429,2.69205e+07
108.608977385893,2.69205e+07
108.610430883611,2.69205e+07
108.611541189061,2.69205e+07
108.612642494511,2.69205e+07
108.614997184497,2.69205e+07
108.616062489947,2.69205e+07
108.617042487721,2.69205e+07
108.617549485495,2.69205e+07
108.618047483269,2.69205e+07
108.619608980987,2.69205e+07
108.620052978761,2.69205e+07
108.672941217735,2.69205e+07
108.673951933182,2.69205e+07
108.675081930956,2.69205e+07
108.753840562744,2.69206e+07
108.754914547858,2.69206e+07
108.756715518086,2.69206e+07
108.757625431605,2.69206e+07
108.758078416719,2.69206e+07
108.767302340073,2.69206e+07
108.76926482615,2.69206e+07
108.769663811264,2.69206e+07
108.770089796378,2.69206e+07
