X,frankfurt_urban_n_vehicles.MA[2].tcp/rcvd seq
184.325999358518,4.60728e+07
184.416620073083,4.60728e+07
184.488364628657,4.60728e+07
184.492580084969,4.60728e+07
184.563120638255,4.60728e+07
184.569009637611,4.60728e+07
184.572972643509,4.60728e+07
184.580216649407,4.60728e+07
184.637818201991,4.60728e+07
184.640789212417,4.60728e+07
184.641243222843,4.60728e+07
184.650574233269,4.60728e+07
184.654820274973,4.60728e+07
184.658426230111,4.60728e+07
184.659479240537,4.60728e+07
184.691943380301,4.60728e+07
184.735885305899,4.60728e+07
187.739540837845,4.60728e+07
187.829980494188,4.60729e+07
189.223765073064,4.60729e+07
189.321051092781,4.60729e+07
190.449328215444,4.60729e+07
191.470129537572,4.60729e+07
192.077509555842,4.60729e+07
192.746845339511,4.60729e+07
193.306576825506,4.60729e+07
195.607003592663,4.60729e+07
197.360860057683,4.60729e+07
197.439421248941,4.60729e+07
198.076543302362,4.60729e+07
201.604218364555,4.60729e+07
201.673190756789,4.60729e+07
201.742172149022,4.60729e+07
201.811144541253,4.60729e+07
201.880314933483,4.60729e+07
201.949530325712,4.60729e+07
202.018691717939,4.60729e+07
202.087709110165,4.60729e+07
202.15694250239,4.60729e+07
202.225903345814,4.60729e+07
203.356487741097,4.60729e+07
204.605951147524,4.60729e+07
204.675031539736,4.60729e+07
204.676050369832,4.60729e+07
204.676658199928,4.60729e+07
204.677660030024,4.6073e+07
204.678687879753,4.6073e+07
204.679103709849,4.6073e+07
204.679519539945,4.6073e+07
204.744844698346,4.6073e+07
204.756534526878,4.6073e+07
204.757049356974,4.6073e+07
204.75901581509,4.6073e+07
204.759989645186,4.6073e+07
204.761062475282,4.6073e+07
204.762911135474,4.6073e+07
204.826048749186,4.6073e+07
204.827022579282,4.6073e+07
204.82910109304,4.6073e+07
204.831138538617,4.6073e+07
204.83268918627,4.6073e+07
204.833105016366,4.6073e+07
204.833547846462,4.6073e+07
204.895039141398,4.6073e+07
204.896219971494,4.6073e+07
204.897699599514,4.6073e+07
204.89821742961,4.6073e+07
204.977492266628,4.60731e+07
204.978079096724,4.60731e+07
204.979674756916,4.60731e+07
204.980594587012,4.60731e+07
204.982136215032,4.60731e+07
204.982597045128,4.60731e+07
204.983543875224,4.60731e+07
204.984679724953,4.60731e+07
205.047069488936,4.60731e+07
205.047763319032,4.60731e+07
205.048683149128,4.60731e+07
205.049692979224,4.60731e+07
205.052769575072,4.60731e+07
205.054327966894,4.60731e+07
205.055431816623,4.60731e+07
205.056623444643,4.60731e+07
205.057914274739,4.60731e+07
205.137753319473,4.60732e+07
205.139321999298,4.60732e+07
205.140277829394,4.60732e+07
205.142956117606,4.60732e+07
205.144554947702,4.60732e+07
205.145956607894,4.60732e+07
205.14635443799,4.60732e+07
205.147887085643,4.60732e+07
205.149018915739,4.60732e+07
205.150533563392,4.60732e+07
205.208984010437,4.60732e+07
205.210504817454,4.60732e+07
205.21115464755,4.60732e+07
205.212499509818,4.60732e+07
205.213563339914,4.60732e+07
205.21405117001,4.60732e+07
205.214551000106,4.60732e+07
205.293280204634,4.60733e+07
205.29427203473,4.60733e+07
205.294723864826,4.60733e+07
205.295220694922,4.60733e+07
205.295663525018,4.60733e+07
205.296682355114,4.60733e+07
205.29774618521,4.60733e+07
205.299264845402,4.60733e+07
205.299923675498,4.60733e+07
205.300357505594,4.60733e+07
205.30074633569,4.60733e+07
205.362369596846,4.60733e+07
205.36464491723,4.60733e+07
205.365735747326,4.60733e+07
205.366826577422,4.60733e+07
205.367368407518,4.60733e+07
205.367976237614,4.60733e+07
205.446705442142,4.60734e+07
