X,frankfurt_urban_n_vehicles_mipv6.MA[5].tcp/rcvd seq
40.934742613223,1.0224e+07
41.007183715416,1.0224e+07
41.008196201333,1.0224e+07
41.087959937874,1.02245e+07
41.088989812186,1.02251e+07
41.165397267992,1.02256e+07
41.166016156412,1.02261e+07
41.168232933251,1.02267e+07
41.169154821671,1.02272e+07
41.229107326259,1.02277e+07
41.229663228669,1.02283e+07
41.230129131079,1.02288e+07
41.231168033489,1.02293e+07
41.232584435738,1.02299e+07
41.234657240558,1.02304e+07
41.239020947788,1.0231e+07
41.239585850198,1.02315e+07
41.292942307921,1.0232e+07
41.293999210331,1.02326e+07
41.296095606025,1.02331e+07
41.298178508433,1.02336e+07
41.298743410843,1.02342e+07
41.300249222584,1.02347e+07
41.301342138836,1.02352e+07
41.302300055088,1.02358e+07
41.30284697134,1.02363e+07
41.304271803844,1.02368e+07
41.305520720095,1.02374e+07
41.307008552599,1.02379e+07
41.308128468851,1.02385e+07
41.311605801771,1.0239e+07
41.36184877984,1.02395e+07
41.362521696092,1.02401e+07
41.365197880228,1.02406e+07
41.36567279648,1.02411e+07
41.367016628984,1.02417e+07
41.369275032284,1.02422e+07
41.370623948536,1.02427e+07
41.37755011396,1.02433e+07
41.378463030212,1.02438e+07
41.379018946464,1.02444e+07
41.379556862716,1.02449e+07
41.382812611472,1.02454e+07
41.383824527724,1.0246e+07
41.385958444808,1.02465e+07
41.426632640367,1.0247e+07
41.431300261613,1.02476e+07
41.431838191593,1.02481e+07
41.445631491257,1.02486e+07
41.446553421237,1.02492e+07
41.447055351217,1.02497e+07
41.447674281197,1.02502e+07
41.449880071137,1.02508e+07
41.451836931097,1.02513e+07
41.452932861076,1.02519e+07
41.453407791056,1.02524e+07
41.454026721036,1.02529e+07
41.455414580996,1.02535e+07
41.455907510976,1.0254e+07
41.504916841895,1.02545e+07
41.507650490675,1.02551e+07
41.511501377906,1.02556e+07
41.512183321522,1.02561e+07
41.513572208754,1.02567e+07
41.51412815237,1.02572e+07
41.514693095986,1.02578e+07
41.515411039602,1.02583e+07
41.519786757682,1.02588e+07
41.521239644914,1.02594e+07
41.52191258853,1.02599e+07
41.522513532146,1.02604e+07
41.523624475762,1.0261e+07
41.526013362994,1.02615e+07
41.574243615241,1.0262e+07
41.601977648441,1.02626e+07
41.602935605631,1.02631e+07
41.603491562821,1.02636e+07
41.603957520011,1.02642e+07
41.606475391581,1.02647e+07
41.607397348771,1.02653e+07
41.608319305961,1.02658e+07
41.613246177531,1.02663e+07
41.61499613472,1.02669e+07
41.619685853692,1.02674e+07
41.621406768072,1.02679e+07
41.622409725262,1.02685e+07
41.622983682452,1.0269e+07
41.644395839369,1.02695e+07
41.665055643598,1.02701e+07
41.667039751633,1.02706e+07
41.668132708823,1.02712e+07
41.668796666013,1.02717e+07
