X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.729190775388,0.0143389
30.730566138828,0.00571428
30.73952942014,0.00467756
30.7510045534,0.00615269
30.760406420139,0.00555456
30.770253420139,0.00540156
30.780100420139,0.00524856
30.78952942014,0.00467756
30.801108429166,0.00625657
30.810289438193,0.00543758
30.822181332449,0.00732947
30.830487438193,0.00563558
30.840456438194,0.00560458
30.851696763359,0.0068449
30.879300713232,0.0144489
30.880856094726,0.00600423
30.889529438194,0.00467758
30.899529438194,0.00467758
30.910573456262,0.0057216
30.920946456261,0.0060946
30.929529456262,0.0046776
30.940848760413,0.0059969
30.952935456261,0.0080836
30.990327731298,0.0254759
30.99395913086,0.0191073
31.004685548435,0.0198337
31.007951273397,0.0130994
31.014668690971,0.00981683
31.026055749312,0.0112039
31.029843474274,0.00499161
31.040875006431,0.00602315
31.049529474274,0.00467761
31.060096474274,0.00524461
31.069529474274,0.00467761
31.087189749312,0.0123379
31.089843474274,0.00499161
31.100127474273,0.00527561
31.109983478052,0.00513162
