X,frankfurt_urban_n_vehicles_mipv6.MA[4].tcp/rcvd seq
38.568045370499,9.63177e+06
38.634756946916,9.63177e+06
38.636723491761,9.63177e+06
38.727991536058,9.6323e+06
38.729657088119,9.63284e+06
38.79511281587,9.63338e+06
38.79671073142,9.63391e+06
38.79725764697,9.63445e+06
38.79833256252,9.63498e+06
38.870594508074,9.63552e+06
38.871939607446,9.63606e+06
38.872522537564,9.63659e+06
38.874991938086,9.63713e+06
38.876434798322,9.63766e+06
38.877510897694,9.6382e+06
38.880641298216,9.63874e+06
38.881761228334,9.63927e+06
38.945681259013,9.63981e+06
38.946219203537,9.64034e+06
38.948849371692,9.64088e+06
38.950301595324,9.64142e+06
38.95170188616,9.64195e+06
38.952677830684,9.64249e+06
38.953242775208,9.64302e+06
38.953735719732,9.64356e+06
38.954693664256,9.6441e+06
38.95525860878,9.64463e+06
38.955823553304,9.64517e+06
38.956467497828,9.6457e+06
38.956933442352,9.64624e+06
38.957552386876,9.64678e+06
39.009034672258,9.64731e+06
39.010073631012,9.64785e+06
39.012692879578,9.64838e+06
39.018234544681,9.64892e+06
39.019659804957,9.64946e+06
39.022108104163,9.64999e+06
39.023111062917,9.65053e+06
39.023721021671,9.65106e+06
39.024231980425,9.6516e+06
39.024832939179,9.65214e+06
39.026302856687,9.65267e+06
39.027755105253,9.65321e+06
39.029261022761,9.65374e+06
39.031072981515,9.65428e+06
39.071841148094,9.65482e+06
39.072799106848,9.65535e+06
39.086158603977,9.65589e+06
39.090309786644,9.65642e+06
39.15004775216,9.65696e+06
39.151170725051,9.6575e+06
39.1519053043,9.65803e+06
39.154581829333,9.65857e+06
39.155943775117,9.6591e+06
39.156517748009,9.65964e+06
39.157046720901,9.66018e+06
39.157986693793,9.66071e+06
39.159052666685,9.66125e+06
39.162278558253,9.66178e+06
39.191019210337,9.66232e+06
39.192121183229,9.66286e+06
39.19434015612,9.66339e+06
39.196619429343,9.66393e+06
39.269988240932,9.66446e+06
39.271138227773,9.665e+06
39.271685214615,9.66554e+06
39.273532175141,9.66607e+06
39.274535161983,9.66661e+06
39.275448148825,9.66714e+06
39.275914135667,9.66768e+06
39.276971122509,9.66822e+06
39.278639243251,9.66875e+06
39.283779471577,9.66929e+06
39.311356442299,9.66982e+06
39.312029442869,9.67036e+06
39.314692444009,9.6709e+06
39.315302444579,9.67143e+06
39.334383725403,9.67197e+06
39.335368725973,9.6725e+06
39.336308726543,9.67304e+06
39.337266727113,9.67358e+06
39.340587380994,9.67411e+06
39.344911692869,9.67465e+06
39.354139035689,9.67518e+06
39.355088036259,9.67572e+06
39.362403124981,9.67626e+06
39.363892716822,9.67679e+06
39.378727962801,9.67733e+06
39.380376963941,9.67786e+06
39.381085964511,9.6784e+06
39.381632965081,9.67894e+06
39.403485741459,9.67947e+06
39.404965755624,9.68001e+06
39.406850769789,9.68054e+06
39.409516457235,9.68108e+06
39.415286788119,9.68162e+06
39.419802539824,9.68215e+06
39.428755715882,9.68269e+06
39.430683391664,9.68322e+06
39.44184350905,9.68376e+06
39.448967451965,9.6843e+06
39.467752387301,9.68483e+06
39.468290401467,9.68537e+06
39.469239415633,9.6859e+06
39.472509443963,9.68644e+06
