X,frankfurt_urban_n_vehicles_mipv6.MA[6].tcpApp[0]/endToEndDelay:vector
44.237880979101,1.55331
45.54112830002,1.20325
46.920579974071,1.27945
48.027093972687,1.00651
49.314916925881,1.18782
50.8117881185,1.39687
51.789439680853,0.877652
53.147229474087,1.25779
54.359645237858,1.11242
57.161555520589,2.70191
59.480589262284,2.21903
61.836015428665,2.25543
64.973968804677,3.03795
68.525455260026,3.45149
69.898428853352,1.27297
71.334502984371,1.33607
73.797002085617,2.3625
77.171009126143,3.27401
78.930003792287,1.65899
80.328109976673,1.29811
83.494491749666,3.06638
85.363615654374,1.76912
86.905182275072,1.44157
89.783832133192,2.77865
91.019019260324,1.13519
93.79577589294,2.67676
94.721378439818,0.825603
96.752807397174,1.93143
99.24844477632,2.39564
113.347128214282,13.9987
114.605332289676,1.1582
115.669218211475,0.963886
116.738656383371,0.969438
117.803254605907,0.964598
118.879847327924,0.976593
119.954114958214,0.974268
121.040418339929,0.986303
122.109779223968,0.969361
123.181714661308,0.971935
124.251236629119,0.969522
125.323162164853,0.971926
126.389801901306,0.96664
127.462217812944,0.972416
128.525716442669,0.963499
129.59209953564,0.966383
130.664669634668,0.97257
131.732506406707,0.967837
132.798502393658,0.965996
133.871535705608,0.973033
134.934521292186,0.962986
136.005449783997,0.970928
137.06988206102,0.964432
138.135563907632,0.965682
139.201605146833,0.966041
140.266359781865,0.964755
141.334977666597,0.968618
142.406832442679,0.971855
143.469039865721,0.962207
144.535122451104,0.966083
145.605860494198,0.970738
146.672278868182,0.966418
147.736812157371,0.964533
148.805709878416,0.968898
149.869964617502,0.964255
150.938889890647,0.968925
152.005128626881,0.966239
153.072289122004,0.96716
154.137780995793,0.965492
155.210516936709,0.972736
156.284364118064,0.973847
157.356183102405,0.971819
158.426318185442,0.970135
159.505542514212,0.979224
160.584165624441,0.978623
161.669591838505,0.985426
162.769121403593,0.99953
163.868072600272,0.998951
165.009168312783,1.0411
166.220510377258,1.11134
167.425800153272,1.10529
168.650506526135,1.12471
169.965323314523,1.21482
171.336248105499,1.27092
172.852065883223,1.41582
174.118151159955,1.16609
175.408221337934,1.19007
176.65821806333,1.15
178.0032393612,1.24502
179.415966225011,1.31273
180.728216554405,1.21225
182.113963451737,1.28575
184.184698860928,1.97074
185.902438135551,1.61774
189.213914451684,3.21148
199.971445352385,10.6575
201.054042048965,0.982597
202.118468277519,0.964426
203.180749337904,0.962281
204.244710353853,0.963961
205.303930530623,0.95922
206.363697202859,0.959767
207.425854302743,0.962157
208.487091328747,0.961237
209.549990616415,0.962899
210.610038548243,0.960048
211.67442811185,0.96439
212.736258416775,0.96183
213.796546864311,0.960288
214.861362663616,0.964816
215.928891241891,0.967529
216.999436799886,0.970546
218.061986535238,0.96255
219.12188657906,0.9599
220.18751781851,0.965631
221.246845714643,0.959328
222.310058540556,0.963213
223.370173975457,0.960115
224.429138621734,0.958965
225.496072361545,0.966934
226.553765397666,0.957693
227.615496302534,0.961731
228.677377926928,0.961882
229.742315609715,0.964938
230.801184530217,0.958869
231.866805307219,0.965621
232.930062474836,0.963257
233.994008494139,0.963946
235.059593551469,0.965585
236.126387289931,0.966794
237.198458439258,0.972071
238.277942047223,0.979484
239.349893014944,0.971951
240.422919038544,0.973026
241.488935470007,0.966016
242.578992819472,0.990057
243.692424426431,1.01343
244.818853373026,1.02643
245.9644518387,1.0456
247.129485154872,1.06503
248.248615336758,1.01913
249.541108713759,1.19249
250.800134705987,1.15903
252.276079324339,1.37594
254.943876057965,2.5678
322.788713190897,67.7448
324.154592907088,1.26588
325.237161586157,0.982569
326.320970078651,0.983808
327.562687843124,1.14172
328.826336716484,1.16365
330.306636607734,1.3803
331.80477320895,1.39814
352.375267136976,20.4705
353.957726584498,1.48246
355.035665809726,0.977939
356.103176012341,0.96751
357.171348942985,0.968173
358.230570060224,0.959221
359.299048492081,0.968478
360.363438883624,0.96439
361.431131434694,0.967693
362.506978204793,0.975847
363.57525110505,0.968273
364.64753623345,0.972285
365.74023988127,0.992704
366.827617795693,0.987378
367.928886421621,1.00127
369.055498290478,1.02661
370.328459802421,1.17296
371.587392133414,1.15893
372.798271295817,1.11088
374.044176206534,1.1459
375.88848942141,1.74431
