X,frankfurt_urban_n_vehicles_multi_radio.MA[1].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[1].udpApp[0]/rcvdPk:vector(packetBytes)
32.213143658546,1032,1024
32.217061263166,1032,1024
32.227106263166,1032,1024
32.242940020893,1032,1024
32.248382035165,1032,1024
32.256097436698,1032,1024
32.266097436698,1032,1024
32.276097436698,1032,1024
32.292605040486,1032,1024
32.318423911047,1032,1024
32.321336699629,1032,1024
32.326927276793,1032,1024
32.33205705695,1032,1024
32.336130278595,1032,1024
32.346097453162,1032,1024
32.357034520189,1032,1024
32.366097453162,1032,1024
32.39438805695,1032,1024
32.396998845531,1032,1024
32.399829266565,1032,1024
32.406097469358,1032,1024
32.418657940418,1032,1024
32.426103293784,1032,1024
32.437940115992,1032,1024
32.446850293784,1032,1024
32.457159469356,1032,1024
32.469635293783,1032,1024
32.477042120627,1032,1024
32.487734115992,1032,1024
32.496097469358,1032,1024
32.506097485286,1032,1024
32.519344663955,1032,1024
32.531237385639,1032,1024
32.536773234413,1032,1024
32.548985070633,1032,1024
32.556372410112,1032,1024
32.565783485286,1032,1024
32.577270320046,1032,1024
32.588245070634,1032,1024
32.596469261416,1032,1024
32.608554657075,1032,1024
32.616202323368,1032,1024
32.626058323368,1032,1024
32.636097501052,1032,1024
32.647174869229,1032,1024
32.658397501051,1032,1024
32.675495982967,1032,1024
32.685435139667,1032,1024
32.708766025155,1032,1024
32.720299998299,1032,1024
32.724895027224,1032,1024
32.731331932057,1032,1024
32.733174838959,1032,1024
32.738784454672,1032,1024
32.758099025155,1032,1024
32.759535932057,1032,1024
32.767880337754,1032,1024
32.798318621525,1032,1024
32.800062841027,1032,1024
32.802003135526,1032,1024
32.808530878325,1032,1024
32.818446052251,1032,1024
32.825783531738,1032,1024
32.835783531738,1032,1024
32.847608332604,1032,1024
32.855783531738,1032,1024
32.872973575751,1032,1024
32.887651536318,1032,1024
32.888198771024,1032,1024
32.896097531738,1032,1024
32.906815966608,1032,1024
32.916517475818,1032,1024
32.928793444875,1032,1024
32.963301328441,1032,1024
32.964639291199,1032,1024
32.968808791867,1032,1024
32.984851147258,1032,1024
32.987643110016,1032,1024
32.988361359682,1032,1024
32.997587546697,1032,1024
33.00989202505,1032,1024
33.047658104759,1032,1024
33.049185094681,1032,1024
33.051190084603,1032,1024
33.075566165246,1032,1024
33.085902609681,1032,1024
33.087862064198,1032,1024
33.113959671477,1032,1024
33.115459687991,1032,1024
33.123856179736,1032,1024
33.155832179735,1032,1024
33.158683196249,1032,1024
33.161332475165,1032,1024
33.173468917334,1032,1024
33.176463395902,1032,1024
33.183048890984,1032,1024
33.1836321699,1032,1024
33.184377448816,1032,1024
33.212075194006,1032,1024
33.224081406072,1032,1024
33.227199741848,1032,1024
33.227846035034,1032,1024
33.252120194006,1032,1024
33.252829487192,1032,1024
33.254626533004,1032,1024
33.264342194004,1032,1024
33.269493696031,1032,1024
