X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.342316617826,1032,1024
30.342944915998,1032,1024
30.349886900216,1032,1024
30.361159900215,1032,1024
30.370885900216,1032,1024
30.379886900216,1032,1024
30.390777900216,1032,1024
30.399886900216,1032,1024
30.420767522014,1032,1024
30.422080838196,1032,1024
30.430574918225,1032,1024
30.442041918225,1032,1024
30.450498918226,1032,1024
30.459886918226,1032,1024
30.476641522013,1032,1024
30.480516918226,1032,1024
30.497113522014,1032,1024
30.500200918226,1032,1024
30.509886936242,1032,1024
30.52096300085,1032,1024
30.530930936242,1032,1024
30.540664936241,1032,1024
30.551501936241,1032,1024
30.559886936242,1032,1024
30.569886936242,1032,1024
30.583170898149,1032,1024
30.591645936241,1032,1024
30.600383648729,1032,1024
30.610808954215,1032,1024
30.622724954213,1032,1024
30.630682954215,1032,1024
30.641406954214,1032,1024
30.649886954216,1032,1024
30.661550954214,1032,1024
30.670912954216,1032,1024
30.679886954216,1032,1024
30.689886954216,1032,1024
30.699886954216,1032,1024
30.726843342351,1032,1024
30.729811712507,1032,1024
30.731322082663,1032,1024
30.7398869722,1032,1024
30.7516779722,1032,1024
30.7598869722,1032,1024
30.772797972199,1032,1024
30.7806879722,1032,1024
30.7898869722,1032,1024
30.800903981217,1032,1024
30.81905599023,1032,1024
30.819886990234,1032,1024
30.829886990234,1032,1024
30.841812990234,1032,1024
30.849880982212,1032,1024
30.859886990234,1032,1024
30.87244815803,1032,1024
30.881330990233,1032,1024
30.894075903101,1032,1024
30.90075499923,1032,1024
30.909887008228,1032,1024
30.92448841441,1032,1024
30.930931044698,1032,1024
30.939887008228,1032,1024
30.949887008228,1032,1024
30.962528008227,1032,1024
30.971308008226,1032,1024
30.980850008228,1032,1024
30.991606008228,1032,1024
31.005168026246,1032,1024
31.010759846663,1032,1024
31.02055302625,1032,1024
31.03070602625,1032,1024
31.048520630037,1032,1024
31.057806419487,1032,1024
31.061865815699,1032,1024
31.06988702625,1032,1024
31.082456026249,1032,1024
31.08988702625,1032,1024
31.105762923602,1032,1024
31.115364761756,1032,1024
31.125595041852,1032,1024
31.131249880005,1032,1024
31.141210043986,1032,1024
31.153694043986,1032,1024
31.164363043983,1032,1024
31.174828043986,1032,1024
31.179887043986,1032,1024
31.19005925808,1032,1024
31.20142105271,1032,1024
31.209887061436,1032,1024
31.224369061436,1032,1024
31.247779665224,1032,1024
31.254566665224,1032,1024
31.255348124616,1032,1024
31.263423980219,1032,1024
31.269887061436,1032,1024
31.281282061436,1032,1024
31.290935061435,1032,1024
31.322162682386,1032,1024
31.32388915894,1032,1024
31.327773112047,1032,1024
31.334975461367,1032,1024
31.339887078598,1032,1024
31.35516710053,1032,1024
31.362882973295,1032,1024
31.369887078598,1032,1024
31.379887078598,1032,1024
31.390177756631,1032,1024
31.406834699264,1032,1024
31.410894095476,1032,1024
31.421066095476,1032,1024
31.454691699264,1032,1024
31.456696686128,1032,1024
31.45739717956,1032,1024
31.463460562636,1032,1024
31.470859095476,1032,1024
31.487994095472,1032,1024
31.489887095476,1032,1024
31.502190103768,1032,1024
31.509887112064,1032,1024
31.520458112063,1032,1024
31.532632112064,1032,1024
31.540535112064,1032,1024
31.550445112064,1032,1024
31.561803112062,1032,1024
31.572155112064,1032,1024
31.579887112064,1032,1024
31.592460112062,1032,1024
31.600787120214,1032,1024
31.619033128359,1032,1024
31.626501732152,1032,1024
31.631414654684,1032,1024
31.640719128363,1032,1024
31.649887128364,1032,1024
31.660447913534,1032,1024
31.669887128364,1032,1024
31.70965428249,1032,1024
31.710372824822,1032,1024
31.714786367154,1032,1024
31.723980144372,1032,1024
31.731992144374,1032,1024
31.748697748164,1032,1024
31.751200144376,1032,1024
31.759887144376,1032,1024
31.774576144376,1032,1024
31.783400144373,1032,1024
31.796419144372,1032,1024
31.804072090777,1032,1024
31.8098871601,1032,1024
31.823981160098,1032,1024
31.832433718156,1032,1024
31.842460160098,1032,1024
31.8505261601,1032,1024
31.8598871601,1032,1024
31.876438763888,1032,1024
31.880798091864,1032,1024
31.891691160099,1032,1024
31.900436167818,1032,1024
31.909887175536,1032,1024
31.920157603671,1032,1024
31.930989175535,1032,1024
31.943199175536,1032,1024
31.951047175534,1032,1024
31.969348185553,1032,1024
31.972555759045,1032,1024
31.980539175535,1032,1024
31.992586175534,1032,1024
32.000805183109,1032,1024
32.01135777932,1032,1024
32.023356190681,1032,1024
32.031382444868,1032,1024
32.041700190681,1032,1024
32.052303387186,1032,1024
32.06138019068,1032,1024
32.070593190681,1032,1024
32.081466190681,1032,1024
32.090584190681,1032,1024
32.104757585594,1032,1024
32.114054205538,1032,1024
32.135429809326,1032,1024
32.157059809326,1032,1024
32.16048841282,1032,1024
32.161207016314,1032,1024
32.171061205537,1032,1024
32.189310809027,1032,1024
32.20050041951,1032,1024
32.20382903757,1032,1024
32.212365601211,1032,1024
32.22402660121,1032,1024
32.240804823892,1032,1024
32.243751721284,1032,1024
32.254360615173,1032,1024
32.263992016704,1032,1024
32.272566016705,1032,1024
32.28576015136,1032,1024
32.317177838284,1032,1024
32.320828626866,1032,1024
32.324522571578,1032,1024
32.330754625064,1032,1024
32.333032021276,1032,1024
32.339887234496,1032,1024
32.351140046365,1032,1024
32.362141616639,1032,1024
32.395181772769,1032,1024
32.399186193802,1032,1024
32.403911597105,1032,1024
32.416402852466,1032,1024
32.420201248678,1032,1024
32.429887248678,1032,1024
32.443667322589,1032,1024
32.449887248678,1032,1024
32.461097653122,1032,1024
32.472132631828,1032,1024
32.479887248678,1032,1024
32.494031722154,1032,1024
32.502260082463,1032,1024
32.52018395731,1032,1024
32.53003628278,1032,1024
32.547596307254,1032,1024
32.548404967774,1032,1024
32.576492217187,1032,1024
32.584796646735,1032,1024
32.586872967775,1032,1024
32.593503689457,1032,1024
32.607965539539,1032,1024
32.610449935751,1032,1024
32.620517276152,1032,1024
32.629887276152,1032,1024
32.670150554047,1032,1024
32.674735865431,1032,1024
32.680355096007,1032,1024
32.718711866376,1032,1024
32.722312675799,1032,1024
32.729401800134,1032,1024
32.731963707036,1032,1024
32.735115613937,1032,1024
32.757356893232,1032,1024
32.758775800134,1032,1024
32.761378707036,1032,1024
32.792268675799,1032,1024
32.797162489602,1032,1024
32.800721630106,1032,1024
32.806429906228,1032,1024
32.816555906228,1032,1024
32.838201786507,1032,1024
32.843230490765,1032,1024
32.87364136483,1032,1024
32.876420906228,1032,1024
32.885797390295,1032,1024
32.911535916061,1032,1024
32.923285855148,1032,1024
32.929641247782,1032,1024
32.959940918924,1032,1024
32.963906131348,1032,1024
32.966708918924,1032,1024
