X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.342316617826,0.0170813
30.342944915998,0.00770963
30.349886900216,0.00465161
30.361159900215,0.00592461
30.370885900216,0.00565061
30.379886900216,0.00465161
30.390777900216,0.00554261
30.399886900216,0.00465161
30.420767522014,0.0155322
30.422080838196,0.00684555
30.430574918225,0.00533963
30.442041918225,0.00680663
30.450498918226,0.00526363
30.459886918226,0.00465163
30.476641522013,0.0114062
30.480516918226,0.00528163
30.497113522014,0.0118782
30.500200918226,0.00496563
30.509886936242,0.00465165
30.52096300085,0.00572771
30.530930936242,0.00569565
30.540664936241,0.00542965
30.551501936241,0.00626665
30.559886936242,0.00465165
30.569886936242,0.00465165
30.583170898149,0.00793561
30.591645936241,0.00641065
30.600383648729,0.00514836
30.610808954215,0.00557366
30.622724954213,0.00748966
30.630682954215,0.00544766
30.641406954214,0.00617166
30.649886954216,0.00465166
30.661550954214,0.00631566
30.670912954216,0.00567766
30.679886954216,0.00465166
30.689886954216,0.00465166
30.699886954216,0.00465166
30.726843342351,0.0216081
30.729811712507,0.0145764
30.731322082663,0.00608679
30.7398869722,0.00465168
30.7516779722,0.00644268
30.7598869722,0.00465168
30.772797972199,0.00756268
30.7806879722,0.00545268
30.7898869722,0.00465168
30.800903981217,0.00566869
30.81905599023,0.0138207
30.819886990234,0.0046517
30.829886990234,0.0046517
30.841812990234,0.0065777
30.849880982212,0.00464569
30.859886990234,0.0046517
30.87244815803,0.00721287
30.881330990233,0.0060957
30.894075903101,0.00884061
30.90075499923,0.00551971
30.909887008228,0.00465172
30.92448841441,0.00925312
30.930931044698,0.00569575
30.939887008228,0.00465172
30.949887008228,0.00465172
30.962528008227,0.00729272
30.971308008226,0.00607272
30.980850008228,0.00561472
30.991606008228,0.00637072
31.005168026246,0.00993274
31.010759846663,0.00552456
31.02055302625,0.00531774
31.03070602625,0.00547074
31.048520630037,0.0132853
31.057806419487,0.0125711
31.061865815699,0.00663053
31.06988702625,0.00465174
31.082456026249,0.00722074
31.08988702625,0.00465174
31.105762923602,0.0105276
31.115364761756,0.0101295
31.125595041852,0.0103598
31.131249880005,0.00601459
31.141210043986,0.00597475
31.153694043986,0.00845875
31.164363043983,0.00912775
31.174828043986,0.00959275
31.179887043986,0.00465175
31.19005925808,0.00482397
31.20142105271,0.00618576
31.209887061436,0.00465177
31.224369061436,0.00913377
31.247779665224,0.0225444
31.254566665224,0.0193314
31.255348124616,0.0101128
31.263423980219,0.00818869
31.269887061436,0.00465177
31.281282061436,0.00604677
31.290935061435,0.00569977
31.322162682386,0.0269274
31.32388915894,0.0186539
31.327773112047,0.0125378
31.334975461367,0.00974017
31.339887078598,0.00465179
31.35516710053,0.00993181
31.362882973295,0.00764768
31.369887078598,0.00465179
31.379887078598,0.00465179
31.390177756631,0.00494247
31.406834699264,0.0115994
31.410894095476,0.00565881
31.421066095476,0.00583081
31.454691699264,0.0294564
31.456696686128,0.0214614
31.45739717956,0.0121619
31.463460562636,0.00822527
31.470859095476,0.00562381
31.487994095472,0.0127588
31.489887095476,0.00465181
31.502190103768,0.00695481
31.509887112064,0.00465182
31.520458112063,0.00522282
31.532632112064,0.00739682
31.540535112064,0.00529982
31.550445112064,0.00520982
31.561803112062,0.00656782
31.572155112064,0.00691982
31.579887112064,0.00465182
31.592460112062,0.00722482
31.600787120214,0.00555183
