X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.970836874993,1008,1000
30.971416263439,1008,1000
30.973233651885,1008,1000
30.978428040331,1008,1000
30.984964734506,1008,1000
30.994266734506,1008,1000
31.006445743478,1008,1000
31.014266743478,1008,1000
31.024266743478,1008,1000
31.034266743478,1008,1000
31.044266743478,1008,1000
31.056445743478,1008,1000
31.064266743478,1008,1000
31.074266743478,1008,1000
31.084266743478,1008,1000
31.094266743478,1008,1000
31.104266752309,1008,1000
31.114266752309,1008,1000
31.124266752309,1008,1000
31.134266752309,1008,1000
31.147188752309,1008,1000
31.154266752309,1008,1000
31.166193752309,1008,1000
31.174266752309,1008,1000
31.184266752309,1008,1000
31.194266752309,1008,1000
31.208912760997,1008,1000
31.215018760997,1008,1000
31.224266760997,1008,1000
31.236846760997,1008,1000
31.244838760997,1008,1000
31.254266760997,1008,1000
31.270919760997,1008,1000
31.276535760997,1008,1000
31.284266760997,1008,1000
31.294856760997,1008,1000
31.304266769543,1008,1000
31.314266769543,1008,1000
31.324266769543,1008,1000
31.336769769543,1008,1000
31.345009769543,1008,1000
31.354532837867,1008,1000
31.365572769543,1008,1000
31.375099769543,1008,1000
31.386346769543,1008,1000
31.394266769543,1008,1000
31.406004777947,1008,1000
31.414266777947,1008,1000
31.425144777947,1008,1000
31.434266777947,1008,1000
31.444266777947,1008,1000
31.454266777947,1008,1000
31.469572212544,1008,1000
31.477449777947,1008,1000
31.486139777947,1008,1000
31.494266777947,1008,1000
31.504266786207,1008,1000
31.514266786207,1008,1000
31.525108786207,1008,1000
31.552599786207,1008,1000
31.554266786207,1008,1000
31.565294497892,1008,1000
31.574266786207,1008,1000
31.585725786207,1008,1000
31.594266786207,1008,1000
31.606945794325,1008,1000
31.618331794325,1008,1000
31.624266794325,1008,1000
31.641450794325,1008,1000
31.644266794325,1008,1000
31.65605510543,1008,1000
31.666580794325,1008,1000
31.674266794325,1008,1000
31.687458794325,1008,1000
31.696445794325,1008,1000
31.706328802299,1008,1000
31.728529802299,1008,1000
31.729938326331,1008,1000
31.734266802299,1008,1000
31.750108326331,1008,1000
31.755189802299,1008,1000
31.764266802299,1008,1000
31.774266802299,1008,1000
31.784266802299,1008,1000
31.795279802299,1008,1000
31.80595081013,1008,1000
31.81485681013,1008,1000
31.82426681013,1008,1000
31.84196381013,1008,1000
31.84620281013,1008,1000
31.85553681013,1008,1000
31.86635581013,1008,1000
31.87596881013,1008,1000
31.88670681013,1008,1000
31.89426681013,1008,1000
31.908736817818,1008,1000
31.915378817818,1008,1000
31.924266817818,1008,1000
31.934266817818,1008,1000
31.946094817818,1008,1000
31.954266817818,1008,1000
31.964788139458,1008,1000
31.974266817818,1008,1000
31.984266817818,1008,1000
31.997494817818,1008,1000
32.005090825361,1008,1000
32.016628560937,1008,1000
32.024266825361,1008,1000
32.034266825361,1008,1000
32.046499825361,1008,1000
32.054266825361,1008,1000
32.064266825361,1008,1000
32.074420395517,1008,1000
32.10581183276,1008,1000
32.108633417714,1008,1000
32.11426683276,1008,1000
32.12598683276,1008,1000
32.13506383276,1008,1000
32.14757583276,1008,1000
32.15652683276,1008,1000
32.16426683276,1008,1000
32.17633783276,1008,1000
32.18426683276,1008,1000
32.19426683276,1008,1000
32.213988840016,1008,1000
32.217576439482,1008,1000
32.225063840016,1008,1000
32.234266840016,1008,1000
32.24510398318,1008,1000
32.255171840016,1008,1000
32.264266840016,1008,1000
32.274266840016,1008,1000
32.284266840016,1008,1000
32.296013840016,1008,1000
32.304266847127,1008,1000
32.315126847127,1008,1000
32.324266847127,1008,1000
32.335216847127,1008,1000
32.344266847127,1008,1000
32.357773847127,1008,1000
32.364266847127,1008,1000
32.400930562752,1008,1000
32.41046037113,1008,1000
32.423593179508,1008,1000
32.433434987886,1008,1000
32.436853796264,1008,1000
32.438755604642,1008,1000
32.44129241302,1008,1000
32.448434221398,1008,1000
32.454266854093,1008,1000
32.465297854093,1008,1000
32.475342854093,1008,1000
32.486149578816,1008,1000
32.495225854093,1008,1000
32.504266860986,1008,1000
32.514266860986,1008,1000
32.524266860986,1008,1000
32.535951601567,1008,1000
32.554502860986,1008,1000
32.574187699008,1008,1000
32.57606753703,1008,1000
32.580814375052,1008,1000
32.585063860986,1008,1000
32.594847860986,1008,1000
32.604266867757,1008,1000
32.620987734893,1008,1000
32.624266867757,1008,1000
32.635081867757,1008,1000
32.645369867757,1008,1000
32.65651462391,1008,1000
32.668853867757,1008,1000
32.696175867757,1008,1000
32.699315734893,1008,1000
32.702968624012,1008,1000
32.707949519754,1008,1000
32.71426687438,1008,1000
32.724551645893,1008,1000
32.73521687438,1008,1000
32.74426687438,1008,1000
32.75645487438,1008,1000
32.77882287438,1008,1000
32.787188770122,1008,1000
32.791152665864,1008,1000
32.79426687438,1008,1000
32.804266880855,1008,1000
32.814266880855,1008,1000
32.824266880855,1008,1000
32.837782880855,1008,1000
32.848777880855,1008,1000
32.854266880855,1008,1000
32.872005667452,1008,1000
32.876670880855,1008,1000
32.899632880855,1008,1000
32.901043825814,1008,1000
32.918183887182,1008,1000
32.92258614467,1008,1000
32.926298095956,1008,1000
32.936031887182,1008,1000
32.951884688635,1008,1000
32.957089887182,1008,1000
32.966855887182,1008,1000
32.974266887182,1008,1000
33.00388989336,1008,1000
33.007682871572,1008,1000
33.011624849784,1008,1000
33.01991189336,1008,1000
33.02426689336,1008,1000
33.036568709383,1008,1000
33.04678789336,1008,1000
33.05774689336,1008,1000
33.06532489336,1008,1000
33.07655389336,1008,1000
33.092329709383,1008,1000
33.09682389336,1008,1000
33.109056899391,1008,1000
33.124696185821,1008,1000
33.127057190467,1008,1000
33.147926195113,1008,1000
33.149463199759,1008,1000
33.158169899391,1008,1000
33.165171899391,1008,1000
33.174829899391,1008,1000
33.184266899391,1008,1000
33.196339239014,1008,1000
33.207612575314,1008,1000
33.234592749819,1008,1000
33.236584780381,1008,1000
33.238990810943,1008,1000
33.244266905274,1008,1000
33.25553598925,1008,1000
33.266076905274,1008,1000
33.286702905274,1008,1000
33.288604935836,1008,1000
33.294820905274,1008,1000
33.305905911009,1008,1000
33.314266911009,1008,1000
33.324266911009,1008,1000
33.335027911009,1008,1000
33.349147769426,1008,1000
33.355378911009,1008,1000
33.372031911009,1008,1000
33.376697966913,1008,1000
33.385072911009,1008,1000
33.397737911009,1008,1000
33.409065916595,1008,1000
33.414266916595,1008,1000
33.426004916595,1008,1000
