X,frankfurt_urban_n_vehicles.MA[6].udpApp[0]/endToEndDelay:vector
89.267987124882,0.569245
89.306353730616,0.537611
89.338090596994,0.549348
89.395881230928,0.577139
89.438612774222,0.59987
89.4532756406,0.604533
89.52277488901,0.644032
89.552040050272,0.663298
89.601205563224,0.642463
89.604889395362,0.626147
89.631428609532,0.592686
89.668313736554,0.609571
89.699598984964,0.590856
89.732316556458,0.603574
89.811431177632,0.572689
89.849368363602,0.570626
89.859275158008,0.540533
89.877284863124,0.518542
89.91370860248,0.544966
89.933493459326,0.514751
89.95980096838,0.521058
89.980784443194,0.502042
89.998983247132,0.470241
90.032935566724,0.484193
90.082147047578,0.503405
90.107223724494,0.518481
90.154120205348,0.545378
90.209722363118,0.56098
90.277876520888,0.579134
90.292365967502,0.573623
90.334274379876,0.565532
90.402798469166,0.604056
90.427900273104,0.619158
90.473575719718,0.644833
90.526202877488,0.65746
90.530287681426,0.641545
90.551260451124,0.652518
90.555777255062,0.647035
90.578315059,0.659573
90.636837859446,0.668095
90.639477629144,0.640735
90.680366467322,0.641624
90.707569948176,0.628827
90.718061071706,0.599319
90.735831875644,0.607089
90.738960002666,0.590217
90.755469679582,0.576727
90.816129126196,0.607387
90.82992860705,0.581186
90.831911376748,0.573169
90.849675180686,0.570933
90.882233018864,0.56349
91.015640070422,0.576898
91.052498551276,0.583756
91.06992099789,0.581178
91.076273767588,0.577531
91.083982571526,0.56524
91.113289248442,0.584547
91.117907695056,0.569165
91.14887614167,0.560134
91.152050945608,0.553308
91.172595715306,0.563853
91.217060447272,0.558318
91.242293859646,0.563551
91.275731663584,0.586989
91.284662144438,0.57592
91.286036914136,0.567294
91.314168718074,0.585426
91.321377522012,0.562635
91.402693253978,0.593951
91.53283966286,0.624097
91.562768143714,0.584026
91.574575947652,0.585833
91.606723394266,0.587981
91.613550198204,0.584808
91.624071967902,0.585329
91.64167577184,0.592933
91.675943538046,0.587201
91.73767998466,0.618937
91.760494465514,0.621752
91.764809235212,0.616067
91.778783396474,0.620041
91.783278200412,0.604536
91.796296520004,0.587554
91.834473609294,0.585731
91.978201303528,0.659459
92.011473427058,0.622731
92.015180230996,0.606438
92.039704000694,0.600961
92.041063127716,0.582321
92.063149054046,0.564407
92.070641857984,0.561899
92.073240661922,0.544498
92.08140846586,0.542666
92.086789269798,0.538047
92.089879073736,0.531137
92.181916163026,0.583174
92.2469275754,0.618185
92.247471702422,0.608729
92.26738547212,0.608643
92.338288241818,0.629546
92.360590011516,0.631847
92.41294142389,0.664199
92.442787904744,0.674045
92.457845708682,0.679103
92.47216147838,0.673419
92.484129307404,0.675387
92.515908111342,0.687166
92.52559188104,0.656849
92.538179684978,0.649437
92.54298397033,0.624241
92.555667097352,0.626925
92.556990224374,0.618248
92.576869994072,0.628127
92.599245440686,0.620503
92.636088794518,0.627346
92.673205785776,0.634463
92.692917589714,0.644175
92.704932456092,0.64619
92.739969443858,0.601227
92.792344567388,0.573602
92.87197815755,0.543236
92.93921246236,0.53047
92.989879589382,0.571137
93.06205270473,0.58331
93.159833179544,0.651091
93.203722492096,0.65498
93.261200609586,0.682458
93.4295556845,0.750813
93.434787550878,0.746045
93.486190771088,0.747448
93.500322758854,0.69158
93.55832067814,0.669578
93.59441295475,0.63567
93.63260616892,0.603864
93.660830001058,0.602087
93.703214180988,0.554472
93.81151690811,0.542774
93.884054764956,0.525312
93.901022597094,0.52228
93.912322429232,0.51358
93.980696006766,0.531953
94.0145746125,0.545832
94.062224183994,0.573482
94.080254016132,0.581511
94.133122879018,0.59438
94.174859002548,0.606116
94.223799608282,0.595057
94.25233544042,0.583593
94.260260306798,0.581518
94.34050275731,0.63176
94.392415328804,0.643673
94.400432518266,0.62169
94.4559971522,0.627255
94.494369891556,0.625627
94.50379452549,0.575052
94.57402873966,0.595286
94.617395186274,0.618653
94.669655186274,0.650913
94.692894661088,0.644152
94.734695170142,0.645953
94.800632741636,0.68189
94.89194741585,0.713205
94.9390036985,0.710261
94.987305965578,0.648563
95.012222367068,0.61348
95.020272233446,0.58153
95.030891481856,0.562149
95.08139705335,0.552655
95.110682885362,0.57194
95.139300394026,0.570558
95.16542660768,0.506684
95.201066439692,0.532324
95.257633390852,0.488891
95.304149256427,0.525407
95.334583087767,0.545841
95.41463248301,0.49589
95.434742672316,0.496
95.537048586826,0.558306
95.59008715208,0.591345
95.602669014072,0.593926
95.621264843122,0.602522
95.659781810792,0.581039
95.73027824525,0.631536
95.775437237539,0.646695
95.810954247207,0.602212
95.826238073749,0.607496
95.850301868625,0.621559
95.855647695167,0.606905
95.900231309934,0.591489
95.919007102552,0.600265
95.93717592749,0.608433
96.026674715816,0.557932
96.067674259098,0.508932
96.073834109308,0.505092
96.086047959518,0.497305
96.177560274066,0.548818
96.186483095144,0.537741
96.2280689845,0.479326
96.25256046141,0.483818
96.285679280232,0.496937
96.315581122066,0.516839
96.326962938432,0.50822
96.333761777138,0.505019
96.400920651976,0.492178
96.435025429266,0.516283
96.470324199476,0.521582
96.508071801712,0.529329
96.579074858168,0.560332
97.180769066701,0.592027
97.206160476571,0.587418
97.221766585423,0.543024
97.244111321433,0.535369
97.278898339013,0.520156
97.296804783255,0.498062
97.352187178449,0.533445
97.358332954081,0.52959
97.365081729713,0.526339
97.416732505533,0.55799
97.430822269235,0.54208
97.481258993099,0.532516
97.565477407416,0.566735
97.573032159578,0.54429
97.729093687791,0.560351
97.737098428611,0.558356
97.756423057233,0.567681
97.810736403868,0.591994
97.853288722636,0.604546
97.860901486628,0.592159
97.89011921772,0.571377
97.90454394541,0.575801
97.91302566632,0.574283
97.920869969026,0.532127
97.97322658122,0.574484
97.99569330213,0.586951
98.035937253246,0.587195
98.04515798789,0.566415
98.053355978174,0.514613
98.087104688676,0.538362
98.09542859913,0.506686
98.160923441437,0.482181
98.182004713681,0.483262
98.192685843715,0.473943
98.332261515936,0.503519
98.373826866061,0.515084
98.393293119449,0.514551
98.403692795295,0.51495
98.408855050833,0.480113
98.420405675323,0.461663
98.438955340277,0.470213
98.464426571881,0.455684
98.474685236835,0.455943
98.480771901789,0.452029
98.493461764441,0.434719
98.542865483613,0.444123
98.585489768641,0.456747
98.631713448185,0.482971
98.640310502417,0.481568
98.646303190953,0.467561
98.670177425289,0.471435
98.86313142302,0.484389
98.868915851211,0.480173
98.94524597007,0.536503
98.966465630984,0.547723
98.995810804066,0.557068
99.065245029416,0.606502
99.123605255488,0.644863
99.15465332612,0.645911
99.193483520756,0.624741
99.207567718529,0.598825
99.264260216513,0.625518
99.316610751582,0.637868
99.344460386834,0.635718
99.406795394532,0.668053
99.41497880543,0.626236
99.537660925953,0.688918
99.638952582135,0.67021
99.659952453925,0.68121
99.696405335545,0.647663
99.709483908379,0.620741
99.759820924383,0.651078
