X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
201.761433671407,1
296.885508339918,2
297.385508339918,3
297.885508339918,4
298.385508339918,5
298.885508339918,6
299.385508339918,7
299.885508339918,8
300.385508339918,9
300.885508339918,10
301.385508339918,11
301.885508339918,12
302.385508339918,13
302.885508339918,14
303.385508339918,15
303.885508339918,16
304.385508339918,17
304.885508339918,18
305.385508339918,19
305.885508339918,20
306.385508339918,21
306.885508339918,22
307.385508339918,23
307.885508339918,24
308.385508339918,25
308.885508339918,26
309.385508339918,27
309.885508339918,28
310.385508339918,29
310.885508339918,30
311.385508339918,31
311.885508339918,32
312.385508339918,33
312.885508339918,34
313.385508339918,35
313.885508339918,36
314.385508339918,37
314.885508339918,38
315.385508339918,39
315.885508339918,40
316.385508339918,41
316.885508339918,42
317.385508339918,43
317.885508339918,44
318.385508339918,45
318.885508339918,46
319.385508339918,47
319.885508339918,48
320.385508339918,49
320.885508339918,50
321.385508339918,51
321.885508339918,52
322.385508339918,53
322.885508339918,54
323.385508339918,55
323.885508339918,56
324.385508339918,57
324.885508339918,58
325.385508339918,59
325.885508339918,60
326.385508339918,61
326.885508339918,62
327.385508339918,63
327.885508339918,64
328.385508339918,65
328.885508339918,66
329.385508339918,67
329.885508339918,68
330.385508339918,69
330.885508339918,70
331.385508339918,71
331.885508339918,72
332.385508339918,73
332.885508339918,74
333.385508339918,75
333.885508339918,76
334.385508339918,77
334.885508339918,78
335.385508339918,79
335.885508339918,80
336.385508339918,81
336.885508339918,82
337.385508339918,83
337.885508339918,84
338.385508339918,85
338.885508339918,86
339.385508339918,87
339.719144002666,88
407.337658794025,89
