X,frankfurt_urban_n_vehicles.MA[3].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[3].udpApp[0]/rcvdPk:vector(packetBytes)
36.720106115913,1032,1024
36.724887362961,1032,1024
36.736435362961,1032,1024
36.744992720373,1032,1024
36.755201362961,1032,1024
36.765201362961,1032,1024
36.775835370167,1032,1024
36.792517546505,1032,1024
36.805143898455,1032,1024
36.823274027991,1032,1024
36.830622779851,1032,1024
36.831340822331,1032,1024
36.840579911439,1032,1024
36.84750824454,1032,1024
36.855853377288,1032,1024
36.865201377289,1032,1024
36.87707257764,1032,1024
36.889574465395,1032,1024
36.895277919721,1032,1024
36.904887391472,1032,1024
36.91535574857,1032,1024
36.9253392336,1032,1024
36.949011610038,1032,1024
36.953472339192,1032,1024
36.962519142598,1032,1024
36.964887391472,1032,1024
36.982900058753,1032,1024
36.985475092151,1032,1024
36.997054591764,1032,1024
37.004887405522,1032,1024
37.015081078462,1032,1024
37.02714697229,1032,1024
37.038691510158,1032,1024
37.07109294598,1032,1024
37.077110694594,1032,1024
37.083896419807,1032,1024
37.085969490387,1032,1024
37.102684392571,1032,1024
37.106866160195,1032,1024
37.108720927819,1032,1024
37.118476277453,1032,1024
37.124895534853,1032,1024
37.15374396077,1032,1024
37.157028619466,1032,1024
37.159814070408,1032,1024
37.165225157314,1032,1024
37.179629619466,1032,1024
37.184887426236,1032,1024
37.195486510235,1032,1024
37.206839633006,1032,1024
37.214887433006,1032,1024
37.22490199949,1032,1024
37.236992633006,1032,1024
37.245201433006,1032,1024
37.256478122669,1032,1024
37.277495633006,1032,1024
37.278996730852,1032,1024
37.291408737286,1032,1024
37.328167808572,1032,1024
37.341998646367,1032,1024
37.343715757575,1032,1024
37.349555366499,1032,1024
37.350129477707,1032,1024
37.350883588915,1032,1024
37.374143805891,1032,1024
37.377567339622,1032,1024
37.380115144083,1032,1024
37.400208432269,1032,1024
37.400966543477,1032,1024
37.406740659474,1032,1024
37.419835889735,1032,1024
37.424887459691,1032,1024
37.452016002638,1032,1024
37.504879013654,1032,1024
37.50675867249,1032,1024
37.511742426217,1032,1024
37.514160265949,1032,1024
37.522206223895,1032,1024
37.522942361225,1032,1024
37.524785200957,1032,1024
37.527675374892,1032,1024
37.529112214624,1032,1024
37.535841518317,1032,1024
37.545297242337,1032,1024
37.555955047435,1032,1024
37.564887472752,1032,1024
37.583116313506,1032,1024
37.586852620357,1032,1024
37.59714467249,1032,1024
37.605866176729,1032,1024
37.616992685302,1032,1024
37.626358104054,1032,1024
37.637410685301,1032,1024
37.645517599432,1032,1024
37.657001132187,1032,1024
