X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
68.761224861844,1
69.261224861844,2
69.761224861844,3
70.261224861844,4
70.761224861844,5
71.261224861844,6
71.761224861844,7
72.261224861844,8
72.761224861844,9
73.261224861844,10
73.761224861844,11
74.261224861844,12
74.761224861844,13
75.037782183919,14
75.537782183919,15
76.037782183919,16
76.537782183919,17
77.037782183919,18
77.537782183919,19
156.561364219759,20
157.061364219759,21
157.561364219759,22
158.061364219759,23
303.711256739024,24
304.211256739024,25
304.711256739024,26
305.211256739024,27
305.711256739024,28
349.272002744798,29
349.772002744798,30
350.272002744798,31
350.772002744798,32
351.272002744798,33
351.772002744798,34
352.272002744798,35
352.772002744798,36
353.272002744798,37
353.772002744798,38
354.272002744798,39
354.772002744798,40
355.272002744798,41
355.772002744798,42
410.612844994942,43
411.112844994942,44
411.612844994942,45
412.112844994942,46
412.612844994942,47
