X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateDa:vector
5.4,0
75.443920995406,1
75.453920995406,2
75.463920995406,3
75.473920995406,4
75.483920995406,5
75.493920995406,6
75.503920995406,7
75.513920995406,8
75.523920995406,9
75.533920995406,10
75.543920995406,11
75.553920995406,12
75.563920995406,13
75.573920995406,14
75.583920995406,15
75.593920995406,16
75.603920995406,17
75.613920995406,18
75.623920995406,19
75.633920995406,20
75.643920995406,21
75.653920995406,22
75.663920995406,23
75.673920995406,24
75.683920995406,25
75.693920995406,26
75.703920995406,27
75.713920995406,28
75.723920995406,29
75.733920995406,30
75.743920995406,31
75.753920995406,32
75.763920995406,33
75.773920995406,34
75.783920995406,35
75.793920995406,36
75.803920995406,37
75.813920995406,38
75.823920995406,39
75.833920995406,40
75.843920995406,41
75.853920995406,42
75.863920995406,43
75.873920995406,44
75.883920995406,45
75.893920995406,46
75.903920995406,47
75.913920995406,48
75.923920995406,49
75.933920995406,50
75.943920995406,51
75.953920995406,52
75.963920995406,53
75.973920995406,54
75.983920995406,55
75.993920995406,56
76.003920995406,57
76.013920995406,58
76.023920995406,59
76.033920995406,60
76.043920995406,61
76.053920995406,62
76.063920995406,63
76.073920995406,64
76.083920995406,65
76.093920995406,66
76.103920995406,67
76.113920995406,68
76.123920995406,69
76.133920995406,70
76.143920995406,71
76.153920995406,72
76.163920995406,73
76.173920995406,74
76.183920995406,75
76.193920995406,76
76.203920995406,77
76.213920995406,78
76.223920995406,79
76.233920995406,80
76.243920995406,81
76.253920995406,82
76.263920995406,83
76.273920995406,84
76.283920995406,85
76.293920995406,86
76.303920995406,87
76.313920995406,88
76.323920995406,89
76.333920995406,90
76.343920995406,91
76.353920995406,92
76.363920995406,93
76.373920995406,94
76.383920995406,95
76.393920995406,96
76.403920995406,97
76.413920995406,98
76.423920995406,99
76.433920995406,100
76.443920995406,101
76.453920995406,102
76.463920995406,103
76.473920995406,104
76.483920995406,105
76.493920995406,106
76.503920995406,107
76.513920995406,108
76.523920995406,109
76.533920995406,110
76.543920995406,111
76.553920995406,112
76.563920995406,113
76.573920995406,114
76.583920995406,115
76.593920995406,116
76.603920995406,117
76.613920995406,118
76.623920995406,119
76.633920995406,120
76.643920995406,121
76.653920995406,122
76.663920995406,123
76.673920995406,124
76.683920995406,125
76.693920995406,126
76.703920995406,127
76.713920995406,128
76.723920995406,129
76.733920995406,130
76.743920995406,131
76.753920995406,132
76.763920995406,133
76.773920995406,134
76.783920995406,135
76.793920995406,136
76.803920995406,137
76.813920995406,138
76.823920995406,139
76.833920995406,140
76.843920995406,141
76.853920995406,142
76.863920995406,143
76.873920995406,144
76.883920995406,145
76.893920995406,146
76.903920995406,147
76.913920995406,148
76.923920995406,149
76.933920995406,150
76.943920995406,151
76.953920995406,152
76.963920995406,153
76.973920995406,154
76.983920995406,155
76.993920995406,156
77.003920995406,157
77.013920995406,158
77.023920995406,159
77.033920995406,160
77.043920995406,161
77.053920995406,162
77.063920995406,163
77.073920995406,164
77.083920995406,165
77.093920995406,166
77.103920995406,167
77.113920995406,168
77.123920995406,169
77.133920995406,170
77.143920995406,171
77.153920995406,172
77.163920995406,173
77.173920995406,174
77.183920995406,175
77.193920995406,176
77.203920995406,177
77.213920995406,178
77.223920995406,179
77.233920995406,180
77.243920995406,181
77.253920995406,182
77.263920995406,183
77.273920995406,184
77.283920995406,185
77.293920995406,186
77.303920995406,187
77.313920995406,188
77.323920995406,189
77.333920995406,190
77.343920995406,191
77.353920995406,192
77.363920995406,193
77.373920995406,194
77.383920995406,195
77.393920995406,196
77.403920995406,197
77.413920995406,198
77.423920995406,199
77.433920995406,200
77.443920995406,201
77.453920995406,202
77.463920995406,203
77.473920995406,204
77.483920995406,205
77.493920995406,206
77.503920995406,207
77.513920995406,208
77.523920995406,209
77.533920995406,210
77.543920995406,211
77.553920995406,212
77.563920995406,213
77.573920995406,214
77.583920995406,215
77.593920995406,216
77.603920995406,217
77.613920995406,218
77.623920995406,219
77.633920995406,220
77.643920995406,221
77.653920995406,222
77.663920995406,223
77.673920995406,224
77.683920995406,225
77.693920995406,226
77.703920995406,227
77.713920995406,228
77.723920995406,229
77.733920995406,230
77.743920995406,231
77.753920995406,232
77.763920995406,233
77.773920995406,234
77.783920995406,235
77.793920995406,236
77.803920995406,237
77.813920995406,238
77.823920995406,239
77.833920995406,240
77.843920995406,241
77.853920995406,242
77.863920995406,243
77.873920995406,244
77.883920995406,245
77.893920995406,246
77.903920995406,247
77.913920995406,248
77.923920995406,249
77.933920995406,250
77.943920995406,251
77.953920995406,252
77.963920995406,253
77.973920995406,254
77.983920995406,255
77.993920995406,256
78.003920995406,257
78.013920995406,258
78.023920995406,259
78.033920995406,260
78.043920995406,261
78.053920995406,262
78.063920995406,263
78.073920995406,264
78.083920995406,265
78.093920995406,266
78.103920995406,267
78.113920995406,268
78.123920995406,269
78.133920995406,270
78.143920995406,271
78.153920995406,272
78.163920995406,273
78.173920995406,274
78.183920995406,275
78.193920995406,276
78.203920995406,277
78.213920995406,278
78.223920995406,279
78.233920995406,280
78.243920995406,281
78.253920995406,282
78.263920995406,283
78.273920995406,284
78.283920995406,285
78.293920995406,286
78.303920995406,287
78.313920995406,288
78.323920995406,289
78.333920995406,290
78.343920995406,291
78.353920995406,292
78.363920995406,293
78.373920995406,294
78.383920995406,295
78.393920995406,296
78.403920995406,297
78.413920995406,298
78.423920995406,299
78.433920995406,300
78.443920995406,301
78.453920995406,302
78.463920995406,303
78.473920995406,304
78.483920995406,305
78.493920995406,306
78.503920995406,307
78.513920995406,308
78.523920995406,309
78.533920995406,310
78.543920995406,311
78.553920995406,312
78.563920995406,313
78.573920995406,314
78.583920995406,315
78.593920995406,316
78.603920995406,317
78.613920995406,318
78.623920995406,319
78.633920995406,320
78.643920995406,321
78.653920995406,322
78.663920995406,323
78.673920995406,324
78.683920995406,325
78.693920995406,326
78.703920995406,327
78.713920995406,328
114.513920995406,329
114.523920995406,330
114.533920995406,331
114.543920995406,332
114.553920995406,333
114.563920995406,334
114.573920995406,335
114.583920995406,336
114.593920995406,337
114.603920995406,338
114.613920995406,339
114.623920995406,340
114.633920995406,341
114.643920995406,342
114.653920995406,343
114.663920995406,344
114.673920995406,345
114.683920995406,346
114.693920995406,347
114.703920995406,348
114.713920995406,349
114.723920995406,350
114.733920995406,351
114.743920995406,352
114.753920995406,353
114.763920995406,354
114.773920995406,355
114.783920995406,356
114.793920995406,357
114.803920995406,358
114.813920995406,359
114.823920995406,360
114.833920995406,361
114.843920995406,362
114.853920995406,363
114.863920995406,364
114.873920995406,365
114.883920995406,366
114.893920995406,367
114.903920995406,368
114.913920995406,369
114.923920995406,370
114.933920995406,371
114.943920995406,372
114.953920995406,373
114.963920995406,374
114.973920995406,375
114.983920995406,376
114.993920995406,377
115.003920995406,378
115.013920995406,379
115.023920995406,380
115.033920995406,381
115.043920995406,382
115.053920995406,383
115.063920995406,384
115.073920995406,385
115.083920995406,386
115.093920995406,387
115.103920995406,388
115.113920995406,389
115.123920995406,390
