X,frankfurt_urban_n_vehicles.MA[4].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[4].udpApp[0]/rcvdPk:vector(packetBytes)
38.24614184065,1032,1024
38.250077700572,1032,1024
38.250678560494,1032,1024
38.263909131219,1032,1024
38.265705706465,1032,1024
38.26978684554,1032,1024
38.284125009954,1032,1024
38.294719740395,1032,1024
38.299426706094,1032,1024
38.309810016668,1032,1024
38.322859731809,1032,1024
38.330674051784,1032,1024
38.339426713626,1032,1024
38.350104586017,1032,1024
38.362631761219,1032,1024
38.369426721158,1032,1024
38.379499189334,1032,1024
38.391329992542,1032,1024
38.403986061025,1032,1024
38.412239199644,1032,1024
38.41996219705,1032,1024
38.43801536165,1032,1024
38.4456694504,1032,1024
38.472804728902,1032,1024
38.4953994504,1032,1024
38.496072340248,1032,1024
38.499371673092,1032,1024
38.50015256294,1032,1024
38.500834467492,1032,1024
38.564055746422,1032,1024
38.568545823916,1032,1024
38.572881081648,1032,1024
38.576027710514,1032,1024
38.576691615066,1032,1024
38.578719519618,1032,1024
38.57950042417,1032,1024
38.581380157117,1032,1024
38.596598320863,1032,1024
38.599426750724,1032,1024
38.612009036733,1032,1024
38.620401758036,1032,1024
38.630295057413,1032,1024
38.640111093263,1032,1024
38.651123036734,1032,1024
38.65958688385,1032,1024
38.669700235546,1032,1024
38.684164763748,1032,1024
38.691321036734,1032,1024
38.706700510316,1032,1024
38.712185051216,1032,1024
38.722894780766,1032,1024
38.730341117556,1032,1024
38.741873235414,1032,1024
38.749432020515,1032,1024
38.759426772591,1032,1024
38.771177051216,1032,1024
38.779426779832,1032,1024
38.798039277386,1032,1024
38.800049211046,1032,1024
38.811380904796,1032,1024
38.820384502368,1032,1024
38.831714356882,1032,1024
38.845077797396,1032,1024
38.851437065428,1032,1024
38.860239239688,1032,1024
38.873539375047,1032,1024
38.880014786855,1032,1024
38.909946294692,1032,1024
38.919716492805,1032,1024
38.924958150945,1032,1024
38.926904893135,1032,1024
38.932005079516,1032,1024
38.941798865815,1032,1024
38.952785763047,1032,1024
38.972749813736,1032,1024
38.973395775696,1032,1024
38.981276079516,1032,1024
38.994822282176,1032,1024
38.999426808132,1032,1024
39.010503867156,1032,1024
39.026414038717,1032,1024
39.037561645444,1032,1024
39.040033357622,1032,1024
39.04948177072,1032,1024
39.059426815077,1032,1024
39.073063797871,1032,1024
39.081240093406,1032,1024
39.089431821734,1032,1024
39.114464845453,1032,1024
39.117353049971,1032,1024
39.12657626216,1032,1024
39.130361990058,1032,1024
39.158261845453,1032,1024
39.162248562939,1032,1024
39.167573290837,1032,1024
39.16942683576,1032,1024
39.182669096732,1032,1024
39.190431252467,1032,1024
39.201309706784,1032,1024
39.209740842557,1032,1024
39.222085569484,1032,1024
39.232303281211,1032,1024
39.243080933683,1032,1024
39.251940805216,1032,1024
39.261375120738,1032,1024
39.269426849354,1032,1024
39.279426849354,1032,1024
39.324064876152,1032,1024
39.338965102032,1032,1024
39.347740835856,1032,1024
39.354320150828,1032,1024
39.354858167464,1032,1024
39.371485600726,1032,1024
39.372706359322,1032,1024
39.376659117918,1032,1024
39.379686618474,1032,1024
39.382329384458,1032,1024
39.423382147492,1032,1024
39.425595177428,1032,1024
39.426734950988,1032,1024
39.427308980924,1032,1024
39.462369147491,1032,1024
39.468269664675,1032,1024
39.470076694611,1032,1024
39.472698724547,1032,1024
39.508930396073,1032,1024
39.513893390929,1032,1024
39.515250433985,1032,1024
39.515914477041,1032,1024
39.526832692286,1032,1024
39.534059759014,1032,1024
39.543839905766,1032,1024
39.545197948822,1032,1024
39.549740882668,1032,1024
39.564283225649,1032,1024
39.570341117556,1032,1024
39.584081968805,1032,1024
39.590267889227,1032,1024
39.602678920148,1032,1024
39.612530084918,1032,1024
39.620677970223,1032,1024
39.631669226638,1032,1024
39.639739667386,1032,1024
39.660499920148,1032,1024
39.682190707875,1032,1024
39.688928257029,1032,1024
39.692708115651,1032,1024
39.694009918243,1032,1024
39.700440961658,1032,1024
39.716666183327,1032,1024
39.719426908606,1032,1024
39.734141767228,1032,1024
39.742045186393,1032,1024
39.751309185051,1032,1024
39.760562104109,1032,1024
39.77236875911,1032,1024
39.780460409374,1032,1024
39.78942691501,1032,1024
39.799454433539,1032,1024
39.810141921277,1032,1024
39.827834717342,1032,1024
39.844460948016,1032,1024
39.911761211332,1032,1024
39.915782055322,1032,1024
39.916894899312,1032,1024
39.920415743302,1032,1024
39.923371681068,1032,1024
39.926608525058,1032,1024
39.930047618834,1032,1024
39.935277213038,1032,1024
39.936714057028,1032,1024
39.938915901018,1032,1024
39.940469745008,1032,1024
39.950467339208,1032,1024
39.96405471176,1032,1024
39.973411562295,1032,1024
39.980054939948,1032,1024
39.990546198227,1032,1024
39.999501441226,1032,1024
40.012739573501,1032,1024
40.021105223538,1032,1024
40.042717739292,1032,1024
40.044291845274,1032,1024
40.05035614498,1032,1024
40.061653223538,1032,1024
40.071761223538,1032,1024
40.080455986203,1032,1024
40.095818766623,1032,1024
40.105497498598,1032,1024
40.109717722683,1032,1024
40.120997857129,1032,1024
40.131919235595,1032,1024
40.139740958183,1032,1024
40.15278636296,1032,1024
40.159426958183,1032,1024
40.171513722714,1032,1024
40.180242396338,1032,1024
40.190406703785,1032,1024
40.200042964211,1032,1024
40.218770389296,1032,1024
40.220753519286,1032,1024
40.229879457528,1032,1024
40.239661000717,1032,1024
40.249965248969,1032,1024
40.283225630946,1032,1024
40.291231247546,1032,1024
40.29255113071,1032,1024
40.2941242607,1032,1024
40.299426976162,1032,1024
40.335023013324,1032,1024
40.341345417132,1032,1024
40.34389555888,1032,1024
40.348660214641,1032,1024
40.358542508951,1032,1024
40.36200412572,1032,1024
40.393697259304,1032,1024
40.423238270948,1032,1024
40.426314179126,1032,1024
40.427779332518,1032,1024
40.44543178052,1032,1024
40.456002535306,1032,1024
40.461425811344,1032,1024
40.477850761902,1032,1024
40.489768007116,1032,1024
40.493337921134,1032,1024
40.501851037852,1032,1024
40.508654691531,1032,1024
40.509471856355,1032,1024
40.512944941474,1032,1024
40.525084889369,1032,1024
40.526996054193,1032,1024
40.547859793321,1032,1024
40.550449713617,1032,1024
40.555782389385,1032,1024
40.570025013048,1032,1024
40.57205928238,1032,1024
40.581932079442,1032,1024
40.589877107042,1032,1024
40.609814775286,1032,1024
40.61115029371,1032,1024
40.620341117556,1032,1024
40.669636775286,1032,1024
40.679255639837,1032,1024
40.684278334687,1032,1024
40.688929791431,1032,1024
40.690341117556,1032,1024
40.691570899861,1032,1024
40.693509076015,1032,1024
40.703722789618,1032,1024
40.729726718788,1032,1024
40.731658668289,1032,1024
40.737313718788,1032,1024
40.748422906108,1032,1024
40.752901161809,1032,1024
40.763104818304,1032,1024
40.7712584755,1032,1024
40.779427033492,1032,1024
40.789741033492,1032,1024
40.802784777023,1032,1024
40.815071883488,1032,1024
40.820943895903,1032,1024
40.850281246576,1032,1024
40.86332340462,1032,1024
40.872343315832,1032,1024
40.885784974844,1032,1024
40.890235105921,1032,1024
40.891419158191,1032,1024
40.898642821699,1032,1024
40.92400995277,1032,1024
40.942367095859,1032,1024
40.949436502914,1032,1024
40.957094173342,1032,1024
40.960023008556,1032,1024
40.963439195038,1032,1024
40.971931320304,1032,1024
40.977965745181,1032,1024
40.984334205981,1032,1024
40.989787836605,1032,1024
41.000721060602,1032,1024
41.016706377071,1032,1024
41.019730655086,1032,1024
41.057925758064,1032,1024
41.062592080168,1032,1024
41.073639989947,1032,1024
41.082598150494,1032,1024
41.08895489367,1032,1024
41.091523215774,1032,1024
41.095029318144,1032,1024
41.133930484043,1032,1024
41.160865426025,1032,1024
41.162787892813,1032,1024
41.167695916417,1032,1024
41.20592536877,1032,1024
41.208263615593,1032,1024
41.210175525677,1032,1024
41.220341737501,1032,1024
41.226890783225,1032,1024
41.228802693309,1032,1024
41.237291131891,1032,1024
41.239891565326,1032,1024
41.242291244736,1032,1024
41.244105732079,1032,1024
41.263652358076,1032,1024
41.269290696672,1032,1024
41.289526063432,1032,1024
41.291502550775,1032,1024
41.292767701911,1032,1024
41.295803024277,1032,1024
41.3008707293,1032,1024
41.323778597102,1032,1024
41.372420902771,1032,1024
41.379834641501,1032,1024
41.383809826816,1032,1024
41.386300795604,1032,1024
41.389785484108,1032,1024
41.393667167211,1032,1024
41.403662137857,1032,1024
41.418450304245,1032,1024
41.420789068579,1032,1024
41.427477054401,1032,1024
41.429409085986,1032,1024
41.438189807946,1032,1024
41.441375378678,1032,1024
41.470178241582,1032,1024
41.473998200452,1032,1024
41.476046399714,1032,1024
41.484394159016,1032,1024
41.518986580107,1032,1024
41.526404834677,1032,1024
41.529290057931,1032,1024
41.532192552615,1032,1024
41.543578590652,1032,1024
41.550181809905,1032,1024
41.552122033159,1032,1024
41.560092480713,1032,1024
41.574941908758,1032,1024
41.580003839216,1032,1024
41.591904043475,1032,1024
41.641195399376,1032,1024
41.641832681196,1032,1024
41.652335322774,1032,1024
41.653044604594,1032,1024
41.653636886414,1032,1024
41.654893133686,1032,1024
41.661151147251,1032,1024
41.698489072344,1032,1024
41.704721170132,1032,1024
41.713046701956,1032,1024
41.717786712699,1032,1024
41.720985963067,1032,1024
41.729266844727,1032,1024
41.73421219997,1032,1024
41.743875886826,1032,1024
41.752257409756,1032,1024
41.787155109386,1032,1024
41.793436359449,1032,1024
41.795854103356,1032,1024
41.800193433332,1032,1024
41.803572031108,1032,1024
41.834155490912,1032,1024
41.836655088983,1032,1024
41.840894339105,1032,1024
41.856320096318,1032,1024
41.873901787518,1032,1024
41.876573385294,1032,1024
41.882344522018,1032,1024
41.894851955102,1032,1024
41.900544800447,1032,1024
41.918025855177,1032,1024
41.919427153915,1032,1024
41.937402964257,1032,1024
41.945368430701,1032,1024
41.954846952022,1032,1024
41.963648111593,1032,1024
41.976343108233,1032,1024
41.982793133811,1032,1024
41.989427159102,1032,1024
41.999989159101,1032,1024
42.011324403664,1032,1024
42.025942657296,1032,1024
42.059948881022,1032,1024
42.110376415024,1032,1024
42.113754542194,1032,1024
42.118801941191,1032,1024
42.136593668053,1032,1024
42.140308034131,1032,1024
42.155494256173,1032,1024
42.173703288431,1032,1024
42.177093654509,1032,1024
42.182344542771,1032,1024
42.215032192193,1032,1024
42.218097348468,1032,1024
42.259451282371,1032,1024
42.273823357717,1032,1024
42.281712089336,1032,1024
42.285866143241,1032,1024
42.287815954552,1032,1024
42.28846229757,1032,1024
42.29044573268,1032,1024
42.292575121744,1032,1024
42.303443252174,1032,1024
42.30410760482,1032,1024
42.324559357048,1032,1024
42.330461458218,1032,1024
42.332951582033,1032,1024
42.339958399234,1032,1024
42.34357658817,1032,1024
42.346587110027,1032,1024
42.349129288972,1032,1024
42.352891470202,1032,1024
42.357432653001,1032,1024
42.403363241132,1032,1024
42.415920208975,1032,1024
42.417796404247,1032,1024
42.419447599519,1032,1024
42.424173228593,1032,1024
42.427930185335,1032,1024
42.432296619137,1032,1024
42.463468883822,1032,1024
42.468392461016,1032,1024
42.479693690724,1032,1024
42.53409500735,1032,1024
42.534714378718,1032,1024
42.560277573805,1032,1024
42.58456159415,1032,1024
42.58828194765,1032,1024
42.591986409086,1032,1024
42.596227033072,1032,1024
42.598555166012,1032,1024
42.60255540018,1032,1024
42.60570455328,1032,1024
42.611170561216,1032,1024
42.615839187245,1032,1024
42.636415187245,1032,1024
42.645763000693,1032,1024
42.653324166605,1032,1024
42.684268735094,1032,1024
42.689133657949,1032,1024
42.765794197838,1032,1024
42.856172130139,1032,1024
42.857565290213,1032,1024
42.861030814981,1032,1024
42.877901731879,1032,1024
42.879787012777,1032,1024
42.881171411037,1032,1024
42.927459218459,1032,1024
42.944216048148,1032,1024
42.951782530982,1032,1024
42.952410937812,1032,1024
42.957010477311,1032,1024
42.957566884141,1032,1024
42.959431411514,1032,1024
42.965839218459,1032,1024
42.967734757959,1032,1024
42.968525164789,1032,1024
42.969225571619,1032,1024
42.970654978449,1032,1024
42.972507385279,1032,1024
42.973216792109,1032,1024
42.991774286268,1032,1024
42.997885627815,1032,1024
43.004587131395,1032,1024
43.044071408437,1032,1024
43.055731228518,1032,1024
43.087121269502,1032,1024
43.093434544797,1032,1024
43.119109480958,1032,1024
43.127786639809,1032,1024
43.164434054539,1032,1024
43.176841197918,1032,1024
43.179365468466,1032,1024
43.179930891982,1032,1024
43.181168541072,1032,1024
43.184163388104,1032,1024
43.187499546956,1032,1024
43.204259770008,1032,1024
43.204861201616,1032,1024
43.207449805959,1032,1024
43.209895008458,1032,1024
43.211106607324,1032,1024
43.221520334621,1032,1024
43.222310766229,1032,1024
43.225051365095,1032,1024
43.234990118786,1032,1024
43.256887248141,1032,1024
43.260150847007,1032,1024
43.268641379255,1032,1024
43.283515716422,1032,1024
43.28417114803,1032,1024
43.284961579638,1032,1024
43.285500011246,1032,1024
43.290599615589,1032,1024
43.291741047197,1032,1024
43.303545259676,1032,1024
43.309945580216,1032,1024
43.314056735496,1032,1024
43.318810353436,1032,1024
43.322774178418,1032,1024
43.323456617938,1032,1024
43.339531735923,1032,1024
43.342452708386,1032,1024
43.343738147906,1032,1024
43.385232497585,1032,1024
43.388610293945,1032,1024
43.390685911885,1032,1024
43.401536564834,1032,1024
43.403227012112,1032,1024
43.40509745939,1032,1024
43.407272096126,1032,1024
43.408798732862,1032,1024
43.410253369598,1032,1024
43.415914458999,1032,1024
43.417997285193,1032,1024
43.419534732471,1032,1024
43.420962369207,1032,1024
43.428125903813,1032,1024
43.433145116628,1032,1024
43.469530630716,1032,1024
43.470294077994,1032,1024
43.506700792844,1032,1024
43.513252003,1032,1024
43.514391658164,1032,1024
43.516233313328,1032,1024
43.523336942955,1032,1024
43.529621961213,1032,1024
43.532246876266,1032,1024
43.535722276291,1032,1024
43.5375549368,1032,1024
43.542979571146,1032,1024
43.564061572409,1032,1024
43.594423334573,1032,1024
43.630059285343,1032,1024
43.63846195382,1032,1024
43.718850822773,1032,1024
43.726565824504,1032,1024
43.728443520868,1032,1024
43.73325190833,1032,1024
43.734391599428,1032,1024
43.73510106897,1032,1024
43.743201218657,1032,1024
43.755722294258,1032,1024
43.757887985356,1032,1024
43.759254454898,1032,1024
43.77294097935,1032,1024
43.773542448892,1032,1024
43.774980918434,1032,1024
43.776147609532,1032,1024
43.77955530063,1032,1024
43.780865991728,1032,1024
43.783282698304,1032,1024
43.78785886421,1032,1024
43.82038658392,1032,1024
43.823029292462,1032,1024
43.892841687588,1032,1024
43.89400839613,1032,1024
43.89461887274,1032,1024
43.90734375184,1032,1024
43.908555477566,1032,1024
43.909974203292,1032,1024
43.914432085454,1032,1024
43.915087569008,1032,1024
43.918666294734,1032,1024
43.94014638335,1032,1024
43.966225851018,1032,1024
44.009236320038,1032,1024
44.017439568029,1032,1024
44.025490363155,1032,1024
44.059708688577,1032,1024
44.072546610204,1032,1024
44.073094100572,1032,1024
44.088793810407,1032,1024
44.130192615253,1032,1024
44.139552661255,1032,1024
44.144476446996,1032,1024
44.147972468428,1032,1024
44.153662483716,1032,1024
44.155099242896,1032,1024
44.167060352869,1032,1024
44.173066111412,1032,1024
44.179642611982,1032,1024
44.180757377563,1032,1024
44.218740892907,1032,1024
44.228530753874,1032,1024
44.239817590044,1032,1024
44.245704336385,1032,1024
44.248536111737,1032,1024
44.263527473988,1032,1024
44.26546824934,1032,1024
44.276567098719,1032,1024
44.282574620939,1032,1024
44.33170451142,1032,1024
44.342422397916,1032,1024
44.343600163516,1032,1024
44.346871717128,1032,1024
44.369740684839,1032,1024
44.370558194533,1032,1024
44.38179762725,1032,1024
44.392310645296,1032,1024
44.407585211497,1032,1024
44.412624546322,1032,1024
44.424110883165,1032,1024
44.429128167924,1032,1024
44.438478114497,1032,1024
44.48389668677,1032,1024
44.488240643196,1032,1024
44.492638445295,1032,1024
44.524469172168,1032,1024
44.528632994214,1032,1024
44.532678939602,1032,1024
44.539215586726,1032,1024
44.544536936776,1032,1024
44.547241660054,1032,1024
44.553811239924,1032,1024
44.556794362292,1032,1024
44.560252184338,1032,1024
44.561609706062,1032,1024
44.569607409244,1032,1024
44.595322568481,1032,1024
44.608008517551,1032,1024
44.660828187928,1032,1024
44.669611908194,1032,1024
44.678691150769,1032,1024
44.680424987747,1032,1024
44.686097899801,1032,1024
44.702736598734,1032,1024
44.738060796175,1032,1024
44.739769329429,1032,1024
44.845282242133,1032,1024
44.847751780911,1032,1024
44.853720638872,1032,1024
44.971325460946,1032,1024
45.004970937102,1032,1024
45.025803395572,1032,1024
45.051988666932,1032,1024
45.070356157996,1032,1024
45.084141868813,1032,1024
45.086962739922,1032,1024
45.093615737328,1032,1024
45.111768950636,1032,1024
45.114137857786,1032,1024
45.161967252068,1032,1024
45.223779497943,1032,1024
45.272669256718,1032,1024
45.291363486221,1032,1024
45.393149525376,1032,1024
45.395154458534,1032,1024
45.418381376771,1032,1024
45.423757013795,1032,1024
45.425077345043,1032,1024
45.43058223563,1032,1024
45.432612578334,1032,1024
45.448600177763,1032,1024
45.469642052868,1032,1024
45.506657427692,1032,1024
45.552735635564,1032,1024
45.56765395601,1032,1024
45.581855574128,1032,1024
45.594389184634,1032,1024
45.602915890362,1032,1024
45.684282362653,1032,1024
45.690454649238,1032,1024
45.71984012844,1032,1024
45.732169017007,1032,1024
45.734244998733,1032,1024
45.792779699468,1032,1024
45.79419228138,1032,1024
45.831336852289,1032,1024
45.834348845477,1032,1024
45.850990742603,1032,1024
45.909633098705,1032,1024
45.911563707558,1032,1024
45.916743711944,1032,1024
45.918101301946,1032,1024
45.924990035687,1032,1024
45.968561213372,1032,1024
45.978701861886,1032,1024
45.980552876402,1032,1024
46.088277834442,1032,1024
46.097882260066,1032,1024
46.168154350307,1032,1024
46.174922441603,1032,1024
46.257952112981,1032,1024
46.281159716302,1032,1024
46.336259834693,1032,1024
46.343504924393,1032,1024
46.390341117556,1032,1024
46.392835751077,1032,1024
46.436011567375,1032,1024
46.465025412464,1032,1024
46.470405080809,1032,1024
46.471006687067,1032,1024
46.481915723814,1032,1024
46.487224308772,1032,1024
46.490341117556,1032,1024
46.50543904106,1032,1024
46.508342583213,1032,1024
46.522953168911,1032,1024
46.574250727791,1032,1024
46.594425353546,1032,1024
46.61691834651,1032,1024
46.728815220279,1032,1024
46.77636202933,1032,1024
46.794453339568,1032,1024
46.807999658063,1032,1024
46.848950301748,1032,1024
46.860085937277,1032,1024
46.863245089619,1032,1024
46.87294832713,1032,1024
46.878335794012,1032,1024
46.882862740755,1032,1024
46.89414742451,1032,1024
46.90848474323,1032,1024
46.944562401731,1032,1024
46.949906270363,1032,1024
46.954063375624,1032,1024
46.975506487034,1032,1024
46.98345692544,1032,1024
46.986764015737,1032,1024
46.987455643573,1032,1024
46.989777183562,1032,1024
47.002905023383,1032,1024
47.080908915645,1032,1024
47.084637166409,1032,1024
47.153043752876,1032,1024
47.175548524789,1032,1024
47.250166972092,1032,1024
47.26918859395,1032,1024
47.293377889549,1032,1024
47.297125054257,1032,1024
47.316869251711,1032,1024
47.341850790452,1032,1024
47.350255861942,1032,1024
47.397267054268,1032,1024
47.414132917615,1032,1024
47.423983537657,1032,1024
47.444641136341,1032,1024
47.527935834775,1032,1024
47.542594764394,1032,1024
