X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
51.053442663263,1
51.553442663263,2
52.053442663263,3
52.553442663263,4
53.053442663263,5
53.553442663263,6
54.053442663263,7
54.553442663263,8
55.053442663263,9
55.553442663263,10
56.053442663263,11
56.553442663263,12
57.053442663263,13
57.553442663263,14
58.053442663263,15
58.553442663263,16
59.053442663263,17
59.553442663263,18
60.053442663263,19
60.553442663263,20
173.94179832656,21
296.759147749681,22
297.259147749681,23
297.759147749681,24
298.259147749681,25
298.759147749681,26
299.259147749681,27
336.129614658563,28
336.629614658563,29
337.129614658563,30
337.629614658563,31
338.129614658563,32
338.629614658563,33
339.129614658563,34
339.629614658563,35
340.129614658563,36
340.629614658563,37
341.129614658563,38
396.699630345332,39
