X,frankfurt_urban_n_vehicles.MA[6].udpApp[0]/rcvdPkLifetime:vector
63.589643568426,0.780453
63.666641205022,20.8475
63.667900360862,15.8487
63.776669255741,10.9575
63.785312100094,5.96612
63.8582366864,21.029
63.866904472233,16.0377
63.928097784451,11.0889
64.018506821395,1.17932
64.027195900491,21.178
64.328526689649,11.4593
64.566503305216,16.6873
64.606314225964,6.72712
64.609670491502,1.73048
64.615393961513,21.7262
64.619587343901,16.7304
64.860099974077,11.9609
65.31263220926,2.37344
65.505211061939,7.54602
65.549120521771,2.58993
65.660470775304,7.69128
65.805598253271,12.8264
65.927040227931,2.93785
66.070420077142,13.0712
66.096721692302,8.09753
66.152242881994,23.1431
66.220649728529,8.21146
66.238930917474,3.22974
66.32832385547,8.30913
66.478716471624,8.44953
66.515815108521,23.4766
66.974023864053,23.8248
66.975928616933,18.8267
67.075893177132,18.8767
67.970941035373,19.4018
67.991542785723,24.3924
68.070645163314,24.1815
68.103578715602,24.2044
68.111557142932,19.2124
68.269361640405,24.0502
68.282555998825,23.9934
68.289354758981,23.9702
68.378048971324,23.9789
68.382410836649,18.8432
68.386295589529,23.7871
68.47039170159,23.7512
68.610338079159,23.6911
68.745972027633,23.6468
68.758873123521,23.6497
68.793348558472,23.5142
68.980058238252,18.6709
68.983246380412,23.5741
69.053530070433,18.6443
69.150752352527,23.6316
69.162504067809,23.5833
69.17283083553,23.5836
69.326467645625,23.5273
69.369487737845,18.5703
69.376778305215,13.5776
69.666565319292,3.32738
69.667275442666,3.30809
69.775896300506,3.34671
69.949681280888,3.16049
70.019141060947,3.19995
70.03990503295,3.16071
70.316914385974,3.20772
70.343720449359,3.22453
70.397807737869,24.1386
70.470317931913,24.2011
70.626727195918,19.2775
70.627419319292,24.2582
70.644253196716,24.1051
70.796583366356,14.1874
70.798636508516,24.1194
70.874625156439,19.0654
70.916020365629,24.0968
