X,frankfurt_urban_n_vehicles.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
37.664708548392,1032,1024
37.665967106864,1032,1024
37.667926223808,1032,1024
37.678317574639,1032,1024
37.678991133111,1032,1024
37.680403691583,1032,1024
37.682270250055,1032,1024
37.682988808527,1032,1024
37.708750622662,1032,1024
37.70978516691,1032,1024
37.710593711158,1032,1024
37.713652255406,1032,1024
37.714199799654,1032,1024
37.714891343902,1032,1024
37.733138153634,1032,1024
37.734439534168,1032,1024
37.74614585657,1032,1024
37.747395400818,1032,1024
37.749948489314,1032,1024
37.750703033562,1032,1024
37.753541080944,1032,1024
37.754629505738,1032,1024
37.76269596149,1032,1024
37.788257711157,1032,1024
37.790173161667,1032,1024
37.819176317931,1032,1024
37.821019847871,1032,1024
37.821756377811,1032,1024
37.822330907751,1032,1024
37.823031437691,1032,1024
37.829119497569,1032,1024
37.832518027509,1032,1024
37.846738796967,1032,1024
37.849465326907,1032,1024
37.850678856847,1032,1024
37.853611386787,1032,1024
37.856573446666,1032,1024
37.859835036485,1032,1024
37.860652566425,1032,1024
37.86485251986,1032,1024
37.87068763962,1032,1024
37.884730618383,1032,1024
37.886296148323,1032,1024
37.911955874531,1032,1024
37.912575390057,1032,1024
37.926917998736,1032,1024
37.927546514262,1032,1024
37.928130029788,1032,1024
37.939590153992,1032,1024
37.942915669518,1032,1024
37.951456731619,1032,1024
37.955872247145,1032,1024
37.956554762671,1032,1024
37.959370278197,1032,1024
37.964735340299,1032,1024
37.965408855825,1032,1024
37.971319917929,1032,1024
37.979249536497,1032,1024
37.982065052023,1032,1024
37.982882567549,1032,1024
37.983448083075,1032,1024
37.989741986497,1032,1024
37.99302053514,1032,1024
37.994495050666,1032,1024
37.99873248105,1032,1024
38.004672490908,1032,1024
38.005417991896,1032,1024
38.00791949486,1032,1024
38.009519995848,1032,1024
38.010211496836,1032,1024
38.021116750407,1032,1024
38.03264572219,1032,1024
38.033400223178,1032,1024
38.036664299818,1032,1024
38.039559301794,1032,1024
38.040916802782,1032,1024
38.043009918387,1032,1024
38.045759949438,1032,1024
38.058620492884,1032,1024
38.06285649486,1032,1024
38.06724297913,1032,1024
38.069039409517,1032,1024
38.076837414082,1032,1024
38.07916691507,1032,1024
38.082695911118,1032,1024
38.084835412105,1032,1024
38.094857911117,1032,1024
38.096125412105,1032,1024
38.106193642233,1032,1024
38.120620795938,1032,1024
38.121276282328,1032,1024
38.121850768718,1032,1024
38.158856326002,1032,1024
38.159430812392,1032,1024
38.17013978517,1032,1024
38.17168627156,1032,1024
38.17383424434,1032,1024
38.17750973073,1032,1024
38.179010521612,1032,1024
38.180946494392,1032,1024
38.185087467171,1032,1024
38.197005899117,1032,1024
38.198165385507,1032,1024
38.207743237866,1032,1024
38.215584124775,1032,1024
38.218183596503,1032,1024
38.219622068231,1032,1024
38.237022373052,1032,1024
38.254960461648,1032,1024
38.256209933376,1032,1024
38.257414405104,1032,1024
38.258764366439,1032,1024
38.260522653846,1032,1024
38.261205125574,1032,1024
38.263154825607,1032,1024
38.268382405104,1032,1024
38.269091876832,1032,1024
38.26990034856,1032,1024
38.270636820288,1032,1024
38.276913235471,1032,1024
38.278522707199,1032,1024
38.279340178927,1032,1024
38.283541080944,1032,1024
38.291856431895,1032,1024
38.298398847079,1032,1024
38.310622903838,1032,1024
38.311864360798,1032,1024
38.312618817758,1032,1024
38.316136903839,1032,1024
38.316850356598,1032,1024
38.318369813558,1032,1024
38.324502346202,1032,1024
38.328632717082,1032,1024
38.333253874474,1032,1024
38.33475781793,1032,1024
38.34586609049,1032,1024
