X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
86.07742793226,1
86.57742793226,2
87.07742793226,3
87.57742793226,4
88.07742793226,5
88.57742793226,6
89.07742793226,7
89.57742793226,8
90.07742793226,9
90.57742793226,10
91.07742793226,11
91.57742793226,12
92.07742793226,13
92.57742793226,14
93.07742793226,15
93.57742793226,16
94.07742793226,17
94.57742793226,18
95.07742793226,19
95.57742793226,20
96.07742793226,21
96.57742793226,22
200.663955693936,23
301.417151721078,24
343.4011884293,25
411.88489895469,26
