X,frankfurt_urban_n_vehicles.MA[1].idLayer/sequenceUpdateCa:vector
169.878515440476,1
295.256208268567,2
337.060982488663,3
372.39404842925,4
372.89404842925,5
373.39404842925,6
373.89404842925,7
374.352660028931,8
374.852660028931,9
375.352660028931,10
375.852660028931,11
376.352660028931,12
376.852660028931,13
377.352660028931,14
377.852660028931,15
378.352660028931,16
378.852660028931,17
379.352660028931,18
379.852660028931,19
380.352660028931,20
380.852660028931,21
381.352660028931,22
381.852660028931,23
382.352660028931,24
382.852660028931,25
383.352660028931,26
383.852660028931,27
384.352660028931,28
384.852660028931,29
385.352660028931,30
385.852660028931,31
386.352660028931,32
386.852660028931,33
387.352660028931,34
387.852660028931,35
388.352660028931,36
388.852660028931,37
389.352660028931,38
389.852660028931,39
390.352660028931,40
390.852660028931,41
391.352660028931,42
391.852660028931,43
392.352660028931,44
392.852660028931,45
393.352660028931,46
393.852660028931,47
394.352660028931,48
394.852660028931,49
395.352660028931,50
395.852660028931,51
396.352660028931,52
396.852660028931,53
397.352660028931,54
397.852660028931,55
399.675141221216,56
